subj_idx,rt,response,identity,omission
9,1.2000000000000002,0,1,1
9,0.589398500043899,0,0,0
9,1.2000000000000002,0,1,1
9,1.2000000000000002,0,0,1
9,1.2000000000000002,0,0,1
9,0.531616399995983,1,1,0
9,1.2000000000000002,0,1,1
9,0.440820100018755,0,0,0
9,0.304454799974337,1,1,0
9,0.343374900054187,1,0,0
9,1.2000000000000002,0,0,1
9,1.2000000000000002,0,1,1
9,0.599742399994284,0,0,0
9,1.2000000000000002,0,1,1
9,0.518969399854541,1,1,0
9,0.519586000125855,0,0,0
9,0.855811699992046,1,0,0
9,0.503112799953669,1,1,0
9,0.679012400098145,0,0,0
9,1.2000000000000002,0,1,1
9,1.000192,0,0,0
9,0.614915699930862,1,1,0
9,0.823315500048921,1,1,0
9,1.2000000000000002,0,0,1
9,0.678318400168791,1,1,0
9,0.566468000179157,0,0,0
9,1.2000000000000002,0,0,1
9,1.2000000000000002,0,1,1
9,0.708310900023207,0,0,0
9,0.304589299950749,0,1,0
9,0.470730799948797,1,1,0
9,1.2000000000000002,0,0,1
9,0.535859700059518,1,0,0
9,0.725813099881634,1,1,0
9,0.317287200130522,0,1,0
9,0.510086300084367,0,0,0
9,0.490620200056583,0,1,0
9,0.806567599996924,1,0,0
9,0.352731899823993,1,1,0
9,0.6314515999984,0,0,0
9,0.919007200049236,0,1,0
9,0.727967400103807,1,0,0
9,0.796714699827135,0,0,0
9,0.630135900108144,1,1,0
9,0.305020099971443,0,1,0
9,0.304418899817392,1,0,0
9,1.2000000000000002,0,0,1
9,0.491782400058582,1,1,0
9,0.406307999975979,0,0,0
9,1.2000000000000002,0,1,1
9,0.612859099870548,1,1,0
9,0.342086300021037,0,0,0
9,0.633012100122869,0,0,0
9,0.474723899969831,1,1,0
9,0.342120200162753,1,0,0
9,0.620025299955159,1,1,0
9,0.550731299910694,1,1,0
9,0.486420900095254,0,0,0
9,0.53277639998123,1,1,0
9,0.629892400000244,1,0,0
9,0.567430699942634,1,1,0
9,0.630348900100216,0,0,0
9,0.710428500082344,0,0,0
9,0.534816500032321,1,1,0
10,0.61423119995743,1,0,0
10,0.684520700015128,1,1,0
10,0.934849399840459,1,1,0
10,0.648001900175586,1,0,0
10,0.698097400134429,0,0,0
10,0.630966100143269,1,1,0
10,0.889344199793413,1,0,0
10,0.920389800099656,1,1,0
10,0.873040000209585,1,0,0
10,0.793058300158009,1,1,0
10,0.936405000044033,1,1,0
10,0.822989600012079,1,0,0
10,1.06544320005924,1,1,0
10,1.2000000000000002,0,0,1
10,0.830209099920467,1,1,0
10,0.63271060003899,1,0,0
10,0.85575950006023,1,1,0
10,0.970212599961087,1,0,0
10,0.434001900022849,0,1,0
10,1.0005850000307,1,0,0
10,1.2000000000000002,0,0,1
10,0.769857299979776,0,1,0
10,0.938042299821973,1,0,0
10,1.2000000000000002,0,1,1
10,0.976911599980667,0,0,0
10,1.01709949993528,1,1,0
10,0.906903899973258,1,0,0
10,0.950886300066486,1,1,0
10,0.767677299911156,1,0,0
10,0.76120620011352,1,1,0
10,0.919551200000569,1,1,0
10,0.681251700036228,0,0,0
10,1.11278819991276,1,1,0
10,1.2000000000000002,0,0,1
10,1.03250940004364,1,1,0
10,1.2000000000000002,0,0,1
10,1.2000000000000002,0,0,1
10,0.872931199846789,1,1,0
10,0.830931999953464,1,0,0
10,1.1288295998238,1,1,0
10,1.2000000000000002,0,1,1
10,1.2000000000000002,0,0,1
10,0.509926799917594,0,0,0
10,1.2000000000000002,0,1,1
10,0.755716900108382,1,1,0
10,1.11252029985189,1,0,0
10,1.11894990014844,1,1,0
10,1.2000000000000002,0,0,1
10,1.2000000000000002,0,0,1
10,0.908219299977645,1,1,0
10,0.908174999989569,1,0,0
10,1.2000000000000002,0,1,1
10,0.854308800073341,1,1,0
10,0.473897800082341,0,0,0
10,0.758663599845022,1,1,0
10,0.728683199966326,1,0,0
10,0.518744499888271,0,1,0
10,1.2000000000000002,0,0,1
10,0.728678999934345,1,1,0
10,0.936968199908733,1,0,0
10,1.2000000000000002,0,0,1
10,1.2000000000000002,0,1,1
10,0.985237299930304,1,0,0
10,1.2000000000000002,0,1,1
10,1.2000000000000002,0,0,1
10,1.2000000000000002,0,1,1
10,0.791748600080609,1,1,0
10,0.760718599893153,0,0,0
10,0.745231899898499,1,0,0
10,0.8715745,1,1,0
10,1.2000000000000002,0,1,1
10,0.923339699860662,0,0,0
10,0.71286809979938,1,1,0
10,1.2000000000000002,0,0,1
10,0.669887700118124,1,1,0
10,0.953377199824899,1,0,0
10,0.705548400059342,1,1,0
10,0.698012599954382,0,0,0
10,0.796377300051972,0,0,0
10,0.585086700040847,0,1,0
10,1.2000000000000002,0,1,1
10,0.681187400128692,1,0,0
10,0.713175700046122,1,0,0
10,0.873349100118503,1,1,0
10,1.2000000000000002,0,1,1
10,0.656877999892458,1,0,0
10,0.663095799973235,0,1,0
10,1.2000000000000002,0,0,1
10,0.821371999802068,1,1,0
10,1.2000000000000002,0,0,1
10,0.87258299998939,1,0,0
10,0.728368200128898,0,1,0
10,0.608654800103977,1,1,0
10,0.569768300047144,0,0,0
10,0.768162499880418,1,1,0
10,1.2000000000000002,0,0,1
10,0.701250599930063,0,1,0
10,1.2000000000000002,0,0,1
10,1.2000000000000002,0,0,1
10,0.721258400008082,1,1,0
10,1.2000000000000002,0,0,1
10,0.616675199940801,1,1,0
10,0.632555899908766,0,0,0
10,1.2000000000000002,0,1,1
10,1.2000000000000002,0,0,1
10,0.584702600026503,1,1,0
10,0.729023199994117,1,0,0
10,1.2000000000000002,0,1,1
10,0.334732600022107,0,1,0
10,0.568628399865702,1,0,0
10,1.2000000000000002,0,1,1
10,0.61554399994202,1,0,0
10,0.967888900078833,0,0,0
10,1.2000000000000002,0,1,1
10,0.575698500033468,0,0,0
10,1.2000000000000002,0,1,1
10,0.79785620002076,1,0,0
10,1.2000000000000002,0,1,1
10,0.808765900088474,0,0,0
10,0.60831329994835,1,1,0
10,0.647700099973008,0,0,0
10,1.2000000000000002,0,1,1
10,1.2000000000000002,0,1,1
10,1.2000000000000002,0,0,1
10,0.683759700041264,1,0,0
10,0.66442869999446,1,1,0
10,0.873111000051722,1,0,0
10,0.789650999940932,1,1,0
10,0.696378099964932,1,1,0
10,0.600420400034636,1,0,0
10,0.664310600142926,1,1,0
10,1.2000000000000002,0,0,1
10,0.744810299947858,1,0,0
10,0.646381200058386,0,1,0
10,0.759672800078988,1,1,0
10,0.696653899969533,1,0,0
10,0.680536599829793,1,1,0
10,1.2000000000000002,0,0,1
10,1.2000000000000002,0,0,1
10,0.796132599934936,1,1,0
10,0.616134700132534,1,0,0
10,0.758281399961561,1,1,0
10,1.2000000000000002,0,0,1
10,0.770069599850103,0,1,0
10,1.13369269995019,1,1,0
10,1.2000000000000002,0,0,1
10,0.84823750006035,1,1,0
10,0.733423999976367,1,0,0
10,0.647188000148162,1,0,0
10,0.694516099989414,1,1,0
10,0.631734800059348,0,0,0
10,1.2000000000000002,0,1,1
10,0.743955499958247,1,0,0
10,0.743088799994439,0,1,0
10,0.838864000048488,1,0,0
10,0.791053599910811,1,1,0
10,0.667097300058231,1,0,0
10,0.791137600084767,1,1,0
10,0.678841499844566,1,0,0
10,0.631647299975157,0,1,0
10,0.629470499930903,1,1,0
10,0.6364885000512,1,0,0
10,0.646851500030607,1,0,0
10,1.2000000000000002,0,1,1
10,1.2000000000000002,0,0,1
10,1.2000000000000002,0,1,1
10,0.679167799884453,1,0,0
10,0.790384199935943,1,1,0
10,0.598601000150666,1,1,0
10,1.2000000000000002,0,0,1
10,0.63191180001013,1,0,0
10,0.696199999889359,1,1,0
10,0.80696459999308,1,1,0
10,0.87205610005185,1,0,0
10,0.791963300202042,1,0,0
10,1.2000000000000002,0,1,1
10,1.2000000000000002,0,0,1
10,1.07668630010448,1,1,0
10,1.2000000000000002,0,1,1
10,0.765619500074536,1,0,0
10,1.2000000000000002,0,0,1
10,0.574147100094706,0,1,0
10,0.550604299874976,1,1,0
10,0.567271400010213,1,0,0
10,0.583376900060102,0,1,0
10,0.887210599845275,1,0,0
10,0.584267100086436,1,0,0
10,0.791308499872684,1,1,0
10,0.758566099917516,1,1,0
10,0.712709699990228,1,0,0
10,0.839897500118241,1,1,0
10,0.552729499991983,1,0,0
10,0.647315800189972,1,0,0
10,0.822449299972504,1,1,0
10,0.886029199929908,1,1,0
10,0.904503699857742,1,0,0
10,0.877383799990639,1,1,0
10,1.2000000000000002,0,0,1
10,1.16737090004608,1,1,0
10,0.967977800173685,1,0,0
10,0.780007699970156,0,1,0
10,1.2000000000000002,0,0,1
10,1.2000000000000002,0,0,1
10,0.68443759996444,1,1,0
10,1.2000000000000002,0,1,1
10,0.604952800087631,1,0,0
10,0.701682199956849,0,0,0
10,1.2000000000000002,0,1,1
10,0.459982299944386,0,0,0
10,0.646096699871123,1,1,0
10,0.88718429999426,1,1,0
10,0.599254100117832,0,0,0
10,0.614662100095302,1,1,0
10,0.999751999974251,1,0,0
10,0.598512700060382,1,1,0
10,0.743322000140324,1,0,0
10,1.2000000000000002,0,0,1
10,1.2000000000000002,0,1,1
10,0.736364099895582,1,1,0
10,0.615058500086889,0,0,0
10,1.14280369994231,1,0,0
10,1.06163059989922,1,1,0
10,0.694016800029203,1,0,0
10,1.2000000000000002,0,1,1
10,0.679839699994773,1,1,0
10,1.2000000000000002,0,0,1
10,0.604373099980876,0,0,0
10,0.81254870002158,1,1,0
10,0.876165899913758,1,1,0
10,1.2000000000000002,0,0,1
10,0.379996100207791,1,0,0
10,0.61475529987365,1,1,0
10,0.710781800094992,1,1,0
10,0.775571999838576,1,0,0
10,0.699646300170571,1,1,0
10,0.728466399945319,1,0,0
10,0.663920900085941,1,0,0
10,0.598391899839044,0,1,0
10,1.2000000000000002,0,0,1
10,0.90316960006021,1,1,0
10,0.950265899999067,1,1,0
10,0.807014100020751,1,0,0
10,0.726171100046486,1,1,0
10,0.950995299965143,1,0,0
10,1.04627689998597,1,0,0
10,1.2000000000000002,0,1,1
10,1.2000000000000002,0,1,1
10,0.648185699945316,1,0,0
10,0.727871000068262,1,0,0
10,0.916526699904352,1,1,0
10,0.873501599999145,1,0,0
10,1.2000000000000002,0,1,1
10,0.918640499934554,1,1,0
10,1.2000000000000002,0,0,1
10,1.2000000000000002,0,0,1
10,1.2000000000000002,0,1,1
10,0.749168599955738,1,1,0
10,0.753247499931604,1,0,0
10,1.17481390014291,0,1,0
10,0.807283200090751,1,0,0
1,0.807368299982045,1,0,0
1,1.2000000000000002,0,1,1
1,1.08245539997006,1,1,0
1,0.315602199989371,0,0,0
1,1.09650640003383,1,0,0
1,1.2000000000000002,0,1,1
1,1.2000000000000002,0,0,1
1,1.08687920001103,1,1,0
1,1.2000000000000002,0,0,1
1,0.977353399968706,0,1,0
1,1.2000000000000002,0,1,1
1,1.2000000000000002,0,0,1
1,1.2000000000000002,0,1,1
1,1.2000000000000002,0,0,1
1,0.984739000035916,0,1,0
1,1.2000000000000002,0,0,1
1,0.304243999999017,0,1,0
1,1.2000000000000002,0,0,1
1,1.2000000000000002,0,1,1
1,0.317970500036608,1,0,0
1,1.11459309997736,0,0,0
1,1.01680250000209,1,1,0
1,1.14681000000564,0,0,0
1,0.80663139995886,0,1,0
1,0.791688700031955,1,0,0
1,0.760235000052489,0,1,0
1,1.01957409997704,1,0,0
1,0.951096100034192,0,1,0
1,0.303625400003511,0,0,0
1,0.304366099997424,1,1,0
1,0.654687099973671,1,1,0
1,0.760180399985984,1,0,0
1,1.2000000000000002,0,1,1
1,1.2000000000000002,0,0,1
1,0.396532399987336,0,1,0
1,1.2000000000000002,0,0,1
1,0.873117900046054,0,0,0
1,1.17684840003494,0,1,0
1,1.14522129995748,1,0,0
1,1.01809199998388,1,1,0
1,0.857275700022001,1,1,0
1,1.2000000000000002,0,0,1
1,0.947129699983634,0,0,0
1,1.08068339998135,1,1,0
1,0.847273299994413,1,1,0
1,1.2000000000000002,0,0,1
1,0.632973700005095,0,1,0
1,0.970730400003958,1,0,0
1,0.938193299982231,0,0,0
1,0.746150400023907,0,1,0
1,0.890012100047898,0,0,0
1,1.12962080002762,1,1,0
1,0.827298799995333,0,1,0
1,1.06602010002825,1,0,0
1,0.969216600002255,1,1,0
1,1.2000000000000002,0,0,1
1,0.730702799977735,1,1,0
1,1.2000000000000002,0,0,1
1,0.952665299992077,1,1,0
1,1.03278020001017,0,0,0
1,1.2000000000000002,0,0,1
1,1.2000000000000002,0,1,1
1,0.76114439999219,0,0,0
1,1.2000000000000002,0,1,1
1,0.712969100044575,1,0,0
1,0.616131999995559,0,1,0
1,0.632695899985265,1,1,0
1,0.809692100039683,0,0,0
1,0.792637799982913,1,0,0
1,1.2000000000000002,0,1,1
1,0.856135800015181,1,1,0
1,1.2000000000000002,0,0,1
1,0.521356700046454,0,1,0
1,0.601288400008343,0,0,0
1,0.696327599987853,1,1,0
1,0.904506799997762,0,0,0
1,1.2000000000000002,0,1,1
1,0.880084500007797,0,0,0
1,1.17941290000454,0,0,0
1,1.2000000000000002,0,1,1
1,1.2000000000000002,0,1,1
1,0.649999500019476,1,0,0
1,1.2000000000000002,0,0,1
1,0.878468599985354,1,1,0
1,0.99950680002803,1,1,0
1,0.841542700014543,0,0,0
1,0.856236000021454,1,1,0
1,0.90601970005082,0,0,0
1,1.2000000000000002,0,1,1
1,1.07178120000754,1,0,0
1,0.97002850001445,1,0,0
1,0.936590700002853,0,1,0
1,0.856547400006093,0,1,0
1,0.890285799978301,0,0,0
1,0.970229999977164,1,1,0
1,0.985457899980247,1,0,0
1,0.954020299948752,1,1,0
1,0.841658500023186,0,0,0
1,0.856619200028945,1,0,0
1,0.857142200053204,0,1,0
1,1.04906439996557,1,0,0
1,0.937434400024358,1,1,0
1,1.14523610001197,1,0,0
1,0.873165600001812,1,1,0
1,0.827461200009566,1,0,0
1,0.840718500025105,1,1,0
1,0.778458699991461,1,0,0
1,0.857035799999721,0,1,0
1,1.2000000000000002,0,1,1
1,0.84122360002948,1,0,0
1,0.824911000032444,1,1,0
1,0.841699599986896,1,0,0
1,0.88776469998993,1,0,0
1,0.888691400003154,1,1,0
1,0.793018599972129,1,0,0
1,0.824264900002163,0,1,0
1,1.2000000000000002,0,0,1
1,0.665244599978905,1,1,0
1,0.552461299987044,0,0,0
1,0.647266799991485,0,1,0
1,0.680662999977358,1,0,0
1,0.344123999995645,0,1,0
1,0.727400300034788,1,1,0
1,1.12821900000563,1,0,0
1,0.889955400023609,0,0,0
1,0.983916800003499,0,1,0
1,0.826504500000738,1,0,0
1,0.911459799972363,1,1,0
1,0.93605670001125,1,1,0
1,1.0339453999768,1,0,0
1,0.761960000032559,1,1,0
1,1.06585890002316,0,0,0
1,0.919618999992963,1,0,0
1,1.09547719999682,1,1,0
1,1.06410499999765,1,1,0
1,0.824487300007604,1,0,0
1,0.713489899993874,1,1,0
1,1.15061179996701,1,0,0
1,0.873192199971527,1,0,0
1,1.2000000000000002,0,1,1
1,1.03253440000117,1,0,0
1,0.919776600028854,1,1,0
1,1.11099129996728,1,0,0
1,0.952620199997909,0,1,0
1,0.664317100017797,0,1,0
1,0.360899799969047,0,0,0
1,1.17683830001624,0,1,0
1,1.2000000000000002,0,0,1
1,1.17759119998664,1,0,0
1,1.17633079999359,1,1,0
1,1.00077430001693,1,0,0
1,1.2000000000000002,0,1,1
1,1.2000000000000002,0,0,1
1,0.870223000005353,0,1,0
1,0.98445690004155,1,0,0
1,1.00039830000605,1,1,0
1,0.762250599975232,0,0,0
1,1.12893449998228,1,1,0
1,0.904870400030632,0,0,0
1,0.872614100051578,1,1,0
1,1.2000000000000002,0,1,1
1,1.2000000000000002,0,0,1
1,1.2000000000000002,0,0,1
1,0.590741400024854,0,1,0
1,1.2000000000000002,0,0,1
1,0.303255399980117,0,1,0
1,0.664045199984685,1,0,0
1,0.742809499963187,0,1,0
1,1.2000000000000002,0,1,1
1,0.366023699985817,0,0,0
1,0.600526900030673,1,0,0
1,1.07962299999781,0,1,0
1,0.808531499991659,0,1,0
1,0.760741900012363,0,0,0
1,0.663631199975498,1,0,0
1,0.617237500031479,1,1,0
1,0.951154200010933,1,0,0
1,0.938219300005585,0,1,0
1,0.566980500007048,0,1,0
1,1.05060850002337,0,0,0
1,0.920198599982541,0,0,0
1,0.950666399963666,1,1,0
1,0.904346900002565,0,1,0
1,0.792754499998409,1,0,0
1,0.840609699953347,0,1,0
1,1.0628780000261,0,0,0
1,1.2000000000000002,0,0,1
1,0.950621799973305,1,1,0
1,0.791906500002369,1,1,0
1,1.03183039999567,1,0,0
1,0.855452600051649,0,1,0
1,0.647090399987064,0,0,0
1,1.2000000000000002,0,0,1
1,0.303647699998692,1,1,0
1,0.657849200011697,1,1,0
1,1.2000000000000002,0,0,1
1,0.743943200039212,1,1,0
1,1.2000000000000002,0,0,1
1,0.844205599976704,0,1,0
1,1.2000000000000002,0,0,1
1,0.984035299974494,1,1,0
1,1.12697849998949,1,0,0
1,0.989531800034456,1,0,0
1,0.920499400002882,0,1,0
1,0.744293400028255,1,1,0
1,0.920733399980236,0,0,0
1,0.984538499964401,1,0,0
1,1.2000000000000002,0,1,1
1,1.11702770000556,0,0,0
1,0.502691200003028,1,1,0
1,0.77619780000532,1,1,0
1,0.776024000020698,0,0,0
1,0.952130599995144,1,1,0
1,0.806337999994867,0,0,0
1,0.935545000014827,0,1,0
1,0.794513700006064,0,0,0
1,1.2000000000000002,0,0,1
1,1.2000000000000002,0,1,1
1,0.303969100001268,0,1,0
1,1.2000000000000002,0,0,1
1,0.984135999984574,1,0,0
1,0.919329299998935,1,1,0
1,0.904333000013139,1,0,0
1,1.2000000000000002,0,1,1
1,0.679331800027285,1,1,0
1,0.678830899996683,0,0,0
1,0.648684000014327,1,0,0
1,1.12613819999387,0,1,0
1,0.98428520001471,1,1,0
1,1.0479544000118,0,0,0
1,0.87066259997664,0,0,0
1,0.949941299972124,0,1,0
1,1.17479700001422,1,1,0
1,0.903565599990543,0,0,0
1,1.2000000000000002,0,1,1
1,1.0795224000467,1,0,0
1,1.09674399998039,1,0,0
1,0.886876299977303,0,1,0
1,1.2000000000000002,0,0,1
1,0.662808900000528,0,1,0
1,0.646592800039798,0,1,0
1,0.80767199996626,1,0,0
1,0.791073800006416,1,1,0
1,0.662956900021527,0,0,0
1,0.83946869999636,0,0,0
1,1.11141830001725,1,1,0
1,1.2000000000000002,0,1,1
1,1.2000000000000002,0,0,1
1,0.935977099987213,1,0,0
1,0.88763499999186,1,1,0
1,0.983208400022704,0,0,0
1,0.650117699988186,1,1,0
1,1.00007010000991,0,1,0
1,1.00030760001391,1,0,0
1,0.984467000002041,1,0,0
1,1.15884430002188,1,1,0
1,0.983873599965591,1,1,0
1,0.843242800037842,1,0,0
1,0.647108900011517,0,1,0
1,0.743455100047868,1,0,0
2,0.919835999957286,1,0,0
2,0.742085000034422,1,1,0
2,0.933271699992474,1,0,0
2,0.857109600037802,1,1,0
2,0.603777799988165,1,1,0
2,1.2000000000000002,0,0,1
2,0.760590700025205,1,1,0
2,1.2000000000000002,0,0,1
2,0.986041800002567,1,0,0
2,0.537089599994943,1,1,0
2,1.00225810002303,1,1,0
2,0.937950999999885,0,0,0
2,1.2000000000000002,0,0,1
2,0.910218300006818,1,1,0
2,0.633588899974711,1,1,0
2,1.04969869996421,1,0,0
2,1.09726100001717,1,0,0
2,0.568711300031282,1,1,0
2,1.2000000000000002,0,0,1
2,0.943423599994276,1,1,0
2,0.520281999954022,1,1,0
2,0.712624499981757,1,0,0
2,1.08440819999669,1,0,0
2,0.551989700004924,1,1,0
2,0.713846899976488,1,0,0
2,0.589193499996327,1,1,0
2,0.988627700018696,1,0,0
2,0.569148399983533,1,1,0
2,0.758704299980309,1,0,0
2,0.600884200015571,1,1,0
2,0.489109900023323,1,1,0
2,0.856427700025961,0,0,0
2,0.793684600037523,1,1,0
2,0.746022499981336,1,0,0
2,0.679836399969645,1,0,0
2,0.728881799965166,1,1,0
2,1.01597990002483,0,1,0
2,0.634156399988569,0,0,0
2,0.680490400001872,1,1,0
2,0.633568299992476,1,0,0
2,1.2000000000000002,0,0,1
2,0.960293799987994,1,1,0
2,0.651750000019092,1,1,0
2,0.522191900003236,1,0,0
2,0.601510900014546,1,1,0
2,0.810090099985246,1,0,0
2,0.527307100011967,1,1,0
2,0.84053699998185,1,0,0
2,0.630773900018539,1,1,0
2,0.734853599977214,0,0,0
2,0.873789599980228,1,1,0
2,1.2000000000000002,0,0,1
2,1.0186834000051,1,0,0
2,0.440316099964548,1,1,0
2,1.2000000000000002,0,0,1
2,1.09607279999182,1,1,0
2,1.0012969999807,1,0,0
2,0.763020300015341,1,1,0
2,0.907195699983276,1,0,0
2,0.713474799995311,1,1,0
2,0.536385699990205,1,1,0
2,0.746370600012597,1,0,0
2,0.952812700008508,1,0,0
2,0.506068500049878,1,1,0
2,0.782295499986503,1,0,0
2,0.711736700031906,1,1,0
2,0.921425099950284,1,0,0
2,0.536930500005838,1,1,0
2,0.521357099991292,1,1,0
2,0.633870399964508,1,0,0
2,0.777713600022253,1,1,0
2,0.842357899993658,1,0,0
2,0.7447978000273,1,1,0
2,0.552220700017642,1,0,0
2,0.745803500001784,1,1,0
2,0.958778400032315,1,0,0
2,0.504941399965901,1,0,0
2,0.553481200011447,1,1,0
2,0.509195499995258,1,1,0
2,0.58483539998997,1,0,0
2,0.616842299990822,1,1,0
2,0.617714899999555,1,0,0
2,0.633932600030676,1,0,0
2,0.488453100027982,1,1,0
2,0.489660799968988,1,1,0
2,0.569787199958228,1,0,0
2,0.698110400000587,1,0,0
2,0.391198800003622,1,1,0
2,0.847234199987724,1,0,0
2,0.585764199960977,1,1,0
2,0.744706100027543,1,1,0
2,0.872476399992593,0,0,0
2,0.828369499999098,1,0,0
2,0.537673600018024,1,1,0
2,0.456782200024463,1,1,0
2,1.2000000000000002,0,0,1
2,0.654296799970325,1,1,0
2,0.681020299962256,1,0,0
2,0.536460099974647,0,0,0
2,0.489447399973869,1,1,0
2,0.904517800023314,1,1,0
2,0.584078799991403,0,0,0
2,0.554262700024992,1,0,0
2,0.85468089999631,1,1,0
2,0.762117500009481,1,0,0
2,0.393118100007996,1,1,0
2,0.520258200005628,1,1,0
2,0.633400099992286,1,0,0
2,0.6151494999649,1,1,0
2,0.407483700022567,0,0,0
2,1.01851919997716,1,0,0
2,0.583955499983858,1,1,0
2,0.665356100013014,1,0,0
2,0.616472600027919,1,1,0
2,0.712995800015051,1,0,0
2,0.584729900001548,1,1,0
2,0.968669400026556,1,0,0
2,0.873038000019733,0,1,0
2,0.552268500032369,1,1,0
2,0.713165799970739,1,0,0
2,1.2000000000000002,0,1,1
