subj_idx,rt,response,identity,omission
2,0.910160100029316,1,0,0
2,0.536680500023067,1,1,0
2,0.377664099971298,1,0,0
2,0.796054899983574,1,0,0
2,0.48963070003083,1,1,0
2,1.01794510002946,1,0,0
2,0.573513000039384,1,1,0
2,0.567864100041334,1,1,0
2,0.808646799996495,1,0,0
2,0.620782399957534,1,0,0
2,0.537472800002433,1,1,0
2,0.697536399995442,1,0,0
2,0.461596900015138,1,1,0
2,0.792335000005551,1,0,0
2,0.617052000015974,1,1,0
2,0.616578100016341,1,1,0
2,0.827627499995288,1,0,0
2,0.871897700009868,0,1,0
2,0.712337999953888,1,0,0
2,0.808863200014457,1,1,0
2,0.665725699975155,1,0,0
2,0.728233499976341,0,0,0
2,0.95292910002172,1,1,0
2,0.856083500024397,0,0,0
2,0.741508200007956,1,1,0
2,0.664901799988002,1,1,0
2,0.607215200026985,1,0,0
2,0.697060600039549,1,0,0
2,0.503665600030217,1,1,0
2,0.746058699965943,1,0,0
2,0.615158000029624,1,1,0
2,0.825050699990243,0,0,0
2,0.585592100047506,1,1,0
2,0.695498200017028,1,1,0
2,0.712694799993187,1,0,0
2,0.973381499992684,1,0,0
2,0.860388700035401,1,1,0
2,0.569472200004384,0,0,0
2,0.827091399987694,1,1,0
2,0.568561399995815,1,1,0
2,0.64772940002149,0,0,0
2,0.99935880000703,1,1,0
2,0.761075799993705,1,0,0
2,0.697281400032807,0,0,0
2,0.743825500016101,1,1,0
2,0.823789500049315,1,1,0
2,0.552356999949552,1,0,0
2,0.840488600020763,1,0,0
2,0.569075100007467,1,1,0
2,0.665329100040253,0,0,0
2,0.696529099950567,1,1,0
2,0.631708899978548,0,0,0
2,0.72780039999634,1,1,0
2,0.968491800012998,1,0,0
2,0.445261399960145,1,1,0
2,0.854303399974015,1,0,0
2,0.553098200005479,1,1,0
2,0.489404399995692,1,1,0
2,0.744964299956337,1,0,0
2,0.711723899992649,1,1,0
2,0.791671200015116,1,0,0
2,0.492721799993888,1,1,0
2,1.2000000000000002,0,0,1
2,0.437355100002605,1,1,0
2,0.600722800008953,1,0,0
2,1.2000000000000002,0,1,1
2,1.10945420002099,1,0,0
2,0.618876599997748,1,1,0
2,0.680736800015438,1,0,0
2,0.51310449995799,1,1,0
2,0.648939899983816,1,0,0
2,0.702779900049791,1,1,0
2,0.627037700032815,1,0,0
2,0.513204800023232,1,1,0
2,0.616655899968464,1,0,0
2,0.475548200018238,1,1,0
2,0.646357399993576,1,0,0
2,0.513432000007015,1,1,0
2,0.578929999959655,1,0,0
2,1.1596537999576,1,0,0
2,0.631388099980541,1,1,0
2,0.561805499950424,1,1,0
2,0.665745899954345,1,0,0
2,0.728868299978785,1,1,0
2,0.544949200004339,1,0,0
2,0.760012099985033,1,0,0
2,0.512636100000236,1,1,0
2,0.520839699951466,1,0,0
2,0.519537399988621,1,1,0
2,0.488474300014786,1,1,0
2,0.55302330001723,1,0,0
2,0.67910780000966,1,0,0
2,0.472113399999216,1,1,0
2,0.856807900010608,1,0,0
2,0.77609380002832,1,1,0
2,0.806998499960173,1,0,0
2,0.760142500046641,1,1,0
2,0.77985529997386,1,1,0
2,0.64788820000831,1,0,0
2,0.534810000041034,1,1,0
2,0.82357750000665,1,0,0
2,0.695746100042015,1,0,0
2,0.58826799999224,1,1,0
2,0.982724500005133,1,0,0
2,0.584562400006689,1,1,0
2,0.679586399986874,1,1,0
2,0.936823999974877,1,0,0
2,0.807166500017047,1,0,0
2,0.743725500011351,1,1,0
2,0.491063299996313,1,1,0
2,0.615827400004491,1,0,0
2,1.2000000000000002,0,1,1
2,0.75509890000103,0,0,0
2,0.469849599990994,1,1,0
2,0.695100200013258,1,0,0
2,0.74792829999933,1,1,0
2,0.856139700044878,1,0,0
2,0.615491600008681,0,0,0
2,0.519211800012272,1,1,0
2,0.502825099974871,1,1,0
2,1.2000000000000002,0,0,1
2,0.725614399998449,0,0,0
2,0.870834000001196,1,1,0
2,0.742008099972736,1,0,0
2,0.775869700009935,1,1,0
2,0.503075300017372,1,1,0
2,0.503272200003266,0,0,0
2,0.727708299993537,0,0,0
2,0.617743300041184,1,1,0
2,0.583487800031435,1,0,0
2,0.726175800024066,1,1,0
2,0.50328730000183,1,1,0
2,0.472675300028641,0,0,0
2,0.540303100016899,1,1,0
2,0.69519020000007,0,0,0
2,0.679755799996201,1,1,0
2,0.551222499983851,1,0,0
2,0.715171199990436,1,0,0
2,0.67912610003259,1,1,0
3,0.64635699999053,0,0,0
3,0.967305099999066,1,1,0
3,0.646777899994049,1,1,0
3,0.697045699984301,1,0,0
3,0.687749499978963,0,0,0
3,0.872846100013703,1,1,0
3,0.778586300031748,1,0,0
3,0.905458799970802,1,1,0
3,1.2000000000000002,0,0,1
3,0.733096399984788,0,1,0
3,0.453764599980786,1,1,0
3,1.00065459997859,1,0,0
3,0.600363900011871,1,1,0
3,0.729407800012268,1,0,0
3,0.926820699998643,1,1,0
3,0.873536300030537,1,0,0
3,0.952754500031006,1,1,0
3,0.95504470000742,0,0,0
3,0.51059969997732,0,1,0
3,0.697958900011145,0,0,0
3,0.768314000044484,0,0,0
3,0.585779600020032,1,1,0
3,0.767987800005358,1,0,0
3,0.857138699968345,1,1,0
3,0.874507799977437,1,0,0
3,0.698079299996607,1,1,0
3,0.783892799983732,1,0,0
3,0.791626399965025,1,1,0
3,0.617757300031371,1,0,0
3,0.83375419996446,0,1,0
3,0.886811600008514,1,1,0
3,0.681031199987046,1,0,0
3,1.11389179999242,0,1,0
3,0.841395199997351,0,0,0
3,1.16202250000788,1,1,0
3,1.2000000000000002,0,0,1
3,1.2000000000000002,0,0,1
3,0.889690799987875,1,1,0
3,1.2000000000000002,0,0,1
3,0.991702800034545,1,1,0
3,0.840489400026854,1,1,0
3,1.2000000000000002,0,0,1
3,0.701898500032257,1,0,0
3,0.521303099987563,0,1,0
3,0.745388999988791,1,1,0
3,1.14568040001905,1,0,0
3,0.745947299990803,1,1,0
3,1.2000000000000002,0,0,1
3,0.322515499952715,1,0,0
3,0.569872400024906,0,1,0
3,0.424732999992557,1,0,0
3,0.362130800029263,0,1,0
3,0.491349899966735,1,1,0
3,1.2000000000000002,0,0,1
3,0.607010200037621,1,1,0
3,0.970127200009301,1,0,0
3,1.2000000000000002,0,1,1
3,1.2000000000000002,0,0,1
3,1.2000000000000002,0,1,1
3,0.959898000000976,0,0,0
3,1.14574279997032,0,0,0
3,0.872250899963547,1,1,0
3,0.665268400043715,1,0,0
3,0.567542399978265,0,1,0
3,0.633582399983425,0,0,0
3,1.2000000000000002,0,1,1
3,0.585170699981973,0,1,0
3,1.00261219998356,0,0,0
3,1.2000000000000002,0,0,1
3,0.530581400031224,0,1,0
3,0.857185500033665,1,1,0
3,1.2000000000000002,0,0,1
3,0.509046000021044,0,1,0
3,0.793688200006727,1,0,0
3,1.2000000000000002,0,1,1
3,0.776787600014359,1,0,0
3,1.2000000000000002,0,1,1
3,1.2000000000000002,0,0,1
3,1.19424069998786,1,0,0
3,0.823458099970594,1,1,0
3,1.06605349999154,1,1,0
3,1.2000000000000002,0,0,1
3,0.810121599992272,1,0,0
3,1.2000000000000002,0,1,1
3,0.777169900014997,1,1,0
3,1.2000000000000002,0,0,1
3,0.983245000010356,1,1,0
3,0.905705699988175,1,0,0
3,1.11339960002806,1,1,0
3,1.12946610001381,1,0,0
3,1.2000000000000002,0,0,1
3,0.923115100013092,1,1,0
3,0.663148899970111,1,1,0
3,1.00184410001384,1,0,0
3,0.713134899968281,1,1,0
3,1.16102500003763,1,0,0
3,0.782812399964314,0,1,0
3,1.2000000000000002,0,0,1
3,1.2000000000000002,0,0,1
3,0.671398799982853,1,1,0
3,1.2000000000000002,0,0,1
3,0.66611260001082,1,1,0
3,0.873017500038259,0,0,0
3,0.633162900048774,1,1,0
3,0.732013799948618,1,0,0
3,1.09633929998381,1,1,0
3,0.679852899978869,1,0,0
3,0.744465900002979,1,1,0
3,0.793078899965622,1,1,0
3,1.2000000000000002,0,0,1
3,1.2000000000000002,0,1,1
3,0.840340700000525,1,0,0
3,1.02246460004244,1,0,0
3,0.711282400006894,1,1,0
3,1.2000000000000002,0,0,1
3,1.2000000000000002,0,1,1
3,1.2000000000000002,0,0,1
3,0.319654099992476,0,1,0
3,0.664929400023539,1,0,0
3,0.888150500017218,1,1,0
3,0.967468600021675,1,0,0
3,1.2000000000000002,0,1,1
3,0.682185699988622,1,1,0
3,1.01618500001496,1,0,0
3,1.2000000000000002,0,0,1
3,0.840672099962831,1,1,0
3,1.2000000000000002,0,0,1
3,0.762188600027002,1,1,0
3,1.2000000000000002,0,1,1
3,0.697120900033042,1,0,0
3,0.63206380000338,0,1,0
3,0.687867400003597,1,0,0
3,1.04739240003983,1,0,0
3,0.823997200001031,1,1,0
3,1.0327963999589,1,1,0
3,1.2000000000000002,0,0,1
3,0.665779299975839,1,1,0
3,0.841024499968626,1,0,0
3,0.664474399993196,1,0,0
3,1.15996090002591,0,1,0
3,0.777107100002468,1,0,0
3,0.904005099961068,1,1,0
3,0.873000400024466,1,0,0
3,1.2000000000000002,0,1,1
3,0.694272499997169,1,1,0
3,0.714299299987033,0,0,0
3,0.718988999957219,1,1,0
3,0.969033000001218,1,0,0
3,0.713789100002032,1,0,0
3,0.647720900014974,1,1,0
3,0.792678800004069,1,0,0
3,0.745536000002176,1,1,0
3,0.919501500029583,1,0,0
3,0.76002809999045,0,1,0
3,1.2000000000000002,0,0,1
3,0.926838699961081,1,1,0
3,0.655516400001943,1,0,0
3,0.681201600003988,1,1,0
3,0.601446300046518,1,0,0
3,1.11127019999549,1,1,0
3,0.631524899974465,1,1,0
3,0.696482500003185,1,0,0
3,0.92142980004428,1,0,0
3,1.03307020000648,0,1,0
3,0.663450199994259,1,0,0
3,1.2000000000000002,0,1,1
3,0.79183349997038,1,0,0
3,1.2000000000000002,0,1,1
3,0.749310999992304,1,1,0
3,1.03339240001515,0,0,0
3,0.80944569996791,1,0,0
3,1.04803489998449,1,1,0
3,0.728097299986985,0,1,0
3,0.56986109999707,1,0,0
3,0.553560999978799,1,0,0
3,0.729265500034671,0,1,0
3,0.840621500043198,1,0,0
3,1.11272159998771,0,1,0
3,0.728096499980893,1,1,0
3,0.686900199973024,1,0,0
3,0.601073400001042,1,0,0
3,0.953364600019995,1,1,0
3,0.664625700039323,1,1,0
3,0.664716999977827,1,0,0
3,1.1759175999905,1,1,0
3,0.809169599961024,1,0,0
3,0.968926999950781,1,0,0
3,1.12877469998784,1,1,0
3,0.567364500020631,1,1,0
3,0.600588500034064,1,0,0
3,1.07792700000573,1,1,0
3,0.58320019999519,1,0,0
3,0.536151700012852,0,0,0
3,1.2000000000000002,0,1,1
3,0.535582399985287,1,1,0
3,1.2000000000000002,0,0,1
3,1.2000000000000002,0,1,1
3,0.893785600026604,1,0,0
3,0.698556400020607,0,1,0
3,1.06286770000588,1,0,0
3,0.630603300000075,1,1,0
3,0.567977100028656,0,0,0
3,1.2000000000000002,0,0,1
3,0.924544200010132,0,1,0
3,0.693194899999071,0,1,0
3,0.552688899973873,0,0,0
3,0.728038500004914,0,0,0
3,1.2000000000000002,0,1,1
3,0.893106800038368,1,0,0
3,0.584223200043198,1,1,0
3,1.2000000000000002,0,1,1
3,0.750573299999814,1,0,0
3,0.663423600024544,1,1,0
3,0.727922700054478,1,0,0
3,0.534562200016808,1,1,0
3,0.583540000021458,1,0,0
3,0.633150300011039,0,0,0
3,0.581002099963371,1,1,0
3,1.2000000000000002,0,1,1
3,0.909226599964313,1,0,0
3,0.974304900038987,1,0,0
3,0.648675100004766,1,1,0
3,0.617254600045271,1,0,0
3,0.744497700012289,1,1,0
3,1.06624109996483,1,1,0
3,0.541567799984477,1,0,0
3,0.616604399983771,1,0,0
3,1.2000000000000002,0,1,1
3,1.17566130001796,1,1,0
3,0.615707200020552,0,0,0
3,0.670641400036402,1,0,0
3,1.04438789997948,1,1,0
3,0.775709000008646,1,1,0
3,0.856003699998837,1,0,0
3,0.908471199974883,1,1,0
3,0.631007299991325,1,0,0
3,0.555920799961314,1,0,0
3,0.694383199966978,0,1,0
3,0.792024199967273,1,0,0
3,0.632081700023264,1,1,0
3,1.09614810004132,1,1,0
3,1.0132058999734,1,0,0
3,0.662734000012279,1,1,0
3,1.2000000000000002,0,0,1
3,0.7602571999887,1,0,0
3,1.2000000000000002,0,1,1
3,0.709193799993955,1,1,0
3,1.2000000000000002,0,0,1
3,0.583066100021824,1,0,0
3,0.920391599996947,1,1,0
3,0.955666700028814,1,0,0
3,0.487566500029061,0,1,0
3,0.534332400013227,1,1,0
3,0.711854799999855,0,0,0
3,0.791171599994414,1,0,0
3,1.2000000000000002,0,1,1
3,0.487021200009622,1,1,0
3,0.646797400026117,1,0,0
3,0.775656800018623,0,1,0
3,1.2000000000000002,0,0,1
4,1.12750820000656,1,0,0
4,0.728609399986453,1,1,0
4,1.12586670002202,1,0,0
4,1.04783840000164,1,1,0
4,0.96927840000717,1,1,0
4,1.2000000000000002,0,0,1
4,0.856617600016762,1,1,0
4,0.775397199962754,0,0,0
4,0.970090099959634,1,0,0
4,1.01680470001884,1,1,0
4,0.922107099962886,1,1,0
4,0.984569300024305,1,0,0
4,0.842489500006195,1,0,0
4,0.61650219996227,1,1,0
4,0.601718800025992,1,1,0
4,1.16122700000415,1,0,0
4,1.2000000000000002,0,0,1
4,0.664301400014665,1,1,0
4,0.954442899965215,1,0,0
4,0.649937000009231,1,1,0
4,0.778544800006784,1,1,0
4,0.506593699974474,0,0,0
4,0.90456609998364,0,0,0
4,0.696797000011429,1,1,0
4,0.617300499987323,0,0,0
4,0.681587399973068,1,1,0
4,0.888944700011052,1,0,0
4,0.675317300017923,1,1,0
4,0.696694699989166,1,0,0
4,0.794076699996367,0,1,0
4,0.537817000003997,1,1,0
4,0.633979099977296,1,0,0
4,0.537524499988649,1,1,0
4,0.871665099984966,1,0,0
4,0.568571200012229,0,0,0
4,0.521839399996679,1,1,0
4,0.632900499971583,1,1,0
4,0.77791880001314,0,0,0
4,0.906081699999049,1,1,0
4,0.825046299956739,1,0,0
4,0.729408399958629,1,0,0
4,0.745798999967519,1,1,0
4,0.791887299972586,1,1,0
4,0.922456600004807,0,0,0
4,0.713644100003876,1,1,0
4,0.858929999987595,1,0,0
4,0.488142299989704,1,1,0
4,0.664567300002091,0,0,0
4,0.698086499993224,0,1,0
4,0.50504479999654,1,0,0
4,0.553393999987748,1,1,0
4,0.808362899988424,1,0,0
4,0.664990100020077,0,0,0
4,0.616397500038147,1,1,0
4,0.747040699992795,0,0,0
4,0.681187700014561,1,1,0
4,1.17739650001749,1,0,0
4,0.682431599998381,1,1,0
4,0.730943400005344,0,0,0
4,0.698299899988342,1,1,0
4,0.745157999976072,1,1,0
4,0.6176725999685,0,0,0
4,0.874410999997053,0,0,0
4,0.601423099986278,1,1,0
4,0.713107199990191,1,0,0
4,0.857440599997062,1,1,0
4,0.680753300024662,1,0,0
4,0.445440499985125,1,1,0
4,0.599784499965608,0,1,0
4,0.618146699969657,0,0,0
4,0.55234749999363,0,1,0
4,0.713374999992084,1,0,0
4,0.473026000021491,0,1,0
4,0.330040999979246,1,0,0
4,0.411998399998993,1,1,0
4,1.2000000000000002,0,0,1
4,1.2000000000000002,0,0,1
4,0.410879900038708,1,1,0
4,0.756572899990715,1,1,0
4,0.761178100015968,1,0,0
4,0.921085100038908,1,1,0
4,0.79368980001891,1,0,0
4,0.793286699976306,1,0,0
4,0.71620670001721,1,1,0
4,0.633481999975629,0,1,0
4,0.857743000029586,1,0,0
4,0.889121000014711,0,0,0
4,0.791535599972121,1,1,0
4,0.760416399978567,1,0,0
4,0.791443899972364,1,1,0
4,0.715538799995556,1,1,0
4,0.905080299999099,1,0,0
4,1.2000000000000002,0,0,1
4,0.734913999971468,1,1,0
4,0.968346000008751,0,1,0
4,0.713909299985971,1,0,0
4,0.681666199991014,1,1,0
4,0.872475199983455,1,0,0
4,0.872620199981611,1,0,0
4,0.569915800006129,1,1,0
4,0.598732700047549,1,1,0
4,0.697311899974011,1,0,0
4,0.617396400019061,0,0,0
4,0.679739899991546,1,1,0
4,0.634429899975657,0,0,0
4,0.8236598999938,1,1,0
4,0.760375900019426,1,1,0
4,1.01685479999287,1,0,0
4,0.776631799992174,1,1,0
4,0.904884200019296,1,0,0
4,0.874130599957425,0,0,0
4,0.583443599985912,1,1,0
4,0.873566999973264,1,0,0
4,0.713657999993302,1,1,0
4,0.663778100046329,1,0,0
4,0.69753900001524,0,1,0
4,0.858147800026927,1,0,0
4,0.600511199969333,1,1,0
4,0.967831199988723,1,1,0
4,1.01758609997341,1,0,0
4,0.585202899994329,1,1,0
4,1.11117480002576,1,0,0
4,0.809007700008806,1,1,0
4,0.825584300037008,1,0,0
4,0.697897099948023,1,0,0
4,0.632384100055788,1,1,0
4,0.777578399982303,1,0,0
4,0.63149290002184,1,1,0
4,0.873666600033175,1,1,0
4,0.632139599998482,1,0,0
4,1.2000000000000002,0,0,1
4,0.696482500003185,1,1,0
4,0.728947499999776,0,0,0
4,0.648108099994715,1,1,0
4,0.792116499971598,1,0,0
4,0.728478400036693,1,1,0
4,0.680805099953432,1,1,0
4,0.936639100022148,1,0,0
4,0.695186000026297,1,1,0
4,0.712696000002325,1,0,0
4,0.886890499969013,1,1,0
4,0.824662200000603,1,0,0
4,0.664209100010339,1,0,0
4,0.520420900022145,1,1,0
4,0.744524999987334,1,0,0
4,0.696663299982902,1,1,0
4,0.711784000042826,1,1,0
4,0.872408499999437,1,0,0
4,0.793166799994651,1,0,0
4,0.888250400021207,1,1,0
4,0.713370800018311,1,0,0
4,0.775492399989162,1,1,0
4,1.2000000000000002,0,0,1
4,0.941098699986469,0,1,0
4,0.710641100013163,1,1,0
4,0.744918700016569,1,0,0
4,0.711850400024559,1,0,0
4,0.806261299992912,1,1,0
4,0.952130899997428,0,0,0
4,0.824085999978706,1,1,0
4,0.839578300016001,1,1,0
4,0.825302799989004,1,0,0
4,0.936357000027783,1,1,0
4,0.631617599981837,1,0,0
4,0.935422400012612,1,0,0
4,1.2000000000000002,0,1,1
4,0.675770300033037,1,1,0
4,0.725878699973691,1,0,0
4,0.667569999990519,1,0,0
4,0.568797100044321,1,1,0
4,0.824387800006662,1,0,0
4,0.839933400042355,1,1,0
4,0.887746500025969,1,0,0
4,1.01897450000979,1,1,0
4,0.776385899982415,1,0,0
4,0.83951950003393,1,1,0
4,1.04899109998951,1,0,0
4,1.08009549998678,1,1,0
4,1.2000000000000002,0,1,1
4,1.0279114,1,0,0
4,0.840586799953599,1,1,0
4,0.648378099955153,1,0,0
4,0.828543599986006,1,1,0
4,1.02113540004939,1,0,0
4,0.521177899965551,1,1,0
4,0.455633600009605,1,0,0
4,0.88846139999805,1,1,0
4,0.553223899973091,1,0,0
4,0.616295799962245,0,1,0
4,1.06299320003018,1,0,0
4,0.886898400029168,0,1,0
4,0.823987499985378,0,0,0
4,0.695330200018361,1,1,0
4,0.648810299986508,1,0,0
4,1.08050500001991,1,1,0
4,0.839432000007946,1,0,0
4,1.04726379999192,1,1,0
4,0.840888800041284,0,0,0
4,1.07972949999385,1,1,0
4,1.12865810003132,0,0,0
4,1.2000000000000002,0,0,1
4,0.778997000015806,0,1,0
4,0.918600000033621,0,1,0
4,0.808435600018129,1,0,0
4,0.902160900004674,1,1,0
4,1.12807919998886,1,0,0
4,0.808470299991313,1,0,0
4,1.12743320001755,1,1,0
4,0.760400500032119,1,0,0
4,0.935081300034653,1,1,0
4,0.744182900001761,1,1,0
4,0.99966749997111,1,0,0
4,0.66470580000896,1,0,0
4,0.632199399988167,0,1,0
4,0.989446700026747,1,0,0
4,0.857785600004718,1,1,0
4,0.951720200013369,1,0,0
4,0.727703999960795,1,1,0
4,1.04840760002844,1,1,0
4,0.857030499959365,1,0,0
4,0.840398400032427,1,1,0
4,0.843863299989607,1,0,0
4,0.904183399979956,1,0,0
4,0.775867799995467,1,1,0
4,0.968736299953889,1,0,0
4,0.872776700009126,1,1,0
4,0.711181899998337,1,1,0
4,0.775651199975982,1,0,0
4,0.742397299967706,1,0,0
4,0.679225700034294,1,1,0
4,0.679957099957392,0,1,0
4,0.61659829999553,1,0,0
4,0.758802799973637,1,1,0
4,0.680188900034409,1,0,0
4,0.775464900012594,1,1,0
4,1.2000000000000002,0,0,1
4,0.727317200042307,1,1,0
4,0.534615999960806,0,0,0
4,0.695400500029791,0,0,0
4,0.823485200002324,1,1,0
4,0.774064400000498,1,1,0
4,0.680219000030775,1,0,0
4,0.823465599969495,1,0,0
4,0.760056799976155,1,1,0
4,1.19294259999879,1,0,0
4,0.662218999990728,1,1,0
4,0.791652399988379,1,1,0
4,0.679587599996012,1,0,0
4,0.790875000006054,1,0,0
4,0.807495300017763,1,1,0
4,0.695550600008573,0,0,0
4,0.647557599993888,0,1,0
4,0.551681100041606,1,1,0
4,0.666211100004148,1,0,0
4,0.550405299989507,1,1,0
4,0.997474199975841,1,0,0
4,0.683226199995261,1,1,0
4,0.615072399959899,0,0,0
4,0.582550999999512,1,0,0
4,0.630152400000952,1,1,0
5,1.2000000000000002,0,0,1
5,0.903348199964967,1,1,0
5,0.933871600020211,1,1,0
5,1.01563129998976,1,0,0
5,0.793390700011514,1,0,0
5,0.935482000000775,1,1,0
5,1.00248640001519,1,0,0
5,1.00216480001109,0,1,0
5,1.2000000000000002,0,0,1
5,1.08467840001686,1,1,0
5,1.17712700000266,0,1,0
5,0.872342800023034,1,0,0
5,1.04595449997578,0,1,0
5,1.03255869995337,1,0,0
5,0.794509700033814,1,1,0
5,0.810951000021305,0,0,0
5,0.82490870001493,1,1,0
5,0.810430399957113,0,0,0
5,1.03427390003344,0,1,0
5,1.0017508000019,0,0,0
5,0.968656899989583,1,0,0
5,0.809864200011361,1,1,0
5,0.842540299985558,1,0,0
5,0.82561350002652,1,1,0
5,0.857547799998429,1,0,0
5,0.896409299981315,0,1,0
5,0.700343600008637,1,0,0
5,0.920551499992143,1,1,0
5,0.633925800037105,1,0,0
5,0.889516600000206,1,1,0
5,0.889723400003277,0,1,0
5,0.938078599981964,1,0,0
5,1.2000000000000002,0,1,1
5,1.0241520999698,1,0,0
5,0.927612100029364,1,1,0
5,0.987046499969438,0,0,0
5,1.05025729996851,0,0,0
5,0.793778499995824,1,1,0
5,0.729083399986848,1,0,0
5,0.809930199990049,0,1,0
5,0.984871799999382,1,1,0
5,0.809838599991053,0,0,0
5,0.762043600028846,1,0,0
5,1.06529790000059,0,1,0
5,1.08013060002122,1,1,0
5,1.13014329998987,1,0,0
5,0.713769900030456,1,1,0
5,1.03472569998121,1,0,0
5,1.14593880000757,0,0,0
5,1.2000000000000002,0,1,1
5,1.17686680000043,1,0,0
5,0.954423900053371,0,1,0
5,0.586969600000884,1,1,0
5,0.777081799984444,0,0,0
5,0.775314699974842,1,1,0
5,0.873991500004195,0,0,0
5,0.744887200009543,1,1,0
5,0.714853999961633,1,0,0
5,1.17759350000415,0,1,0
5,0.95439329999499,0,0,0
