subj_idx,rt,response,identity,omission
5,1.00135989999399,0,0,0
5,0.697285100002773,1,1,0
5,0.937295399955474,1,0,0
5,0.79236740001943,0,1,0
5,1.2000000000000002,0,0,1
5,0.825365500000771,0,1,0
5,0.71312410000246,1,1,0
5,0.889032699982636,1,0,0
5,0.666572899965104,1,0,0
5,0.888102199998684,0,1,0
5,0.887581699993461,1,1,0
5,1.2000000000000002,0,0,1
5,0.777684699976817,0,1,0
5,0.922348799998872,0,0,0
5,1.06419329997152,0,1,0
5,1.1144639000413,1,0,0
5,0.745726799999829,0,1,0
5,1.09821349999402,1,0,0
5,0.877327799971681,1,0,0
5,1.2000000000000002,0,1,1
5,1.06518590002088,1,1,0
5,0.792552799975965,1,0,0
5,1.2000000000000002,0,0,1
5,0.960226700000931,1,1,0
5,0.872449199960101,1,1,0
5,0.986314700043295,1,0,0
5,0.697582599997986,1,1,0
5,1.04988790000789,1,0,0
5,0.712887899950147,1,1,0
5,1.1285254000104,0,0,0
5,0.82608920003986,1,0,0
5,0.857732600008603,0,1,0
5,0.696158199978527,1,1,0
5,0.74559229996521,0,0,0
5,0.80784769996535,0,1,0
5,0.889122899970971,1,0,0
5,0.745273599983193,0,1,0
5,0.730009999999311,0,0,0
5,0.906223999976646,0,0,0
5,0.968849000055343,1,1,0
5,0.809432099980768,0,0,0
5,0.681147099996451,1,1,0
5,0.905569399998058,0,0,0
5,0.838595200038981,1,1,0
5,0.826925300003495,1,0,0
5,0.713097999978345,1,1,0
5,0.58509020000929,1,0,0
5,0.871268800052349,0,1,0
5,0.889634199964348,1,1,0
5,0.681198199978098,1,0,0
5,0.888087800005451,1,1,0
5,1.00113019999117,1,0,0
5,1.06470460002311,1,0,0
5,0.665180600015447,1,1,0
5,0.889719999977387,1,0,0
5,0.79265849996591,0,1,0
5,0.952208900009282,1,0,0
5,0.95329119998496,1,1,0
5,0.776139599969611,0,0,0
5,0.885305800009519,1,1,0
5,1.09587109996937,0,0,0
5,0.85617889999412,1,1,0
5,0.80873900000006,1,1,0
5,0.761376800015569,1,0,0
5,0.744676800037269,1,0,0
5,0.567982400010806,1,1,0
5,0.715059500013012,0,0,0
5,0.696383400005288,1,1,0
5,0.840514000039548,1,1,0
5,0.697046199988108,1,0,0
5,0.584023499977775,1,1,0
5,0.616056300001219,1,0,0
5,0.680637699959334,1,0,0
5,1.03168279997772,1,1,0
5,0.808258000004571,1,1,0
5,1.01638460002141,1,0,0
5,0.631286299962085,1,1,0
5,0.936639599967748,0,0,0
5,0.760800999996718,1,0,0
5,0.695718300004955,0,1,0
5,0.747188899957109,1,0,0
5,0.842631399980746,0,1,0
5,0.760441599995829,0,0,0
5,0.696219199977349,0,1,0
5,0.728995700017549,1,1,0
5,0.697346200002357,0,0,0
5,0.824362499988638,1,1,0
5,0.663773100008257,1,0,0
5,0.631629700015765,1,0,0
5,0.665209800004959,1,1,0
5,0.760632700053975,0,0,0
5,0.792282500013243,1,1,0
5,0.632317600015085,1,0,0
5,0.728188499982934,1,1,0
5,0.983540799992625,1,0,0
5,0.71305709995795,1,1,0
5,0.700911099964287,0,0,0
5,0.808444800029974,1,1,0
5,0.726320200017653,1,0,0
5,0.697092899994459,0,1,0
5,0.823664000025019,1,1,0
5,1.03193490003468,1,0,0
5,0.631080200022552,1,0,0
5,0.744893800001591,0,1,0
5,0.744702700001653,1,0,0
5,0.729210600024089,0,1,0
5,0.710387200000696,1,0,0
5,0.775478299998213,0,1,0
5,0.711452600022312,0,1,0
5,0.664249200024642,0,0,0
5,0.808317000046372,0,0,0
5,0.648334100027569,1,1,0
5,0.648821500013582,1,1,0
5,0.950736899976619,0,0,0
5,0.745309900026768,0,0,0
5,0.616510399966501,0,1,0
5,0.647974899969995,0,0,0
5,0.823583199991845,1,1,0
5,0.72856600000523,1,1,0
5,0.838655800034758,1,0,0
5,0.87165600003209,1,0,0
5,0.806222499988507,1,1,0
5,0.870088600029703,1,1,0
5,0.742925700033084,1,0,0
5,0.82110639999155,1,1,0
5,0.808964300027583,1,0,0
5,0.857075799955055,1,0,0
5,0.712083599995822,1,1,0
5,0.664660999958869,1,1,0
5,0.695644599967636,1,0,0
5,0.871223099995404,1,1,0
5,0.76267609995557,1,0,0
5,0.937673900043592,0,0,0
5,0.934340900043026,1,1,0
5,1.14113170001656,1,1,0
5,0.88596680003684,0,0,0
5,0.790231899998616,1,1,0
5,0.776258500001859,1,0,0
5,0.759301299985964,0,1,0
5,1.14379569998709,1,0,0
5,0.807222999981605,1,1,0
5,0.935596700001042,1,0,0
5,0.934669100039173,0,0,0
5,0.887638600019272,1,1,0
5,1.1417470999877,1,1,0
5,1.1606851000106,1,0,0
5,0.774797299993224,1,0,0
5,0.903392900014296,1,1,0
5,0.749319499998819,1,0,0
5,0.774989400000777,1,1,0
5,0.775472700013779,0,1,0
5,0.887431500013918,1,0,0
5,0.631657299993094,1,1,0
5,0.663499499962199,1,0,0
5,1.01523169997381,1,1,0
5,0.653820000006817,1,0,0
5,0.648861799971201,1,0,0
5,0.69558339996729,1,1,0
5,0.743703200016171,1,1,0
5,0.823704299982637,1,0,0
5,0.680551799945533,1,0,0
5,0.695484400028363,1,1,0
5,0.664430000004359,1,0,0
5,0.664164899964817,1,1,0
5,0.647915699984878,1,1,0
5,0.679028199985623,1,0,0
5,0.711643999966327,1,0,0
5,0.679211199982092,1,1,0
5,0.661027399997693,1,1,0
5,0.728101900022011,0,0,0
5,0.662305800011382,1,0,0
5,0.696485400025267,1,1,0
5,0.792023200017866,0,1,0
5,0.823642900038976,1,0,0
5,0.6691871000221,1,1,0
5,0.808528999972623,1,0,0
5,0.712761900038458,1,0,0
5,0.774625600024592,1,1,0
5,0.71119349997025,1,0,0
5,0.646008399955463,1,1,0
5,0.647901399992406,1,1,0
5,0.857053499959875,1,0,0
5,0.631895200000145,1,1,0
5,0.695929599984083,1,0,0
5,0.663861599983647,1,0,0
5,0.791319999960251,1,1,0
5,0.598638799972832,1,1,0
5,0.695473900006618,1,0,0
5,0.775112400006037,0,0,0
5,0.648156399955042,1,1,0
5,0.695432399981655,1,0,0
5,0.680026300018653,0,1,0
5,0.646835300023668,1,1,0
5,0.774538400000893,1,0,0
5,0.679685299983248,1,0,0
5,0.646333799988497,1,1,0
5,0.695705400023144,1,1,0
5,0.792381500010379,1,0,0
5,0.694711299962364,1,1,0
5,0.727714899985585,0,0,0
6,1.13962849997915,0,0,0
6,1.16363930003718,1,1,0
6,1.2000000000000002,0,0,1
6,0.851866399985738,1,1,0
6,1.2000000000000002,0,0,1
6,0.695719800016377,1,1,0
6,0.889273200009484,1,0,0
6,0.744106700003613,1,1,0
6,0.633293899998534,1,1,0
6,1.2000000000000002,0,0,1
6,0.632688299985602,1,1,0
6,1.19397860002937,1,0,0
6,1.2000000000000002,0,0,1
6,0.70391700003529,1,1,0
6,0.585047199972905,1,1,0
6,0.873428100021556,1,0,0
6,0.793208600021899,1,0,0
6,0.711883199983276,1,1,0
6,0.585165900003631,1,1,0
6,1.2000000000000002,0,0,1
6,1.12813339999411,0,0,0
6,0.553782199975103,1,1,0
6,0.746932100038975,1,0,0
6,0.729977999988478,1,1,0
6,0.553111399989575,1,1,0
6,0.810115700005554,1,0,0
6,0.699591599986888,1,0,0
6,0.504377699980978,1,1,0
6,0.794267399993259,1,0,0
6,0.585084999969695,1,1,0
6,0.762207899999339,1,0,0
6,0.649775300000329,1,1,0
6,0.726844499993604,1,0,0
6,0.540346199995838,1,1,0
6,0.682182000018656,1,1,0
6,0.730483199993614,1,0,0
6,0.537692999991123,1,1,0
6,0.826319599989802,1,0,0
6,0.889430899987929,1,0,0
6,0.55251439998392,1,1,0
6,0.679746499983594,1,1,0
6,0.778069599997252,1,0,0
6,0.63416249997681,1,1,0
6,0.904754500021227,0,0,0
6,0.942893999977969,1,0,0
6,0.649203499953728,1,1,0
6,0.583410799968988,1,1,0
6,1.00050229998305,1,0,0
6,0.536113300011493,1,1,0
6,0.729528000054415,0,0,0
6,0.810164500027895,1,1,0
6,0.793987700017169,1,0,0
6,0.504349399998318,1,1,0
6,0.841211599996313,1,0,0
6,0.64984969998477,1,1,0
6,0.88868370000273,1,0,0
6,0.874240399978589,1,0,0
6,0.666534899966791,1,1,0
6,0.761671599990223,1,0,0
6,0.649160599976312,1,1,0
6,1.13021700002719,1,0,0
6,0.601146600034554,1,1,0
6,0.810727500007488,1,0,0
6,0.537189099995885,1,1,0
6,0.601823300006799,1,1,0
6,0.697920800012071,1,0,0
6,0.842301399970893,1,0,0
6,0.618118099984713,1,1,0
6,0.586809400003403,1,0,0
6,1.17629189998843,1,1,0
6,0.633224899997003,1,0,0
6,0.584331599995494,1,1,0
6,0.713364600029308,1,1,0
6,0.88935810001567,1,0,0
6,0.668598199961707,1,1,0
6,0.857912899984512,1,0,0
6,0.697617100027855,1,1,0
6,0.665563499962445,0,0,0
6,0.505933200009167,1,1,0
6,0.698082899965812,1,0,0
6,0.794332599965855,1,0,0
6,0.650001400033943,1,1,0
6,0.617343700025231,1,1,0
6,0.778342900041025,1,0,0
6,0.696461499959696,1,1,0
6,0.889278199989349,1,0,0
6,0.584997199999634,1,0,0
6,0.551764699979685,1,1,0
6,0.50840429996606,1,1,0
6,0.650659199978691,1,0,0
6,0.552976800012402,1,0,0
6,0.553846299997531,1,1,0
6,0.744124599965289,1,0,0
6,0.647810900001787,1,1,0
6,0.729768300021533,1,1,0
6,0.761690300016198,1,0,0
6,0.681571599969175,1,0,0
6,0.68292140000267,1,1,0
6,0.617845900007524,1,1,0
6,0.777880200010259,1,0,0
6,0.798173799994402,1,1,0
6,0.857719200022984,1,0,0
6,0.857410100055858,1,0,0
6,0.792258200002834,1,1,0
6,0.553971400018781,1,1,0
6,0.617299699981231,1,0,0
6,0.665305099973921,1,0,0
6,0.633305800030939,1,1,0
6,0.554299299954437,1,0,0
6,0.457422300009057,1,1,0
6,0.615055200003553,1,1,0
6,0.761998400033917,1,0,0
6,0.488665499957278,1,1,0
6,0.505000300006941,0,0,0
6,0.632517999969423,1,0,0
6,0.440950800024439,1,1,0
6,0.793365599995013,1,0,0
6,0.473185900016688,1,1,0
6,0.680395499977749,1,0,0
6,0.521619999955874,1,1,0
6,0.921185199986212,1,0,0
6,0.697839500033297,1,1,0
6,0.591425099992193,1,1,0
6,0.537660199974198,1,0,0
6,0.616501500015147,1,1,0
6,0.713262400007807,1,0,0
6,0.568184499978088,1,1,0
6,0.74523500003852,1,0,0
6,0.696960399975069,1,0,0
6,0.680682700010948,1,1,0
6,0.583616100018844,1,0,0
6,0.553193699975964,1,1,0
6,0.536016800033394,1,1,0
6,0.889034199994057,1,0,0
6,0.616271700011566,1,0,0
6,0.504588400013745,1,1,0
6,0.712182399991434,1,0,0
6,0.50531979999505,1,1,0
6,0.712029999995138,1,0,0
6,0.588302100019064,1,1,0
6,0.407762399991043,1,1,0
6,0.745179699966684,1,0,0
6,0.424288199981675,1,1,0
6,0.792206300015096,1,0,0
6,0.701637900026981,1,1,0
6,0.777114399999846,1,0,0
6,0.774730000004638,0,0,0
6,0.617020700010471,1,1,0
6,0.537325499986764,1,0,0
6,1.2000000000000002,0,1,1
6,0.697364999970887,1,1,0
6,0.767057999968529,1,0,0
6,0.760991600051057,0,0,0
6,0.48945710004773,1,1,0
6,1.2000000000000002,0,0,1
6,0.477270499977749,1,1,0
6,0.730260099982843,1,0,0
6,0.505020899989177,1,1,0
6,0.584574199980125,1,1,0
6,0.680431899963878,1,0,0
6,0.72792129998561,1,0,0
6,0.680984500038903,1,1,0
6,0.713011100015137,0,0,0
6,0.503914100001566,1,1,0
6,0.440579399990384,1,1,0
6,0.682117699994706,1,0,0
6,0.505056100024376,1,1,0
6,0.55281909997575,1,0,0
6,0.551921800011769,0,0,0
6,0.536316199984867,1,1,0
6,0.44137239997508,1,1,0
6,0.536128900013864,0,0,0
6,0.537594499997795,1,0,0
6,0.599514000001363,1,1,0
6,0.487593300000299,0,0,0
6,0.50445559999207,1,1,0
6,0.600780300039332,1,0,0
6,0.600464700022712,1,1,0
6,0.680225799966138,1,0,0
6,0.472131100017577,1,1,0
6,0.79237539996393,1,0,0
6,0.522590199951082,1,1,0
6,0.456446100026369,1,1,0
6,0.569422599975951,1,0,0
6,0.568632900016382,1,1,0
6,0.63234230002854,1,0,0
6,0.472652700031176,1,1,0
6,0.49304430000484,1,0,0
6,0.424516100028995,1,1,0
6,0.408853000029922,1,0,0
6,0.376999899977818,1,1,0
6,0.424105099984445,1,0,0
6,0.631843599956483,0,1,0
6,0.936491600004956,1,0,0
6,0.505288299988024,1,1,0
6,0.440149599977303,0,0,0
6,0.524478899955284,1,1,0
6,0.840739400009625,1,0,0
6,0.504592999990564,1,1,0
6,0.776345400023274,1,0,0
6,0.487511500017717,1,1,0
6,0.552845400001388,1,0,0
6,0.488017000025138,1,1,0
6,0.680591200012714,1,0,0
6,0.759980200033169,1,0,0
6,0.647670899983495,1,1,0
6,0.503148299991153,1,1,0
6,0.72886519995518,1,0,0
6,0.524390299979132,1,1,0
6,0.856373899965547,1,0,0
6,0.728876599983778,1,0,0
6,0.7603449,1,1,0
6,0.632776899961755,1,0,0
6,0.487926500034519,1,1,0
6,0.440373500052374,1,1,0
6,0.43974810000509,0,0,0
6,0.520918900030665,1,0,0
6,0.534323900006711,1,1,0
6,0.538312000047881,1,0,0
6,0.471359000017401,1,1,0
6,0.380525499989744,1,0,0
6,0.470896299986634,1,1,0
6,0.549959200026933,1,1,0
6,0.502420699980576,1,0,0
6,0.486232900002506,1,1,0
6,0.439491300028749,1,0,0
6,0.505111199978273,1,0,0
6,0.439745399984531,1,1,0
6,0.377189699967857,1,0,0
6,0.440358499996364,1,1,0
6,0.440041100024246,1,1,0
6,0.392138499999419,1,0,0
6,0.503789499984123,0,0,0
6,0.488937199988868,1,1,0
6,0.39620149997063,1,1,0
6,0.504590799973812,1,0,0
6,0.455333599995356,1,1,0
6,0.68001449998701,1,0,0
6,0.55252719996497,1,1,0
6,0.871891500020865,1,0,0
6,0.486081800016109,1,1,0
6,0.616540299961343,0,0,0
6,0.710599199985154,1,0,0
6,0.567461600003298,1,1,0
6,0.519741499971133,1,1,0
6,0.440023300005123,0,0,0
6,0.599414600001182,1,0,0
6,0.551431100000627,1,1,0
6,0.919634600053541,1,0,0
6,0.727171800041106,1,1,0
6,0.507590299996082,1,1,0
6,0.806579199968837,1,0,0
6,0.584549600025639,1,0,0
6,0.471432299993467,1,1,0
6,0.663753000029828,1,0,0
6,0.4876498999656179,1,1,0
6,0.487410200003069,1,1,0
6,0.53589890000876,1,0,0
6,0.646847800002433,1,1,0
6,0.600202800007537,1,0,0
7,0.821729699964635,1,0,0
7,0.856387100007851,1,1,0
7,0.807308799994644,1,1,0
7,0.537641400005668,1,0,0
7,0.953407699998934,1,0,0
7,0.935561699967366,1,1,0
7,0.505418999993708,1,0,0
7,1.11407960002543,0,1,0
7,0.857601600000635,1,0,0
7,0.71339860005537,0,1,0
7,0.873705300036818,0,1,0
7,1.2000000000000002,0,0,1
7,0.821582800010219,0,1,0
7,1.03334289998747,1,0,0
7,0.809573900012765,1,1,0
7,0.936465699982364,1,0,0
7,1.04979019996244,0,1,0
7,0.857860499992967,0,0,0
7,0.92063040001085,1,1,0
7,0.682623400003649,0,0,0
7,0.736594699963462,1,0,0
7,0.777684499975294,1,1,0
7,0.634129400015809,1,0,0
7,0.778603999991901,1,1,0
7,0.825646699988283,1,0,0
7,0.697275999991689,1,1,0
7,0.572648699977435,0,0,0
7,0.72824570001103,1,1,0
7,0.794619099993724,1,0,0
7,1.2000000000000002,0,1,1
7,0.911396600014996,1,1,0
7,0.825260699959472,0,0,0
7,0.728259299998172,1,1,0
7,0.811161199992057,0,0,0
7,0.824777900008485,0,1,0
7,0.649954800028354,1,0,0
7,0.665673700044863,1,0,0
7,0.728801299992483,1,1,0
7,0.794011999969371,0,0,0
7,1.03431229997659,1,1,0
7,0.810017300012987,1,1,0
7,0.790212999971118,0,0,0
7,0.969871899986174,1,0,0
7,0.745655900042038,1,1,0
7,0.640926499967463,1,1,0
7,0.753353999985848,0,0,0
7,0.905560699990019,1,1,0
7,1.2000000000000002,0,0,1
7,0.864276000007521,1,0,0
7,0.969995499996003,0,1,0
7,0.777835200016852,1,0,0
7,0.888425999961328,0,1,0
7,0.8912580999895,1,1,0
7,0.63360920001287,0,0,0
7,0.743959199986421,1,1,0
7,0.633342299959622,1,0,0
7,0.617316199990455,1,1,0
7,0.730456500023138,1,0,0
7,0.520861600001808,1,1,0
7,0.632810899987817,1,0,0
7,0.538242599985097,0,0,0
7,0.696989200019743,0,1,0
7,0.474741799989715,1,0,0
7,0.632921200012788,1,1,0
7,0.824427100014873,1,0,0
7,0.873924700019415,1,1,0
7,0.617417300003581,1,1,0
7,0.664156200014986,1,0,0
7,0.361117899999954,0,0,0
7,0.600402400013991,1,1,0
7,0.521213400003035,1,1,0
7,0.728429400012828,1,0,0
7,0.504503900010604,1,1,0
7,1.2000000000000002,0,0,1
7,0.608692899986636,1,1,0
7,0.649667199992109,1,0,0
7,0.616515000001527,1,1,0
7,0.471654499997385,0,0,0
7,0.763629199995194,1,0,0
7,0.648873400001321,1,1,0
7,0.634256199991796,1,1,0
7,0.745686300040688,1,0,0
7,0.553139600029681,1,0,0
7,0.346105800010264,0,1,0
7,0.840823700011242,1,1,0
7,0.618105599947739,0,0,0
7,0.505552599963266,1,1,0
7,0.329885100014508,0,0,0
7,0.649899999960326,0,1,0
7,0.473789599956945,0,0,0
7,0.553349500056356,0,0,0
7,1.2000000000000002,0,1,1
7,0.58562999998685,1,1,0
7,0.393720199994277,0,0,0
7,0.887925900053233,0,1,0
7,0.481966699997429,0,0,0
7,0.433441300003324,1,1,0
7,0.475235600024462,0,0,0
7,0.569158700003754,1,0,0
7,0.30468539998401,0,1,0
7,0.435074000037275,0,0,0
7,0.617988399986643,1,1,0
7,0.601140200044028,1,0,0
7,0.552471300004981,0,1,0
7,0.764691899996251,0,0,0
7,0.425601099967025,0,1,0
7,0.505964300013147,1,0,0
7,0.441430700011551,0,1,0
7,0.633741400029976,1,1,0
7,0.569817000010516,1,0,0
7,0.615136500040535,0,1,0
7,0.521560099965427,1,0,0
7,0.58528329996625,1,0,0
7,0.552083000016864,1,1,0
7,0.649101499991957,0,0,0
7,0.361096999957226,0,1,0
7,0.377621599996928,0,0,0
7,1.2000000000000002,0,1,1
7,0.504031200020108,0,0,0
7,1.2000000000000002,0,1,1
7,0.455638999992516,0,0,0
7,0.617071199987549,1,1,0
7,0.473345600010362,1,1,0
7,0.665366199973505,1,0,0
7,0.711357699998189,1,0,0
7,0.552912499988452,1,1,0
7,0.36183260002872,0,0,0
7,0.52092649997212,1,1,0
7,0.537262200028636,1,1,0
7,0.584773000038695,1,0,0
7,0.457809999992605,0,1,0
7,0.537807900051121,1,0,0
7,0.53644350002287,1,0,0
7,0.553078800032381,1,1,0
7,0.552612100029364,1,1,0
7,0.535165500012226,1,0,0
7,0.600744800001848,1,1,0
7,0.534247400006279,1,0,0
7,0.423918699962087,1,0,0
7,0.343946700042579,0,1,0
7,1.2000000000000002,0,0,1
7,0.606020499952137,1,1,0
7,0.304722100030631,0,0,0
7,0.303569299983792,1,1,0
7,0.32711339998059,0,1,0
7,0.488801100000273,0,0,0
7,0.391118900035508,0,1,0
7,0.49285169999348,0,0,0
7,0.303472700004932,0,0,0
7,1.2000000000000002,0,1,1
7,0.505496600002516,0,0,0
7,1.2000000000000002,0,1,1
7,0.36172380001517,0,0,0
7,0.304453299962915,0,1,0
7,1.2000000000000002,0,0,1
7,0.630747799994424,1,1,0
7,0.571727400005329,0,0,0
7,0.808597300027031,1,1,0
7,0.632253499992657,1,0,0
7,0.759669599996414,1,1,0
7,0.424435399996582,0,1,0
7,0.648647699970752,0,0,0
7,0.505551400012337,1,0,0
7,0.567902500042692,1,1,0
7,0.377322799991816,0,0,0
7,0.552369699988049,1,1,0
7,0.519905099994503,1,0,0
7,0.664242000028025,1,1,0
7,0.680140400014352,1,1,0
7,0.552780200028792,0,0,0
7,0.521297900006175,1,0,0
7,0.583856499986723,1,1,0
7,0.552071000041906,1,1,0
7,0.343176700000186,0,0,0
7,0.408591999963392,0,0,0
7,1.2000000000000002,0,1,1
7,0.487881499982905,1,0,0
7,0.304184200009331,0,1,0
7,1.2000000000000002,0,1,1
7,1.2000000000000002,0,0,1
7,0.495097099978011,0,0,0
7,1.2000000000000002,0,1,1
7,0.680826800002251,1,1,0
7,0.567475999996532,1,0,0
7,0.85613759997068,1,1,0
7,0.457111600029748,0,0,0
7,0.386160299996845,0,0,0
7,0.568995299981907,1,1,0
7,0.440767300024163,1,1,0
7,0.50359739997657,1,0,0
7,0.504626400012057,0,1,0
7,0.504780699964613,0,0,0
7,1.2000000000000002,0,0,1
7,0.36685910000233,0,1,0
7,0.430961900041439,1,1,0
7,0.40851829998428,0,0,0
7,0.552064799994696,1,1,0
7,0.583706200006418,1,0,0
7,0.503688500029966,1,1,0
7,0.408390500000678,0,0,0
7,0.392175399989355,0,1,0
7,0.375004100031219,0,0,0
7,0.638688099978026,1,0,0
7,0.455025599978399,0,1,0
7,0.520239300036337,1,1,0
7,0.53664820000995,1,0,0
7,0.472458500007633,1,0,0
7,0.887329399993178,1,1,0
7,0.669461200013757,1,0,0
7,0.50333189999219,0,1,0
7,0.503904999990482,1,1,0
7,0.632188300020061,1,0,0
7,0.632104699965566,1,1,0
7,0.841121799952816,1,0,0
7,0.502880199986976,1,1,0
7,0.69647129997611,1,0,0
7,0.568483000039123,0,0,0
7,0.567289700033143,1,1,0
7,0.695487699995283,1,1,0
7,0.808726200019009,1,0,0
7,0.71192869998049,1,0,0
7,0.647172099968884,1,1,0
7,0.648201500007417,1,0,0
7,0.647926200006623,1,1,0
7,0.567436199984513,1,1,0
7,0.600763600028586,0,0,0
7,0.664496799989138,1,0,0
7,0.806826299987733,1,1,0
7,0.567202200007159,1,1,0
7,0.743259300012141,1,0,0
7,0.631873000005726,1,0,0
7,0.647056099958718,1,1,0
7,0.584606299991719,1,1,0
7,0.665203500015195,1,0,0
7,0.733734400011599,0,1,0
7,0.567808800027706,1,0,0
7,0.663262899965048,1,0,0
7,0.631266599986702,0,1,0
7,0.759455199993681,1,0,0
7,0.567837700014934,1,1,0
7,0.67914819996804,1,1,0
7,0.839167399972212,1,0,0
7,0.71234969998477,1,1,0
7,0.61666860000696,1,0,0
7,0.536616099998355,1,0,0
7,0.821309299964923,1,1,0
7,0.582786899991333,1,1,0
7,0.615346100006718,1,0,0
7,0.518631600018125,1,0,0
7,0.518940199981444,1,1,0
7,0.552382300025783,1,0,0
7,0.422504900023341,0,1,0
7,0.53553680004552,1,1,0
7,1.2000000000000002,0,0,1
7,0.796528099977877,1,0,0
7,0.663674900017213,1,1,0
7,0.582639200030826,0,1,0
7,0.646620899962727,1,0,0
7,0.901730799989309,0,1,0
7,0.584490399982315,0,0,0
