groupID,subjectID,n_formal,n_response,omission_rate,accuracy,mean_rt_ms,median_rt_ms,acc_self,acc_stranger,spe_acc,correct_rt_self_ms,correct_rt_stranger_ms,spe_rt_ms,p_match_key_self,p_match_key_stranger,spe_match_key,P,T_ms,W_ms,M_ms,quality,source_file
1,1,520,100,0.8076923076923077,0.49,253.65011000016239,235.64260000057402,0.5098039215686274,0.46938775510204084,0.04041616646658658,265.00219615431536,254.49380869490008,-10.508387459415275,0.7450980392156863,0.5510204081632653,0.19407763105242104,0,30.0,300.0,330.0,exclude,EXP_data_group1_1.csv
1,2,520,184,0.6461538461538461,0.45108695652173914,269.15926032637327,268.02600000155496,0.46534653465346537,0.43373493975903615,0.03161159489442922,270.655012766625,262.96448888933816,-7.690523877286864,0.48514851485148514,0.5662650602409639,-0.08111654538947877,0,30.0,300.0,330.0,exclude,EXP_data_group1_2.csv
1,3,520,114,0.7807692307692308,0.43859649122807015,271.21177105270857,271.3426000009345,0.41379310344827586,0.4642857142857143,-0.050492610837438445,268.6745333333722,282.41904999958933,13.744516666217123,0.7758620689655172,0.7321428571428571,0.04371921182266014,0,30.0,300.0,330.0,exclude,EXP_data_group1_3.csv
1,4,520,224,0.5692307692307692,0.48660714285714285,256.41335133838896,235.81095000554296,0.5178571428571429,0.45535714285714285,0.06250000000000006,254.94687930843392,247.11013725312773,-7.836742055306189,0.7678571428571429,0.7053571428571429,0.0625,0,30.0,300.0,330.0,exclude,EXP_data_group1_4.csv
1,5,520,126,0.7576923076923077,0.5714285714285714,256.9616706353531,235.42700003599748,0.5285714285714286,0.625,-0.09642857142857142,265.294310808295,255.6379799980537,-9.656330810241286,0.8714285714285714,0.9285714285714286,-0.05714285714285716,0,30.0,300.0,330.0,exclude,EXP_data_group1_5.csv
1,6,520,78,0.85,0.5128205128205128,261.0847076948863,246.6670499998145,0.4473684210526316,0.575,-0.12763157894736837,265.74138824841657,253.09843913166083,-12.642949116755744,0.7105263157894737,0.75,-0.03947368421052633,0,30.0,300.0,330.0,exclude,EXP_data_group1_6.csv
1,7,520,113,0.7826923076923077,0.5132743362831859,241.01615664075265,233.856099948753,0.4909090909090909,0.5344827586206896,-0.04357366771159871,240.06727407255232,242.18150000125476,2.1142259287024388,0.5272727272727272,0.5689655172413793,-0.04169278996865211,0,30.0,300.0,330.0,exclude,EXP_data_group1_7.csv
1,8,520,106,0.7961538461538462,0.5377358490566038,262.7195566035983,251.6977500054055,0.45614035087719296,0.6326530612244898,-0.17651271034729688,264.81285384887514,258.48898387067163,-6.323869978203504,0.8421052631578947,0.7755102040816326,0.06659505907626206,0,30.0,300.0,330.0,exclude,EXP_data_group1_8.csv
1,9,520,179,0.6557692307692308,0.5195530726256983,262.8589039141646,251.02189998142399,0.5119047619047619,0.5263157894736842,-0.014411027568922319,256.85599070654223,261.86552199884323,5.009531292301006,0.7619047619047619,0.7894736842105263,-0.027568922305764465,0,30.0,300.0,330.0,exclude,EXP_data_group1_9.csv
1,10,520,173,0.6673076923076924,0.5317919075144508,260.3198953771646,249.557599949185,0.5393258426966292,0.5238095238095238,0.015516318887105363,262.7682395832381,258.74409318467684,-4.024146398561243,0.449438202247191,0.5,-0.050561797752809,0,30.0,300.0,330.0,exclude,EXP_data_group1_10.csv
1,11,520,228,0.5615384615384615,0.4824561403508772,256.6832074565658,245.62874995172,0.5086206896551724,0.45535714285714285,0.053263546798029526,254.3932627038084,259.3688137199291,4.975551016120704,0.5689655172413793,0.5357142857142857,0.03325123152709364,0,30.0,300.0,330.0,exclude,EXP_data_group1_11.csv
2,1,520,309,0.40576923076923077,0.5048543689320388,379.4482786408633,359.686800002237,0.4906832298136646,0.5202702702702703,-0.029587040456605707,357.2761253164595,385.95475844189207,28.678633125432555,0.4472049689440994,0.4594594594594595,-0.012254490515360095,0,30.0,600.0,630.0,exclude,EXP_data_group2_1.csv
2,2,520,59,0.8865384615384615,0.4406779661016949,430.259210169779,444.319500005804,0.5,0.37037037037037035,0.12962962962962965,413.8701125011721,494.5308800015482,80.6607675003761,0.71875,0.4074074074074074,0.3113425925925926,0,30.0,600.0,630.0,exclude,EXP_data_group2_2.csv
2,3,520,262,0.49615384615384617,0.5916030534351145,538.9126141229912,554.87020000146,0.7762237762237763,0.3697478991596639,0.40647587706411237,535.4090027034184,559.1618522733122,23.752849569893783,0.7482517482517482,0.25210084033613445,0.4961509079156138,0,30.0,600.0,630.0,exclude,EXP_data_group2_3.csv
2,4,520,96,0.8153846153846154,0.4479166666666667,427.4041625009583,433.6763500032245,0.48,0.41304347826086957,0.06695652173913041,453.5632666690314,403.9738473703006,-49.58941929873083,0.62,0.41304347826086957,0.20695652173913043,0,30.0,600.0,630.0,exclude,EXP_data_group2_4.csv
2,5,520,387,0.25576923076923075,0.4806201550387597,380.829040567467,348.090099985711,0.4895833333333333,0.4717948717948718,0.01778846153846153,391.71282233957675,386.2025826067269,-5.510239732849868,0.6302083333333334,0.5743589743589743,0.055849358974359053,0,30.0,600.0,630.0,exclude,EXP_data_group2_5.csv
2,6,520,170,0.6730769230769231,0.7705882352941177,534.5371488236946,553.38369999663,0.8969072164948454,0.6027397260273972,0.29416749046744817,534.9582735654475,569.0470590899084,34.088785524460945,0.6597938144329897,0.3698630136986301,0.28993080073435956,0,30.0,600.0,630.0,exclude,EXP_data_group2_6.csv
2,7,520,359,0.3096153846153846,0.5041782729805014,271.16616824505627,234.651399980066,0.5222222222222223,0.4860335195530726,0.03618870266914964,266.6777361697081,253.11011609209214,-13.56762007761597,0.6555555555555556,0.5977653631284916,0.05779019242706396,0,30.0,600.0,630.0,exclude,EXP_data_group2_7.csv
2,8,520,123,0.7634615384615384,0.43089430894308944,501.66447235623406,537.4710999894891,0.421875,0.4406779661016949,-0.018802966101694907,507.2610407366618,524.7801884632702,17.519147726608367,0.703125,0.4067796610169492,0.2963453389830508,0,30.0,600.0,630.0,exclude,EXP_data_group2_8.csv
2,9,520,419,0.1942307692307692,0.7255369928400954,517.7435131264552,520.998099993449,0.7990196078431373,0.6558139534883721,0.14320565435476518,512.4301680990786,519.1712851049082,6.741117005829551,0.5686274509803921,0.4697674418604651,0.09886000911992704,0,30.0,600.0,630.0,exclude,EXP_data_group2_9.csv
2,10,520,257,0.5057692307692307,0.4708171206225681,380.48926031181645,346.98239999124803,0.5039370078740157,0.43846153846153846,0.06547546941247728,373.15039374607295,371.8220385990367,-1.328355147036234,0.7559055118110236,0.6307692307692307,0.12513628104179286,0,30.0,600.0,630.0,exclude,EXP_data_group2_10.csv
2,11,520,157,0.698076923076923,0.7579617834394905,525.8919242038218,538.6923,0.8918918918918919,0.43478260869565216,0.4571092831962397,526.9405424242425,537.03929,10.098747575757557,0.17117117117117117,0.5,-0.3288288288288288,0,30.0,600.0,630.0,exclude,EXP_data_group2_11.csv
2,12,520,270,0.4807692307692307,0.4925925925925926,331.9004770376961,315.30780001776304,0.48201438848920863,0.5038167938931297,-0.021802405403921088,341.6028820897397,319.2473257606087,-22.35555632913099,0.7482014388489209,0.8091603053435115,-0.06095886649459059,0,30.0,600.0,630.0,exclude,EXP_data_group2_12.csv
3,1,520,314,0.3961538461538462,0.5,439.4801493636243,457.214600028237,0.5612903225806452,0.44025157232704404,0.12103875025360111,441.4655517207341,444.9525957170408,3.4870439963067383,0.8193548387096774,0.6855345911949685,0.1338202475147089,120,30.0,600.0,630.0,caution,EXP_data_group3_1.csv
3,2,520,332,0.3615384615384616,0.5301204819277109,489.68927680706577,507.66945000214054,0.5535714285714286,0.5060975609756098,0.04747386759581884,498.1675580641823,490.14578915706466,-8.021768907117632,0.5416666666666666,0.4146341463414634,0.12703252032520324,120,30.0,600.0,630.0,caution,EXP_data_group3_2.csv
3,3,520,446,0.14230769230769236,0.5291479820627802,265.08546569512754,234.25614999723598,0.5,0.5570175438596491,-0.05701754385964908,279.904788073634,267.4490559052074,-12.455732168426607,0.463302752293578,0.5394736842105263,-0.07617093191694835,120,30.0,600.0,630.0,caution,EXP_data_group3_3.csv
3,4,520,249,0.5211538461538461,0.5943775100401606,503.3679706827961,539.092399994843,0.6030534351145038,0.5847457627118644,0.01830767240263942,535.1983556963055,514.9633782610814,-20.234977435224096,0.7709923664122137,0.5932203389830508,0.17777202742916287,120,30.0,600.0,630.0,caution,EXP_data_group3_4.csv
3,5,520,512,0.01538461538461533,0.474609375,293.9297482423058,241.767150000669,0.49606299212598426,0.45348837209302323,0.04257462003296103,298.8703682542167,293.36702649675124,-5.503341757465478,0.5393700787401575,0.5581395348837209,-0.0187694561435634,120,30.0,600.0,630.0,caution,EXP_data_group3_5.csv
3,6,520,128,0.7538461538461538,0.5390625,472.6477789066621,494.86824999621604,0.6461538461538462,0.42857142857142855,0.21758241758241764,497.55953571556824,483.2828888902442,-14.276646825324065,0.6,0.6031746031746031,-0.0031746031746031633,120,30.0,600.0,630.0,caution,EXP_data_group3_6.csv
3,7,520,169,0.675,0.5621301775147929,480.60486982225234,524.043400000664,0.7444444444444445,0.35443037974683544,0.390014064697609,520.745674627112,430.35065356837407,-90.39502105873788,0.7111111111111111,0.5189873417721519,0.19212376933895925,120,30.0,600.0,630.0,caution,EXP_data_group3_7.csv
3,8,520,356,0.3153846153846154,0.4606741573033708,374.93547808848837,344.23695001169096,0.5027624309392266,0.41714285714285715,0.08561957379636942,384.15969230806417,362.06764794211546,-22.09204436594871,0.4585635359116022,0.4514285714285714,0.0071349644830308034,120,30.0,600.0,630.0,caution,EXP_data_group3_8.csv
3,10,520,338,0.35,0.4822485207100592,361.7343230773323,336.4666500128805,0.5061728395061729,0.4602272727272727,0.04594556677890016,384.83864756119317,364.20443086715323,-20.634216694039935,0.4876543209876543,0.38636363636363635,0.10129068462401797,120,30.0,600.0,630.0,caution,EXP_data_group3_10.csv
3,12,520,378,0.2730769230769231,0.4523809523809524,374.4121150797528,361.8940000014845,0.4486486486486487,0.45595854922279794,-0.007309900574149264,368.8836445794253,371.5724761371636,2.688831557738297,0.6972972972972973,0.44559585492227977,0.2517014423750175,120,30.0,600.0,630.0,caution,EXP_data_group3_12.csv
4,1,520,358,0.31153846153846154,0.7541899441340782,498.73160335181046,514.858350001305,0.75,0.7584269662921348,-0.008426966292134797,516.8964451848614,508.73734666669475,-8.159098518166616,0.5166666666666667,0.5112359550561798,0.005430711610486916,120,80.0,600.0,680.0,good,EXP_data_group4_1.csv
4,2,520,419,0.1942307692307692,0.6085918854415274,470.22621646776105,472.365200002969,0.714975845410628,0.5047169811320755,0.21025886427855245,474.2230851352852,508.3504149537407,34.12732981845551,0.6038647342995169,0.38207547169811323,0.2217892626014037,120,80.0,600.0,680.0,good,EXP_data_group4_2.csv
4,3,520,307,0.4096153846153846,0.6449511400651465,534.2817283393807,551.89010000322,0.7165775401069518,0.5333333333333333,0.18324420677361852,550.7287455232051,533.7732453126591,-16.955500210546006,0.8021390374331551,0.38333333333333336,0.4188057040998217,120,80.0,600.0,680.0,good,EXP_data_group4_3.csv
4,5,520,496,0.0461538461538461,0.8971774193548387,504.67889213729404,504.6197499978005,0.9317269076305221,0.8623481781376519,0.06937872949287027,498.88908965495546,520.055942253842,21.16685259888652,0.5502008032128514,0.5101214574898786,0.04007934572297278,120,80.0,600.0,680.0,good,EXP_data_group4_5.csv
4,6,520,114,0.7807692307692308,0.7456140350877193,568.5755184208494,622.3050499975216,0.875,0.58,0.29500000000000004,595.2058446424155,575.910962069335,-19.294882573080486,0.625,0.38,0.245,120,80.0,600.0,680.0,good,EXP_data_group4_6.csv
4,7,520,311,0.40192307692307694,0.7363344051446945,543.7681598073096,552.286000005552,0.8202247191011236,0.6240601503759399,0.19616456872518373,535.7513691788844,570.6520963855388,34.90072720665444,0.7640449438202247,0.5789473684210527,0.18509757539917204,120,80.0,600.0,680.0,good,EXP_data_group4_7.csv
4,8,520,266,0.4884615384615385,0.7142857142857143,564.1314834595375,584.3801499941035,0.8231292517006803,0.5798319327731093,0.243297318927571,567.0052983477945,594.7993275369062,27.79402918911171,0.6938775510204082,0.5966386554621849,0.09723889555822329,120,80.0,600.0,680.0,good,EXP_data_group4_8.csv
4,9,520,345,0.33653846153846156,0.5826086956521739,431.74142115901265,378.043100005016,0.601123595505618,0.562874251497006,0.03824934400861202,470.2343560753077,429.43146702043333,-40.802889054874356,0.6292134831460674,0.6167664670658682,0.012447016080199158,120,80.0,600.0,680.0,good,EXP_data_group4_9.csv
4,10,520,259,0.5019230769230769,0.8725868725868726,586.0364756737495,586.699099978432,0.9103448275862069,0.8245614035087719,0.085783424077435,584.7202249979917,589.7521851057969,5.031960107805162,0.6482758620689655,0.5877192982456141,0.060556563823351395,120,80.0,600.0,680.0,good,EXP_data_group4_10.csv
4,12,520,239,0.5403846153846155,0.6527196652719666,546.8083757300234,595.066200010478,0.7214285714285714,0.5555555555555556,0.16587301587301584,573.1991514860938,555.5100927214054,-17.68905876468841,0.7285714285714285,0.5050505050505051,0.22352092352092345,120,80.0,600.0,680.0,good,EXP_data_group4_12.csv
4,14,520,364,0.30000000000000004,0.5054945054945055,480.1539582417583,500.38685,0.5161290322580645,0.4943820224719101,0.021747009786154403,496.38383020833334,475.4495193181819,-20.934310890151437,0.3225806451612903,0.34831460674157305,-0.025733961580282738,120,80.0,600.0,680.0,good,EXP_data_group4_14.csv
5,1,520,449,0.1365384615384615,0.7884187082405345,648.21920155979,646.95759996539,0.8333333333333334,0.7395348837209302,0.09379844961240313,635.8942297436536,702.1882666674671,66.29403692381356,0.5854700854700855,0.4883720930232558,0.0970979924468297,8,100.0,1100.0,1200.0,good,EXP_data_group5_1.csv
5,2,520,430,0.17307692307692313,0.586046511627907,854.3838906984356,878.60314999125,0.5972222222222222,0.5747663551401869,0.022455867082035286,860.4523147285447,881.1404975623317,20.688182833786982,0.5277777777777778,0.5093457943925234,0.018431983385254425,8,100.0,1100.0,1200.0,good,EXP_data_group5_2.csv
5,3,520,469,0.09807692307692306,0.835820895522388,732.3366385929794,727.80039999634,0.869198312236287,0.8017241379310345,0.06747417430525249,706.3064436938961,781.8081913929278,75.50174769903174,0.6413502109704642,0.5172413793103449,0.12410883166011932,8,100.0,1100.0,1200.0,good,EXP_data_group5_3.csv
5,4,520,420,0.1923076923076923,0.7642857142857142,768.5096135731632,744.8828000051435,0.8090909090909091,0.715,0.09409090909090911,769.8195449444805,795.5888475570665,25.76930261258599,0.55,0.41,0.14000000000000007,8,100.0,1100.0,1200.0,good,EXP_data_group5_4.csv
5,5,520,498,0.04230769230769227,0.7811244979919679,788.8478789146058,776.85384999495,0.8095238095238095,0.7520325203252033,0.057491289198606244,785.8264539213897,809.0553799979963,23.228926076606626,0.5714285714285714,0.5203252032520326,0.05110336817653882,8,100.0,1100.0,1200.0,good,EXP_data_group5_5.csv
5,6,520,510,0.019230769230769273,0.7843137254901961,806.4680229413633,784.1745000041556,0.807843137254902,0.7607843137254902,0.04705882352941182,781.4576932027353,813.4104185575444,31.952725354809104,0.5764705882352941,0.5607843137254902,0.015686274509803866,8,100.0,1100.0,1200.0,good,EXP_data_group5_6.csv
5,7,520,508,0.023076923076923106,0.9311023622047244,672.9402824799215,664.9620000098365,0.9728682170542635,0.888,0.0848682170542635,642.6701964144283,711.9264008998052,69.25620448537688,0.5193798449612403,0.472,0.04737984496124037,8,100.0,1100.0,1200.0,good,EXP_data_group5_7.csv
5,8,520,481,0.07499999999999996,0.7193347193347194,598.4304891886836,582.639200030826,0.8347107438016529,0.602510460251046,0.23220028355060685,569.7451509902884,661.2098645794807,91.46471358919234,0.6239669421487604,0.49372384937238495,0.1302430927763754,8,100.0,1100.0,1200.0,good,EXP_data_group5_8.csv
5,10,520,503,0.03269230769230769,0.8290258449304175,587.0734411544706,583.707499899901,0.8809523809523809,0.7768924302788844,0.10405995067349649,589.1171689192463,619.4753712868721,30.358202367625836,0.5238095238095238,0.49800796812749004,0.025801555682033794,8,100.0,1100.0,1200.0,good,EXP_data_group5_10.csv
5,11,520,430,0.17307692307692313,0.6302325581395349,548.5772683711423,534.7756999544799,0.6944444444444444,0.5654205607476636,0.12902388369678086,589.1090566587324,604.1681289245676,15.059072265835198,0.5462962962962963,0.3317757009345794,0.21452059536171686,8,100.0,1100.0,1200.0,good,EXP_data_group5_11.csv
5,12,520,391,0.24807692307692308,0.8286445012787724,760.811465215657,745.231899898499,0.9095477386934674,0.7447916666666666,0.16475607202680076,737.6421055241035,802.995607691615,65.35350216751146,0.5829145728643216,0.484375,0.09853957286432158,8,100.0,1100.0,1200.0,good,EXP_data_group5_12.csv
6,1,520,504,0.03076923076923077,0.9384920634920635,894.2581043648044,872.84864999674,0.936,0.9409448818897638,-0.004944881889763719,873.3899162391137,908.5874405855236,35.197524346409864,0.552,0.5196850393700787,0.03231496062992134,120,500.0,1500.0,2000.0,good,EXP_data_group6_1.csv
6,3,520,505,0.028846153846153855,0.9742574257425742,1066.1292255448764,976.800999982515,0.9800796812749004,0.968503937007874,0.011575744267026455,1008.5987995929518,1120.4238540661904,111.82505447323865,0.50199203187251,0.4921259842519685,0.00986604762054144,120,500.0,1500.0,2000.0,good,EXP_data_group6_3.csv
6,4,520,504,0.03076923076923077,0.9563492063492064,1029.088346627324,938.669999988633,0.9803149606299213,0.932,0.048314960629921244,894.9862441773167,1144.7948858369484,249.8086416596317,0.5039370078740157,0.46,0.04393700787401572,120,500.0,1500.0,2000.0,good,EXP_data_group6_4.csv
6,5,520,477,0.08269230769230773,0.8846960167714885,887.0550798740688,761.072199995397,0.8776371308016878,0.8916666666666667,-0.014029535864978904,872.9961134623198,900.4908780361949,27.494764573875045,0.510548523206751,0.37916666666666665,0.13138185654008439,120,500.0,1500.0,2000.0,good,EXP_data_group6_5.csv
6,9,520,509,0.02115384615384619,0.9567779960707269,834.2962056966489,765.32610016875,0.9525691699604744,0.9609375,-0.00836833003952564,847.7344095446034,820.6142146297452,-27.12019491485819,0.4980237154150198,0.49609375,0.0019299654150197743,120,500.0,1500.0,2000.0,good,EXP_data_group6_9.csv
6,10,520,485,0.06730769230769229,0.9237113402061856,895.7514367022503,827.492100012023,0.9537815126050421,0.8947368421052632,0.059044670499778906,838.7700841432423,922.0769045248209,83.30682038157852,0.5,0.46963562753036436,0.030364372469635637,120,500.0,1500.0,2000.0,good,EXP_data_group6_10.csv
6,12,520,514,0.011538461538461497,0.9416342412451362,987.8462998036402,903.8717499934139,0.9688715953307393,0.914396887159533,0.054474708171206254,881.8016060229193,1069.3744902102321,187.57288418731287,0.4980544747081712,0.4591439688715953,0.038910505836575904,120,500.0,1500.0,2000.0,good,EXP_data_group6_12.csv
6,13,520,513,0.013461538461538414,0.9883040935672515,935.6852481465904,890.654299990274,0.9844357976653697,0.9921875,-0.007751702334630295,937.9413197582712,932.9615063001326,-4.979813458138665,0.5097276264591439,0.5,0.009727626459143934,120,500.0,1500.0,2000.0,good,EXP_data_group6_13.csv
6,15,520,488,0.06153846153846154,0.9077868852459017,809.7454577858072,723.3796999789774,0.9539748953974896,0.8634538152610441,0.09052108013644544,795.7160425456159,819.7754553432554,24.05941279763954,0.47280334728033474,0.42971887550200805,0.043084471778326694,120,500.0,1500.0,2000.0,good,EXP_data_group6_15.csv
6,16,520,428,0.17692307692307696,0.9182242990654206,818.8324007026146,746.31314992439,0.9117647058823529,0.9241071428571429,-0.012342436974789983,816.2024731294663,814.3796840545403,-1.822789074925936,0.5,0.5089285714285714,-0.008928571428571397,120,500.0,1500.0,2000.0,good,EXP_data_group6_16.csv
7,1,520,413,0.20576923076923082,0.8595641646489104,615.3317070236321,611.884900019504,0.8767772511848341,0.8415841584158416,0.03519309276899252,609.2533670346933,628.1115076470408,18.858140612347484,0.5971563981042654,0.5445544554455446,0.05260194265872076,120,30.0,800.0,830.0,good,EXP_data_group7_1.csv
7,2,520,480,0.07692307692307687,0.7645833333333333,637.8679818742967,633.805899997242,0.8257261410788381,0.702928870292887,0.12279727078595115,632.1721849255217,641.9091095241519,9.73692459863014,0.4730290456431535,0.3472803347280335,0.12574871091512002,120,30.0,800.0,830.0,good,EXP_data_group7_2.csv
7,3,520,413,0.20576923076923082,0.7530266343825666,646.897009927351,634.180299937725,0.8018018018018018,0.6963350785340314,0.1054667232677704,626.8676471944867,684.9049563901289,58.03730919564214,0.6666666666666666,0.5497382198952879,0.1169284467713787,120,30.0,800.0,830.0,good,EXP_data_group7_3.csv
7,4,520,441,0.15192307692307694,0.8866213151927438,647.8222244875316,633.555399952456,0.8908296943231441,0.8820754716981132,0.008754222625030894,630.6149632311609,662.1952834184267,31.580320187265784,0.5807860262008734,0.4669811320754717,0.11380489412540168,120,30.0,800.0,830.0,good,EXP_data_group7_4.csv
7,5,520,499,0.04038461538461535,0.8637274549098196,603.1509140307618,583.529100054875,0.8725099601593626,0.8548387096774194,0.01767125048194318,602.7158342469824,611.3428415171583,8.627007270175909,0.5856573705179283,0.5282258064516129,0.057431564066315444,120,30.0,800.0,830.0,good,EXP_data_group7_5.csv
7,6,520,371,0.2865384615384615,0.8921832884097035,659.7711102405658,650.82690003328,0.9396984924623115,0.8372093023255814,0.10248919013673008,643.8423486595804,685.7177979206123,41.87544926103192,0.5979899497487438,0.46511627906976744,0.13287367067897632,120,30.0,800.0,830.0,good,EXP_data_group7_6.csv
7,7,520,481,0.07499999999999996,0.9230769230769231,630.9714935562165,616.929100127891,0.9467213114754098,0.8987341772151899,0.047987134260219944,617.1758736028171,649.2645262856421,32.088652682825,0.5122950819672131,0.5316455696202531,-0.019350487653040038,120,30.0,800.0,830.0,good,EXP_data_group7_7.csv
7,8,520,450,0.13461538461538458,0.4866666666666667,400.8817753361331,288.01770007703453,0.4663677130044843,0.5066079295154186,-0.040240216510934235,397.14856732574003,382.78595827236444,-14.362609053375593,0.5022421524663677,0.4713656387665198,0.030876513699847896,120,30.0,800.0,830.0,good,EXP_data_group7_8.csv
7,9,520,457,0.12115384615384617,0.5098468271334792,419.2769827165272,412.128600059077,0.5836909871244635,0.4330357142857143,0.15065527283874924,446.1793970532359,447.9604649583128,1.7810679050768954,0.6781115879828327,0.5714285714285714,0.10668301655426127,120,30.0,800.0,830.0,good,EXP_data_group7_9.csv
7,10,520,508,0.023076923076923106,0.7539370078740157,644.8151078763175,632.7958499314266,0.74609375,0.7619047619047619,-0.015811011904761862,637.8092078494484,639.9490302151045,2.139822365656073,0.625,0.5277777777777778,0.09722222222222221,120,30.0,800.0,830.0,good,EXP_data_group7_10.csv
7,11,520,270,0.4807692307692307,0.6074074074074074,682.782369256192,695.7012999337165,0.7123287671232876,0.4838709677419355,0.22845779938135213,687.1529528826403,708.4568433308355,21.303890448195148,0.7876712328767124,0.6693548387096774,0.11831639416703499,120,30.0,800.0,830.0,good,EXP_data_group7_11.csv
7,12,520,508,0.023076923076923106,0.7736220472440944,585.8551110195979,583.5811998695135,0.782608695652174,0.7647058823529411,0.017902813299232823,580.8966999962888,597.2936425561038,16.39694255981499,0.5454545454545454,0.4823529411764706,0.06310160427807482,120,30.0,800.0,830.0,good,EXP_data_group7_12.csv
8,1,520,413,0.20576923076923082,0.8595641646489104,615.3317070236321,611.884900019504,0.8767772511848341,0.8415841584158416,0.03519309276899252,609.2533670346933,628.1115076470408,18.858140612347484,0.5971563981042654,0.5445544554455446,0.05260194265872076,120,80.0,800.0,880.0,good,EXP_data_group8_1.csv
8,2,520,480,0.07692307692307687,0.7645833333333333,637.8679818742967,633.805899997242,0.8257261410788381,0.702928870292887,0.12279727078595115,632.1721849255217,641.9091095241519,9.73692459863014,0.4730290456431535,0.3472803347280335,0.12574871091512002,120,80.0,800.0,880.0,good,EXP_data_group8_2.csv
8,3,520,413,0.20576923076923082,0.7530266343825666,646.897009927351,634.180299937725,0.8018018018018018,0.6963350785340314,0.1054667232677704,626.8676471944867,684.9049563901289,58.03730919564214,0.6666666666666666,0.5497382198952879,0.1169284467713787,120,80.0,800.0,880.0,good,EXP_data_group8_3.csv
8,4,520,441,0.15192307692307694,0.8866213151927438,647.8222244875316,633.555399952456,0.8908296943231441,0.8820754716981132,0.008754222625030894,630.6149632311609,662.1952834184267,31.580320187265784,0.5807860262008734,0.4669811320754717,0.11380489412540168,120,80.0,800.0,880.0,good,EXP_data_group8_4.csv
8,5,520,499,0.04038461538461535,0.8637274549098196,603.1509140307618,583.529100054875,0.8725099601593626,0.8548387096774194,0.01767125048194318,602.7158342469824,611.3428415171583,8.627007270175909,0.5856573705179283,0.5282258064516129,0.057431564066315444,120,80.0,800.0,880.0,good,EXP_data_group8_5.csv
8,6,520,371,0.2865384615384615,0.8921832884097035,659.7711102405658,650.82690003328,0.9396984924623115,0.8372093023255814,0.10248919013673008,643.8423486595804,685.7177979206123,41.87544926103192,0.5979899497487438,0.46511627906976744,0.13287367067897632,120,80.0,800.0,880.0,good,EXP_data_group8_6.csv
8,7,520,481,0.07499999999999996,0.9230769230769231,630.9714935562165,616.929100127891,0.9467213114754098,0.8987341772151899,0.047987134260219944,617.1758736028171,649.2645262856421,32.088652682825,0.5122950819672131,0.5316455696202531,-0.019350487653040038,120,80.0,800.0,880.0,good,EXP_data_group8_7.csv
8,8,520,450,0.13461538461538458,0.4866666666666667,400.8817753361331,288.01770007703453,0.4663677130044843,0.5066079295154186,-0.040240216510934235,397.14856732574003,382.78595827236444,-14.362609053375593,0.5022421524663677,0.4713656387665198,0.030876513699847896,120,80.0,800.0,880.0,good,EXP_data_group8_8.csv
8,10,520,508,0.023076923076923106,0.7539370078740157,644.8151078763175,632.7958499314266,0.74609375,0.7619047619047619,-0.015811011904761862,637.8092078494484,639.9490302151045,2.139822365656073,0.625,0.5277777777777778,0.09722222222222221,120,80.0,800.0,880.0,good,EXP_data_group8_10.csv
8,11,520,270,0.4807692307692307,0.6074074074074074,682.782369256192,695.7012999337165,0.7123287671232876,0.4838709677419355,0.22845779938135213,687.1529528826403,708.4568433308355,21.303890448195148,0.7876712328767124,0.6693548387096774,0.11831639416703499,120,80.0,800.0,880.0,good,EXP_data_group8_11.csv
8,12,520,508,0.023076923076923106,0.7736220472440944,585.8551110195979,583.5811998695135,0.782608695652174,0.7647058823529411,0.017902813299232823,580.8966999962888,597.2936425561038,16.39694255981499,0.5454545454545454,0.4823529411764706,0.06310160427807482,120,80.0,800.0,880.0,good,EXP_data_group8_12.csv
