subjectID,trialID,T,P,W,Label,v,a,RT,response
6,1,70,17,359,stranger,0.8224139939079301,0.12281739035252748,0.20500000000000002,2
6,2,70,17,359,stranger,-0.6936547703260186,0.12281739035252748,0.21100000000000002,1
6,3,70,17,359,stranger,1.556588466697621,0.12281739035252748,0.20400000000000001,2
6,4,70,17,359,stranger,0.4530027086372572,0.12281739035252748,0.203,1
6,5,70,17,359,stranger,0.24154457200833218,0.12281739035252748,0.20400000000000001,2
6,6,70,17,359,stranger,1.0575532008378608,0.12281739035252748,0.203,1
6,7,70,17,359,stranger,-0.5172453981798092,0.12281739035252748,0.21100000000000002,2
6,8,70,17,359,stranger,1.4023777383407505,0.12281739035252748,0.21000000000000002,2
6,9,70,17,359,stranger,1.8543149015417022,0.12281739035252748,0.202,1
6,10,70,17,359,stranger,0.5018446865243578,0.12281739035252748,0.21200000000000002,1
6,11,70,17,359,stranger,2.279090654333023,0.12281739035252748,0.202,1
6,12,70,17,359,stranger,-0.5337447116504203,0.12281739035252748,0.203,2
6,13,70,17,359,stranger,-0.04990505675296686,0.12281739035252748,0.21600000000000003,2
6,14,70,17,359,stranger,-0.6716390598770839,0.12281739035252748,0.21300000000000002,1
6,15,70,17,359,stranger,0.14872071645013735,0.12281739035252748,0.202,2
6,16,70,17,359,stranger,-0.280855400184445,0.12281739035252748,0.20400000000000001,2
6,17,70,17,359,stranger,1.9326779701513264,0.12281739035252748,0.202,2
6,18,70,17,359,stranger,1.1254488201033743,0.12281739035252748,0.20900000000000002,2
6,19,70,17,359,stranger,0.8262195373573066,0.12281739035252748,0.203,1
6,20,70,17,359,stranger,0.253923680591342,0.12281739035252748,0.201,1
6,21,70,17,359,stranger,-0.7316438221846947,0.12281739035252748,0.20800000000000002,2
6,22,70,17,359,stranger,0.7047306243932033,0.12281739035252748,0.20500000000000002,2
6,23,70,17,359,stranger,0.6923332826717323,0.12281739035252748,0.202,2
6,24,70,17,359,stranger,0.6995588113766875,0.12281739035252748,0.202,2
6,25,70,17,359,stranger,0.23760089126197803,0.12281739035252748,0.20700000000000002,1
6,26,70,17,359,stranger,2.343333399093759,0.12281739035252748,0.22800000000000004,2
6,27,70,17,359,stranger,0.8761861877989181,0.12281739035252748,0.21000000000000002,1
6,28,70,17,359,stranger,0.8293934952444814,0.12281739035252748,0.203,1
6,29,70,17,359,stranger,-0.8487010357432786,0.12281739035252748,0.203,1
6,30,70,17,359,stranger,-0.722145742465676,0.12281739035252748,0.20800000000000002,1
6,1,70,17,359,self,2.6467318621087377,0.12281739035252748,0.20500000000000002,1
6,2,70,17,359,self,0.8096176504637407,0.12281739035252748,0.21000000000000002,2
6,3,70,17,359,self,3.066211838585745,0.12281739035252748,0.201,1
6,4,70,17,359,self,4.096835456233625,0.12281739035252748,0.21900000000000003,1
6,5,70,17,359,self,2.6201141598243023,0.12281739035252748,0.20400000000000001,2
6,6,70,17,359,self,1.0019878651160374,0.12281739035252748,0.21100000000000002,1
6,7,70,17,359,self,3.0752282624937037,0.12281739035252748,0.203,1
6,8,70,17,359,self,2.302035092214239,0.12281739035252748,0.202,2
6,9,70,17,359,self,1.79893157859181,0.12281739035252748,0.20500000000000002,2
6,10,70,17,359,self,3.5718684067471003,0.12281739035252748,0.20700000000000002,1
6,11,70,17,359,self,2.520790880314839,0.12281739035252748,0.20400000000000001,1
6,12,70,17,359,self,2.9699791136709752,0.12281739035252748,0.21700000000000003,1
6,13,70,17,359,self,1.5782517789389905,0.12281739035252748,0.20500000000000002,2
6,14,70,17,359,self,2.730385668456862,0.12281739035252748,0.20700000000000002,2
6,15,70,17,359,self,0.6329685425341995,0.12281739035252748,0.20400000000000001,2
6,16,70,17,359,self,2.6288015109439975,0.12281739035252748,0.203,2
6,17,70,17,359,self,2.367146487713777,0.12281739035252748,0.203,2
6,18,70,17,359,self,1.5417754846078506,0.12281739035252748,0.202,2
6,19,70,17,359,self,2.235611791022009,0.12281739035252748,0.203,2
6,20,70,17,359,self,3.28932318662814,0.12281739035252748,0.22100000000000003,1
6,21,70,17,359,self,3.139227643777466,0.12281739035252748,0.202,2
6,22,70,17,359,self,2.2348049808615627,0.12281739035252748,0.20600000000000002,1
6,23,70,17,359,self,3.125745243371421,0.12281739035252748,0.21800000000000003,1
6,24,70,17,359,self,4.149402341455213,0.12281739035252748,0.21200000000000002,1
6,25,70,17,359,self,2.4012886728421967,0.12281739035252748,0.20700000000000002,1
6,26,70,17,359,self,2.9512574768377946,0.12281739035252748,0.202,2
6,27,70,17,359,self,3.0757501229918742,0.12281739035252748,0.20500000000000002,1
6,28,70,17,359,self,1.592914480687401,0.12281739035252748,0.21700000000000003,2
6,29,70,17,359,self,1.660537025423326,0.12281739035252748,0.202,1
6,30,70,17,359,self,1.8571643724707405,0.12281739035252748,0.20400000000000001,1
7,1,67,125,1074,stranger,0.46921944466250265,3.235685389397131,0.5060000000000002,1
7,2,67,125,1074,stranger,2.092957952140881,3.235685389397131,0.5140000000000002,1
7,3,67,125,1074,stranger,2.241723255262892,3.235685389397131,1.1090000000000007,1
7,4,67,125,1074,stranger,2.072070543897693,3.235685389397131,0.8660000000000005,1
7,5,67,125,1074,stranger,2.6182062456567534,3.235685389397131,0.6750000000000004,1
7,6,67,125,1074,stranger,1.5645131376196,3.235685389397131,1.1010000000000006,1
7,7,67,125,1074,stranger,1.6977066333599415,3.235685389397131,0.9770000000000005,2
7,8,67,125,1074,stranger,1.7626047443167558,3.235685389397131,1.0770000000000006,1
7,9,67,125,1074,stranger,1.518526042764404,3.235685389397131,1.0440000000000007,1
7,10,67,125,1074,stranger,-1.6579851752463655,3.235685389397131,0.9220000000000006,2
7,11,67,125,1074,stranger,1.1545103072881806,3.235685389397131,0.7720000000000005,1
7,12,67,125,1074,stranger,1.6648322042648145,3.235685389397131,0.8430000000000004,1
7,13,67,125,1074,stranger,1.9849369685069989,3.235685389397131,0.9630000000000005,1
7,14,67,125,1074,stranger,-0.17212977346517,3.235685389397131,0.6300000000000003,1
7,15,67,125,1074,stranger,0.7564155991570944,3.235685389397131,0.5480000000000003,1
7,16,67,125,1074,stranger,2.1175864580452406,3.235685389397131,0.7640000000000005,1
7,17,67,125,1074,stranger,0.8860124923488376,3.235685389397131,0.6250000000000003,1
7,18,67,125,1074,stranger,0.36805988374092585,3.235685389397131,1.0680000000000007,1
7,19,67,125,1074,stranger,1.6656625304161863,3.235685389397131,0.5940000000000003,1
7,20,67,125,1074,stranger,1.4987166051115666,3.235685389397131,0.9910000000000005,1
7,21,67,125,1074,stranger,2.1722902220456497,3.235685389397131,0.5190000000000002,1
7,22,67,125,1074,stranger,0.8827909648650935,3.235685389397131,1.0300000000000007,1
7,23,67,125,1074,stranger,1.7862653870222907,3.235685389397131,0.5500000000000003,1
7,24,67,125,1074,stranger,1.529078442184803,3.235685389397131,0.6450000000000004,1
7,25,67,125,1074,stranger,-0.9760604553306147,3.235685389397131,0.5780000000000003,2
7,26,67,125,1074,stranger,1.0406491613183544,3.235685389397131,0.6080000000000003,1
7,27,67,125,1074,stranger,1.2638714007872252,3.235685389397131,0.7490000000000003,1
7,28,67,125,1074,stranger,-0.7309666603009786,3.235685389397131,0.9240000000000006,2
7,29,67,125,1074,stranger,2.014950539816515,3.235685389397131,1.1100000000000008,1
7,30,67,125,1074,stranger,0.5879369693199368,3.235685389397131,0.6660000000000004,1
7,1,67,125,1074,self,3.479150100518042,3.235685389397131,0.8530000000000004,1
7,2,67,125,1074,self,2.392100400757637,3.235685389397131,0.8240000000000005,1
7,3,67,125,1074,self,3.0028318749442815,3.235685389397131,0.9880000000000007,1
7,4,67,125,1074,self,2.343642193010319,3.235685389397131,0.6700000000000004,1
7,5,67,125,1074,self,3.390563261312274,3.235685389397131,0.5490000000000003,1
7,6,67,125,1074,self,4.277793852792576,3.235685389397131,0.7250000000000003,1
7,7,67,125,1074,self,3.4687927007233115,3.235685389397131,0.6050000000000003,1
7,8,67,125,1074,self,5.034263368030414,3.235685389397131,0.41700000000000015,1
7,9,67,125,1074,self,4.629273225916232,3.235685389397131,0.5170000000000002,1
7,10,67,125,1074,self,2.9163551571905635,3.235685389397131,0.9380000000000006,1
7,11,67,125,1074,self,2.708212578905419,3.235685389397131,0.7240000000000004,1
7,12,67,125,1074,self,3.353315381838192,3.235685389397131,0.8670000000000004,1
7,13,67,125,1074,self,2.2475645859011903,3.235685389397131,0.8030000000000004,1
7,14,67,125,1074,self,2.5695676880208733,3.235685389397131,0.5480000000000003,1
7,15,67,125,1074,self,1.5451647179815604,3.235685389397131,0.7010000000000003,1
7,16,67,125,1074,self,3.889026890350271,3.235685389397131,1.0260000000000007,1
7,17,67,125,1074,self,3.5699041848830237,3.235685389397131,0.44200000000000017,1
7,18,67,125,1074,self,1.9004550606495139,3.235685389397131,0.8630000000000004,1
7,19,67,125,1074,self,2.8602132879036843,3.235685389397131,0.8700000000000006,1
7,20,67,125,1074,self,3.802048031519724,3.235685389397131,0.5310000000000002,1
7,21,67,125,1074,self,2.013748596503679,3.235685389397131,0.8430000000000004,1
7,22,67,125,1074,self,4.480121972940072,3.235685389397131,0.6030000000000003,1
7,23,67,125,1074,self,2.2124485829917355,3.235685389397131,0.5000000000000002,1
7,24,67,125,1074,self,4.393194240834672,3.235685389397131,0.4490000000000002,1
7,25,67,125,1074,self,3.006121378037866,3.235685389397131,0.6400000000000003,1
7,26,67,125,1074,self,1.9346521850777088,3.235685389397131,0.8280000000000005,1
7,27,67,125,1074,self,3.4366846629429135,3.235685389397131,0.7040000000000004,1
7,28,67,125,1074,self,3.605339396010039,3.235685389397131,0.7140000000000004,1
7,29,67,125,1074,self,2.405114362721543,3.235685389397131,1.1410000000000007,1
7,30,67,125,1074,self,4.596405648667577,3.235685389397131,0.4730000000000002,1
8,1,591,123,572,stranger,2.4730871591202233,3.5433902372292234,0.8800000000000006,1
8,2,591,123,572,stranger,2.206449488924321,3.5433902372292234,0.6570000000000004,1
8,3,591,123,572,stranger,3.688680419927287,3.5433902372292234,0.4480000000000002,1
8,4,591,123,572,stranger,1.5277896493291903,3.5433902372292234,0.6000000000000003,1
8,5,591,123,572,stranger,3.973587389938357,3.5433902372292234,0.6650000000000004,1
8,6,591,123,572,stranger,3.4363049791722915,3.5433902372292234,0.5590000000000003,1
8,7,591,123,572,stranger,3.066019171396862,3.5433902372292234,0.5980000000000003,1
8,8,591,123,572,stranger,1.8930810133219576,3.5433902372292234,0.5660000000000003,1
8,9,591,123,572,stranger,1.554868683330433,3.5433902372292234,0.8380000000000005,1
8,10,591,123,572,stranger,4.711926166604451,3.5433902372292234,0.41900000000000015,1
8,11,591,123,572,stranger,3.021858838331067,3.5433902372292234,0.7600000000000005,1
8,12,591,123,572,stranger,1.5525729025449824,3.5433902372292234,0.8780000000000006,1
8,13,591,123,572,stranger,2.522927978506486,3.5433902372292234,0.6120000000000003,1
8,14,591,123,572,stranger,3.030703267986178,3.5433902372292234,0.9230000000000005,1
8,15,591,123,572,stranger,1.2469268700416172,3.5433902372292234,0.9900000000000007,1
8,16,591,123,572,stranger,3.2088219249032455,3.5433902372292234,0.6860000000000004,1
8,17,591,123,572,stranger,1.1201491243100832,3.5433902372292234,0.7830000000000004,1
8,18,591,123,572,stranger,1.9500708461378218,3.5433902372292234,0.6240000000000003,1
8,19,591,123,572,stranger,1.7714064931156979,3.5433902372292234,1.0370000000000006,1
8,20,591,123,572,stranger,2.5791390441731674,3.5433902372292234,0.6450000000000004,1
8,21,591,123,572,stranger,1.309909195901027,3.5433902372292234,0.7660000000000005,1
8,22,591,123,572,stranger,1.2776063167583636,3.5433902372292234,0.8820000000000006,1
8,23,591,123,572,stranger,1.859268306357255,3.5433902372292234,0.7310000000000003,1
8,24,591,123,572,stranger,2.467544480119032,3.5433902372292234,0.8290000000000004,1
8,25,591,123,572,stranger,3.0385758139762746,3.5433902372292234,0.9050000000000005,1
8,26,591,123,572,stranger,2.0569875666351765,3.5433902372292234,0.6600000000000004,1
8,27,591,123,572,stranger,1.6280374379165037,3.5433902372292234,1.0550000000000006,1
8,28,591,123,572,stranger,1.8135783170102928,3.5433902372292234,0.6260000000000003,1
8,29,591,123,572,stranger,1.4284275672728566,3.5433902372292234,0.7260000000000004,1
8,30,591,123,572,stranger,3.300757877284714,3.5433902372292234,0.6650000000000004,1
8,1,591,123,572,self,7.728112881490148,3.5433902372292234,0.39600000000000013,1
8,2,591,123,572,self,6.996428730415433,3.5433902372292234,0.4820000000000002,1
8,3,591,123,572,self,6.080313819076865,3.5433902372292234,0.7750000000000004,1
8,4,591,123,572,self,6.157596278521537,3.5433902372292234,0.4470000000000002,1
8,5,591,123,572,self,7.303772680060568,3.5433902372292234,0.4600000000000002,1
8,6,591,123,572,self,6.553027365338757,3.5433902372292234,0.3470000000000001,1
8,7,591,123,572,self,9.024638607344109,3.5433902372292234,0.4550000000000002,1
8,8,591,123,572,self,9.395451981839079,3.5433902372292234,0.3820000000000001,1
8,9,591,123,572,self,8.174318658708758,3.5433902372292234,0.3680000000000001,1
8,10,591,123,572,self,7.211293345889018,3.5433902372292234,0.3880000000000001,1
8,11,591,123,572,self,6.758318487345844,3.5433902372292234,0.6400000000000003,1
8,12,591,123,572,self,8.05802859530664,3.5433902372292234,0.3850000000000001,1
8,13,591,123,572,self,6.845559058789417,3.5433902372292234,0.3500000000000001,1
8,14,591,123,572,self,8.288953022555356,3.5433902372292234,0.43300000000000016,1
8,15,591,123,572,self,6.122493968572713,3.5433902372292234,0.6430000000000003,1
8,16,591,123,572,self,5.885383977772127,3.5433902372292234,0.4640000000000002,1
8,17,591,123,572,self,6.738982906549741,3.5433902372292234,0.41300000000000014,1
8,18,591,123,572,self,6.5970491400272415,3.5433902372292234,0.5260000000000002,1
8,19,591,123,572,self,8.609585137894728,3.5433902372292234,0.3640000000000001,1
8,20,591,123,572,self,8.484906039120768,3.5433902372292234,0.4740000000000002,1
8,21,591,123,572,self,4.31667101120242,3.5433902372292234,0.7960000000000005,1
8,22,591,123,572,self,7.93692711362265,3.5433902372292234,0.43900000000000017,1
8,23,591,123,572,self,7.6251540181453485,3.5433902372292234,0.4660000000000002,1
8,24,591,123,572,self,7.365385489479641,3.5433902372292234,0.3550000000000001,1
8,25,591,123,572,self,7.698839174640072,3.5433902372292234,0.4550000000000002,1
8,26,591,123,572,self,6.6429686698736745,3.5433902372292234,0.5030000000000002,1
8,27,591,123,572,self,5.826221584604692,3.5433902372292234,0.5120000000000002,1
8,28,591,123,572,self,7.1131205388197545,3.5433902372292234,0.3560000000000001,1
8,29,591,123,572,self,5.900607060719559,3.5433902372292234,0.5460000000000003,1
8,30,591,123,572,self,7.527126475347308,3.5433902372292234,0.5160000000000002,1
9,1,491,124,625,stranger,2.846453277383648,3.060491215818399,0.5470000000000003,1
9,2,491,124,625,stranger,2.014817812769111,3.060491215818399,1.0400000000000007,1
9,3,491,124,625,stranger,1.7539067266724881,3.060491215818399,0.6630000000000004,1
9,4,491,124,625,stranger,2.6790183231656974,3.060491215818399,0.6450000000000004,2
9,5,491,124,625,stranger,2.713206382974151,3.060491215818399,0.9950000000000006,1
9,6,491,124,625,stranger,3.018233234070009,3.060491215818399,0.6600000000000004,1
9,7,491,124,625,stranger,1.908697342538822,3.060491215818399,0.8870000000000005,1
9,8,491,124,625,stranger,3.6160151230546647,3.060491215818399,0.5160000000000002,1
9,9,491,124,625,stranger,1.22755792709096,3.060491215818399,0.7960000000000005,1
9,10,491,124,625,stranger,1.7520203250389783,3.060491215818399,0.6820000000000004,1
9,11,491,124,625,stranger,2.3261419435141533,3.060491215818399,0.5830000000000003,1
9,12,491,124,625,stranger,2.9774608860310217,3.060491215818399,0.3930000000000001,1
9,13,491,124,625,stranger,-0.3838081446849002,3.060491215818399,0.6930000000000004,1
9,14,491,124,625,stranger,2.3854417896783673,3.060491215818399,0.7180000000000004,1
9,15,491,124,625,stranger,2.7478240385044597,3.060491215818399,0.5340000000000003,1
9,16,491,124,625,stranger,1.705285324885256,3.060491215818399,0.7110000000000003,1
9,17,491,124,625,stranger,1.3654790037707127,3.060491215818399,0.5500000000000003,1
9,18,491,124,625,stranger,2.6143420715561168,3.060491215818399,0.8550000000000004,1
9,19,491,124,625,stranger,1.7669400846672652,3.060491215818399,1.0160000000000007,1
9,20,491,124,625,stranger,2.1805378142581526,3.060491215818399,0.9190000000000005,1
9,21,491,124,625,stranger,1.3473115369401003,3.060491215818399,0.7810000000000004,1
9,22,491,124,625,stranger,1.726166355475478,3.060491215818399,0.7660000000000005,1
9,23,491,124,625,stranger,1.990088031162359,3.060491215818399,0.7060000000000004,1
9,24,491,124,625,stranger,2.8299642988144678,3.060491215818399,1.1130000000000007,1
9,25,491,124,625,stranger,0.9003959566096834,3.060491215818399,0.9010000000000005,1
9,26,491,124,625,stranger,0.6777563981578634,3.060491215818399,0.9680000000000006,1
9,27,491,124,625,stranger,2.352344302000814,3.060491215818399,1.0200000000000007,1
9,28,491,124,625,stranger,2.7476989173850086,3.060491215818399,0.8430000000000004,1
9,29,491,124,625,stranger,1.0123095217853373,3.060491215818399,0.8760000000000006,1
9,30,491,124,625,stranger,1.2006015384811053,3.060491215818399,0.8280000000000005,1
9,1,491,124,625,self,7.053130397874013,3.060491215818399,0.43700000000000017,1
9,2,491,124,625,self,6.739569481943009,3.060491215818399,0.4450000000000002,1
9,3,491,124,625,self,6.701719508257259,3.060491215818399,0.4870000000000002,1
9,4,491,124,625,self,6.693157085283683,3.060491215818399,0.40000000000000013,1
9,5,491,124,625,self,5.765151904940666,3.060491215818399,0.5070000000000002,1
9,6,491,124,625,self,8.101946445696155,3.060491215818399,0.5110000000000002,1
9,7,491,124,625,self,9.176079596808934,3.060491215818399,0.33000000000000007,1
9,8,491,124,625,self,8.452387448183318,3.060491215818399,0.43900000000000017,1
9,9,491,124,625,self,7.923493656688808,3.060491215818399,0.43300000000000016,1
9,10,491,124,625,self,7.201236173738467,3.060491215818399,0.3480000000000001,1
9,11,491,124,625,self,5.5145718415696425,3.060491215818399,0.43500000000000016,1
9,12,491,124,625,self,6.814722496170005,3.060491215818399,0.4820000000000002,1
9,13,491,124,625,self,7.339352833033697,3.060491215818399,0.5560000000000003,1
9,14,491,124,625,self,7.235951474806315,3.060491215818399,0.5200000000000002,1
9,15,491,124,625,self,6.25382115787208,3.060491215818399,0.4680000000000002,1
9,16,491,124,625,self,8.339321838585802,3.060491215818399,0.4500000000000002,1
9,17,491,124,625,self,8.229913291304829,3.060491215818399,0.3390000000000001,1
9,18,491,124,625,self,9.174790481085456,3.060491215818399,0.3620000000000001,1
9,19,491,124,625,self,8.857401760980707,3.060491215818399,0.3600000000000001,1
9,20,491,124,625,self,7.627878887396898,3.060491215818399,0.40400000000000014,1
9,21,491,124,625,self,7.357880760331313,3.060491215818399,0.3720000000000001,1
9,22,491,124,625,self,7.1158331893565645,3.060491215818399,0.41300000000000014,1
9,23,491,124,625,self,6.514507036638218,3.060491215818399,0.4440000000000002,1
9,24,491,124,625,self,8.156114605242069,3.060491215818399,0.3830000000000001,1
9,25,491,124,625,self,7.078402256583552,3.060491215818399,0.4650000000000002,1
9,26,491,124,625,self,8.205134400863523,3.060491215818399,0.42600000000000016,1
9,27,491,124,625,self,8.243862010156072,3.060491215818399,0.3320000000000001,1
9,28,491,124,625,self,6.981513546194628,3.060491215818399,0.40600000000000014,1
9,29,491,124,625,self,9.404896528649644,3.060491215818399,0.3440000000000001,1
9,30,491,124,625,self,6.596310767990165,3.060491215818399,0.40900000000000014,1
10,1,503,67,1029,stranger,2.3719483101538277,3.6020739816764387,1.0630000000000006,1
10,2,503,67,1029,stranger,3.698355907592277,3.6020739816764387,0.8500000000000005,1
10,3,503,67,1029,stranger,0.6622554311083724,3.6020739816764387,1.0310000000000006,1
10,4,503,67,1029,stranger,1.3365513345914157,3.6020739816764387,1.2259999999999978,1
10,5,503,67,1029,stranger,1.6330331530790767,3.6020739816764387,0.6630000000000004,1
10,6,503,67,1029,stranger,2.424399025032672,3.6020739816764387,0.7840000000000005,1
10,7,503,67,1029,stranger,3.157989024206749,3.6020739816764387,0.6930000000000004,1
10,8,503,67,1029,stranger,2.3903965508427705,3.6020739816764387,0.6440000000000003,1
10,9,503,67,1029,stranger,-0.02979160031759953,3.6020739816764387,0.9920000000000007,2
10,10,503,67,1029,stranger,1.99913963978351,3.6020739816764387,1.1400000000000008,1
10,11,503,67,1029,stranger,2.6332172459507563,3.6020739816764387,0.8870000000000005,1
10,12,503,67,1029,stranger,3.496730293169077,3.6020739816764387,0.6900000000000004,1
10,13,503,67,1029,stranger,1.475569916799961,3.6020739816764387,1.2579999999999942,1
10,14,503,67,1029,stranger,2.2802889167183378,3.6020739816764387,0.9950000000000006,1
10,15,503,67,1029,stranger,3.834756763873912,3.6020739816764387,0.8860000000000006,1
10,16,503,67,1029,stranger,1.3386965556957056,3.6020739816764387,1.2499999999999951,1
10,17,503,67,1029,stranger,0.8929454494440238,3.6020739816764387,0.6990000000000004,1
10,18,503,67,1029,stranger,2.42220921444243,3.6020739816764387,0.6150000000000003,1
10,19,503,67,1029,stranger,0.8845775666215696,3.6020739816764387,0.9570000000000005,1
10,20,503,67,1029,stranger,2.719262748059288,3.6020739816764387,0.42800000000000016,1
10,21,503,67,1029,stranger,2.1818793078736496,3.6020739816764387,0.7200000000000004,1
10,22,503,67,1029,stranger,1.7457794156114181,3.6020739816764387,1.4089999999999776,1
10,23,503,67,1029,stranger,-1.7579446863398072,3.6020739816764387,1.0510000000000006,2
10,24,503,67,1029,stranger,2.4723813064666578,3.6020739816764387,0.8880000000000006,1
10,25,503,67,1029,stranger,3.2662318675689233,3.6020739816764387,0.6410000000000003,1
10,26,503,67,1029,stranger,2.060899453198314,3.6020739816764387,0.9350000000000005,1
10,27,503,67,1029,stranger,2.034755443105884,3.6020739816764387,0.9390000000000005,1
10,28,503,67,1029,stranger,3.1197125182166663,3.6020739816764387,0.6040000000000003,1
10,29,503,67,1029,stranger,2.2518946148900394,3.6020739816764387,0.4500000000000002,1
10,30,503,67,1029,stranger,1.2984036227082734,3.6020739816764387,1.0540000000000007,1
10,1,503,67,1029,self,6.698133476413994,3.6020739816764387,0.42500000000000016,1
10,2,503,67,1029,self,8.651411904510596,3.6020739816764387,0.43000000000000016,1
10,3,503,67,1029,self,7.806381961946599,3.6020739816764387,0.41600000000000015,1
10,4,503,67,1029,self,6.174175310838345,3.6020739816764387,0.4770000000000002,1
10,5,503,67,1029,self,6.059354052263263,3.6020739816764387,0.5020000000000002,1
10,6,503,67,1029,self,6.236153167904284,3.6020739816764387,0.8270000000000004,1
10,7,503,67,1029,self,6.612051739746779,3.6020739816764387,0.5310000000000002,1
10,8,503,67,1029,self,7.5707861115759805,3.6020739816764387,0.5090000000000002,1
10,9,503,67,1029,self,7.4237086665013035,3.6020739816764387,0.4600000000000002,1
10,10,503,67,1029,self,7.072425939985103,3.6020739816764387,0.4660000000000002,1
10,11,503,67,1029,self,8.146978500040033,3.6020739816764387,0.3850000000000001,1
10,12,503,67,1029,self,7.470992466807501,3.6020739816764387,0.42100000000000015,1
10,13,503,67,1029,self,6.307376021437901,3.6020739816764387,0.43000000000000016,1
10,14,503,67,1029,self,6.966692031411569,3.6020739816764387,0.42000000000000015,1
10,15,503,67,1029,self,7.390681730510191,3.6020739816764387,0.5180000000000002,1
10,16,503,67,1029,self,7.18466983493635,3.6020739816764387,0.5940000000000003,1
10,17,503,67,1029,self,7.025051576247549,3.6020739816764387,0.4640000000000002,1
10,18,503,67,1029,self,6.683513014119355,3.6020739816764387,0.7860000000000005,1
10,19,503,67,1029,self,9.23372668779545,3.6020739816764387,0.4680000000000002,1
10,20,503,67,1029,self,7.439845274072035,3.6020739816764387,0.3790000000000001,1
10,21,503,67,1029,self,7.359712159826502,3.6020739816764387,0.3780000000000001,1
10,22,503,67,1029,self,6.054116028716201,3.6020739816764387,0.6870000000000004,1
10,23,503,67,1029,self,5.972432947288432,3.6020739816764387,0.5770000000000003,1
10,24,503,67,1029,self,7.789922689208259,3.6020739816764387,0.4510000000000002,1
10,25,503,67,1029,self,7.285805047602516,3.6020739816764387,0.4670000000000002,1
10,26,503,67,1029,self,8.406290500898717,3.6020739816764387,0.40700000000000014,1
10,27,503,67,1029,self,4.403465117260115,3.6020739816764387,0.5380000000000003,1
10,28,503,67,1029,self,6.070714383177657,3.6020739816764387,0.6330000000000003,1
10,29,503,67,1029,self,6.856343513353704,3.6020739816764387,0.42100000000000015,1
10,30,503,67,1029,self,7.930384704199403,3.6020739816764387,0.3920000000000001,1
11,1,283,51,1403,stranger,1.1249647170822143,3.333547886066991,1.2099999999999995,1
11,2,283,51,1403,stranger,2.553744890332643,3.333547886066991,0.7540000000000004,1
