subjectID,trialID,T,P,W,Label,v,a,RT,response
11,3,283,51,1403,stranger,3.124488692823217,3.333547886066991,0.8890000000000005,1
11,4,283,51,1403,stranger,1.2798365395681432,3.333547886066991,1.4819999999999696,1
11,5,283,51,1403,stranger,2.882856641826031,3.333547886066991,0.7330000000000003,1
11,6,283,51,1403,stranger,0.7650597424172594,3.333547886066991,0.6930000000000004,1
11,7,283,51,1403,stranger,2.2305592917810477,3.333547886066991,0.9100000000000006,1
11,8,283,51,1403,stranger,1.863332742173038,3.333547886066991,1.1140000000000008,1
11,9,283,51,1403,stranger,1.0595039283449115,3.333547886066991,1.4099999999999775,1
11,10,283,51,1403,stranger,2.1184766504878683,3.333547886066991,1.1500000000000008,1
11,11,283,51,1403,stranger,0.6637193802094298,3.333547886066991,1.3159999999999878,1
11,12,283,51,1403,stranger,3.4962368809940036,3.333547886066991,0.5740000000000003,1
11,13,283,51,1403,stranger,2.0964198477782316,3.333547886066991,0.7740000000000005,1
11,14,283,51,1403,stranger,0.15177027458012238,3.333547886066991,1.3579999999999832,1
11,15,283,51,1403,stranger,2.101562782124043,3.333547886066991,1.1900000000000008,1
11,16,283,51,1403,stranger,3.719528245089707,3.333547886066991,0.4460000000000002,1
11,17,283,51,1403,stranger,1.131614307030342,3.333547886066991,1.1290000000000007,1
11,18,283,51,1403,stranger,2.313350951000051,3.333547886066991,0.3910000000000001,1
11,19,283,51,1403,stranger,-0.1116977472599654,3.333547886066991,0.7780000000000005,2
11,20,283,51,1403,stranger,2.565691219024563,3.333547886066991,0.9820000000000007,1
11,21,283,51,1403,stranger,2.449938579691694,3.333547886066991,0.6280000000000003,1
11,22,283,51,1403,stranger,2.009719574750541,3.333547886066991,0.7420000000000004,1
11,23,283,51,1403,stranger,4.009973184463225,3.333547886066991,0.8140000000000005,1
11,24,283,51,1403,stranger,1.8172002043557125,3.333547886066991,0.9240000000000006,1
11,25,283,51,1403,stranger,-0.23876103940595028,3.333547886066991,1.205,2
11,26,283,51,1403,stranger,1.8294992433822643,3.333547886066991,0.7190000000000003,1
11,27,283,51,1403,stranger,1.873043159971802,3.333547886066991,0.6380000000000003,1
11,28,283,51,1403,stranger,1.9217231977298725,3.333547886066991,0.9820000000000007,1
11,29,283,51,1403,stranger,1.7611630664278264,3.333547886066991,0.7670000000000003,1
11,30,283,51,1403,stranger,2.7088470920960597,3.333547886066991,1.2559999999999945,1
11,1,283,51,1403,self,5.73023081232551,3.333547886066991,0.43200000000000016,1
11,2,283,51,1403,self,5.739298088001238,3.333547886066991,0.3740000000000001,1
11,3,283,51,1403,self,6.698475782489819,3.333547886066991,0.5400000000000003,1
11,4,283,51,1403,self,7.386518312310782,3.333547886066991,0.40900000000000014,1
11,5,283,51,1403,self,7.8705843814763,3.333547886066991,0.3860000000000001,1
11,6,283,51,1403,self,6.486490693615663,3.333547886066991,0.5230000000000002,1
11,7,283,51,1403,self,5.421161412738221,3.333547886066991,0.4610000000000002,1
11,8,283,51,1403,self,6.02210127565233,3.333547886066991,0.3910000000000001,1
11,9,283,51,1403,self,6.590082486034733,3.333547886066991,0.39500000000000013,1
11,10,283,51,1403,self,7.107549431005158,3.333547886066991,0.4470000000000002,1
11,11,283,51,1403,self,6.018772234071274,3.333547886066991,0.4850000000000002,1
11,12,283,51,1403,self,5.735230537915911,3.333547886066991,0.5040000000000002,1
11,13,283,51,1403,self,6.454433017497802,3.333547886066991,0.5630000000000003,1
11,14,283,51,1403,self,4.915480748643313,3.333547886066991,0.41400000000000015,1
11,15,283,51,1403,self,6.7703756773802946,3.333547886066991,0.4630000000000002,1
11,16,283,51,1403,self,5.636926216433251,3.333547886066991,0.5530000000000003,1
11,17,283,51,1403,self,6.032412615299381,3.333547886066991,0.4640000000000002,1
11,18,283,51,1403,self,8.363813662175357,3.333547886066991,0.40400000000000014,1
11,19,283,51,1403,self,7.052600619236791,3.333547886066991,0.4620000000000002,1
11,20,283,51,1403,self,6.012854444016037,3.333547886066991,0.43100000000000016,1
11,21,283,51,1403,self,5.852432850826837,3.333547886066991,0.5990000000000003,1
11,22,283,51,1403,self,5.896858135380143,3.333547886066991,0.3840000000000001,1
11,23,283,51,1403,self,6.480446695933663,3.333547886066991,0.4770000000000002,1
11,24,283,51,1403,self,4.311062485917883,3.333547886066991,0.4910000000000002,1
11,25,283,51,1403,self,4.465642761589006,3.333547886066991,0.5820000000000003,1
11,26,283,51,1403,self,5.20206592304349,3.333547886066991,0.4980000000000002,1
11,27,283,51,1403,self,5.666630541683499,3.333547886066991,0.5080000000000002,1
11,28,283,51,1403,self,4.6939571845097605,3.333547886066991,0.7420000000000004,1
11,29,283,51,1403,self,7.972853169602188,3.333547886066991,0.3890000000000001,1
11,30,283,51,1403,self,5.672699834870608,3.333547886066991,0.5430000000000003,1
12,1,55,88,949,stranger,1.5734637633107544,3.474453900465491,0.8620000000000005,1
12,2,55,88,949,stranger,2.231359578694205,3.474453900465491,0.9140000000000006,1
12,3,55,88,949,stranger,1.4833377305571016,3.474453900465491,1.0010000000000006,1
12,4,55,88,949,stranger,1.7638282310183473,3.474453900465491,0.9290000000000005,1
12,5,55,88,949,stranger,0.4717275912921795,3.474453900465491,0.8510000000000004,2
12,6,55,88,949,stranger,2.2520730906079676,3.474453900465491,0.7760000000000005,1
12,7,55,88,949,stranger,1.8819551523377105,3.474453900465491,0.9240000000000006,1
12,8,55,88,949,stranger,1.8043508915052104,3.474453900465491,0.8810000000000004,1
12,9,55,88,949,stranger,0.5758849715400752,3.474453900465491,0.9410000000000005,1
12,10,55,88,949,stranger,1.7113137375257326,3.474453900465491,0.3870000000000001,1
12,11,55,88,949,stranger,1.3145084323166176,3.474453900465491,0.8500000000000005,1
12,12,55,88,949,stranger,1.304706448691578,3.474453900465491,0.8900000000000006,1
12,13,55,88,949,stranger,1.6303526967326247,3.474453900465491,0.8340000000000005,1
12,14,55,88,949,stranger,1.7416658904987359,3.474453900465491,0.7910000000000004,1
12,15,55,88,949,stranger,1.6355099485775653,3.474453900465491,0.6490000000000004,1
12,16,55,88,949,stranger,1.5526761242248925,3.474453900465491,0.6440000000000003,1
12,17,55,88,949,stranger,1.432708576259544,3.474453900465491,0.6060000000000003,1
12,18,55,88,949,stranger,1.8580479308703386,3.474453900465491,0.9670000000000005,1
12,19,55,88,949,stranger,2.291738129240198,3.474453900465491,0.6280000000000003,1
12,20,55,88,949,stranger,1.1693101265521406,3.474453900465491,0.8280000000000005,1
12,21,55,88,949,stranger,1.6647206725473782,3.474453900465491,0.7630000000000003,1
12,22,55,88,949,stranger,-0.4288732653165813,3.474453900465491,0.7520000000000004,2
12,23,55,88,949,stranger,1.8261764789850963,3.474453900465491,0.5370000000000003,1
12,24,55,88,949,stranger,1.3100239441800448,3.474453900465491,0.6500000000000004,1
12,25,55,88,949,stranger,1.435855882409995,3.474453900465491,0.6640000000000004,1
12,26,55,88,949,stranger,1.99480643265013,3.474453900465491,0.5580000000000003,1
12,27,55,88,949,stranger,0.6954956384368141,3.474453900465491,0.8730000000000004,1
12,28,55,88,949,stranger,-0.2543207991114511,3.474453900465491,0.7950000000000004,2
12,29,55,88,949,stranger,2.4095557800714937,3.474453900465491,0.5970000000000003,1
12,30,55,88,949,stranger,0.6656696929591448,3.474453900465491,0.8840000000000006,1
12,1,55,88,949,self,2.813063547258476,3.474453900465491,0.8530000000000004,1
12,2,55,88,949,self,4.914808029078531,3.474453900465491,0.4520000000000002,1
12,3,55,88,949,self,2.89026083443567,3.474453900465491,0.7150000000000003,1
12,4,55,88,949,self,3.820069740162778,3.474453900465491,0.5310000000000002,1
12,5,55,88,949,self,4.010142114289171,3.474453900465491,0.6210000000000003,1
12,6,55,88,949,self,2.7768468799532604,3.474453900465491,0.7610000000000003,1
12,7,55,88,949,self,1.5940311834882148,3.474453900465491,0.7640000000000005,1
12,8,55,88,949,self,2.8836850323701877,3.474453900465491,0.7860000000000005,1
12,9,55,88,949,self,4.377359876736705,3.474453900465491,0.5570000000000003,1
12,10,55,88,949,self,2.511571733982628,3.474453900465491,0.6250000000000003,1
12,11,55,88,949,self,2.439232042738453,3.474453900465491,0.5770000000000003,1
12,12,55,88,949,self,2.5064510084579927,3.474453900465491,0.5640000000000003,1
12,13,55,88,949,self,3.121229002520748,3.474453900465491,0.5250000000000002,1
12,14,55,88,949,self,2.4443847544858994,3.474453900465491,0.9790000000000005,1
12,15,55,88,949,self,4.417723481281413,3.474453900465491,0.6900000000000004,1
12,16,55,88,949,self,4.52070051169709,3.474453900465491,0.6530000000000004,1
12,17,55,88,949,self,2.662263732188495,3.474453900465491,1.0010000000000006,1
12,18,55,88,949,self,2.5306483116914698,3.474453900465491,0.9430000000000005,1
12,19,55,88,949,self,2.629493325045283,3.474453900465491,0.6810000000000004,1
12,20,55,88,949,self,3.9940639009371113,3.474453900465491,0.9410000000000005,1
12,21,55,88,949,self,3.8547199172627447,3.474453900465491,0.5230000000000002,1
12,22,55,88,949,self,3.064445692851806,3.474453900465491,0.42200000000000015,1
12,23,55,88,949,self,2.5305025784594215,3.474453900465491,0.4940000000000002,1
12,24,55,88,949,self,2.7139567760117904,3.474453900465491,0.9170000000000005,1
12,25,55,88,949,self,4.443821711044766,3.474453900465491,0.4840000000000002,1
12,26,55,88,949,self,5.180417564731868,3.474453900465491,0.39400000000000013,1
12,27,55,88,949,self,2.963188216886222,3.474453900465491,0.4980000000000002,1
12,28,55,88,949,self,1.9761020702155796,3.474453900465491,0.8530000000000004,1
12,29,55,88,949,self,2.953734502112774,3.474453900465491,0.43200000000000016,1
12,30,55,88,949,self,4.297218790820822,3.474453900465491,0.42400000000000015,1
13,1,368,27,988,stranger,1.287215898019889,3.850749583054303,0.8040000000000005,1
13,2,368,27,988,stranger,1.4028137338679951,3.850749583054303,0.6270000000000003,1
13,3,368,27,988,stranger,1.4266459407673624,3.850749583054303,0.8660000000000005,1
13,4,368,27,988,stranger,2.1820500073580655,3.850749583054303,0.6150000000000003,1
13,5,368,27,988,stranger,2.0613028633245305,3.850749583054303,1.2759999999999923,1
13,6,368,27,988,stranger,3.7127145665187076,3.850749583054303,0.4690000000000002,1
13,7,368,27,988,stranger,3.7222052145417672,3.850749583054303,0.4570000000000002,1
13,8,368,27,988,stranger,1.0139671872217226,3.850749583054303,0.9390000000000005,1
13,9,368,27,988,stranger,1.6368757168660835,3.850749583054303,0.8580000000000005,1
13,10,368,27,988,stranger,1.9218855381525288,3.850749583054303,0.9540000000000006,1
13,11,368,27,988,stranger,2.3729716856426957,3.850749583054303,1.1670000000000007,1
13,12,368,27,988,stranger,3.2528271363556898,3.850749583054303,0.8980000000000006,1
13,13,368,27,988,stranger,0.6534424549824731,3.850749583054303,0.8960000000000006,1
13,14,368,27,988,stranger,2.1740365871001908,3.850749583054303,0.6630000000000004,1
13,15,368,27,988,stranger,1.536923757363166,3.850749583054303,0.9780000000000006,1
13,16,368,27,988,stranger,1.492628377135885,3.850749583054303,0.6020000000000003,1
13,17,368,27,988,stranger,1.9968961504927039,3.850749583054303,0.5790000000000003,1
13,18,368,27,988,stranger,2.9423093226805586,3.850749583054303,0.5010000000000002,1
13,19,368,27,988,stranger,2.339686193419425,3.850749583054303,0.8380000000000005,1
13,20,368,27,988,stranger,2.0070802921080864,3.850749583054303,1.2539999999999947,1
13,21,368,27,988,stranger,1.3557485153581375,3.850749583054303,1.0260000000000007,1
13,22,368,27,988,stranger,2.9239194602675944,3.850749583054303,0.9660000000000006,1
13,23,368,27,988,stranger,0.2982010356614935,3.850749583054303,0.7660000000000005,1
13,24,368,27,988,stranger,0.3323435697883761,3.850749583054303,0.5420000000000003,1
13,25,368,27,988,stranger,1.6586075326741745,3.850749583054303,1.1130000000000007,1
13,26,368,27,988,stranger,2.5234857463773173,3.850749583054303,1.2629999999999937,1
13,27,368,27,988,stranger,3.6073566427790897,3.850749583054303,0.6890000000000004,1
13,28,368,27,988,stranger,2.391775971102117,3.850749583054303,0.9780000000000006,1
13,29,368,27,988,stranger,1.6731214809113342,3.850749583054303,0.5460000000000003,1
13,30,368,27,988,stranger,1.133553561555949,3.850749583054303,0.6000000000000003,1
13,1,368,27,988,self,7.536088658137377,3.850749583054303,0.4780000000000002,1
13,2,368,27,988,self,5.913744588857999,3.850749583054303,0.4440000000000002,1
13,3,368,27,988,self,6.250110011399507,3.850749583054303,0.41800000000000015,1
13,4,368,27,988,self,5.601065605066902,3.850749583054303,0.7180000000000004,1
13,5,368,27,988,self,3.7337451071799044,3.850749583054303,1.0360000000000007,1
13,6,368,27,988,self,5.874679718177833,3.850749583054303,0.6790000000000004,1
13,7,368,27,988,self,6.309537525522709,3.850749583054303,0.5390000000000003,1
13,8,368,27,988,self,5.165247438529719,3.850749583054303,0.5480000000000003,1
13,9,368,27,988,self,4.293467172006624,3.850749583054303,0.6180000000000003,1
13,10,368,27,988,self,6.340174850546113,3.850749583054303,0.5230000000000002,1
13,11,368,27,988,self,6.43729729629891,3.850749583054303,0.5170000000000002,1
13,12,368,27,988,self,6.940797567177268,3.850749583054303,0.3680000000000001,1
13,13,368,27,988,self,6.598970445582161,3.850749583054303,0.4960000000000002,1
13,14,368,27,988,self,6.456679879125773,3.850749583054303,0.4550000000000002,1
13,15,368,27,988,self,5.64260038669785,3.850749583054303,0.7720000000000005,1
13,16,368,27,988,self,6.367503512811031,3.850749583054303,0.6300000000000003,1
13,17,368,27,988,self,5.607375644758323,3.850749583054303,0.5380000000000003,1
13,18,368,27,988,self,5.469104865676313,3.850749583054303,0.5500000000000003,1
13,19,368,27,988,self,4.903885502461474,3.850749583054303,0.4840000000000002,1
13,20,368,27,988,self,3.6438678195871623,3.850749583054303,0.8580000000000005,1
13,21,368,27,988,self,6.591834092641987,3.850749583054303,0.43400000000000016,1
13,22,368,27,988,self,4.383656017070514,3.850749583054303,0.5740000000000003,1
13,23,368,27,988,self,4.927884771720225,3.850749583054303,0.5890000000000003,1
13,24,368,27,988,self,7.362466458807513,3.850749583054303,0.4850000000000002,1
13,25,368,27,988,self,5.031476633137215,3.850749583054303,0.6410000000000003,1
13,26,368,27,988,self,6.764785000820499,3.850749583054303,0.5280000000000002,1
13,27,368,27,988,self,5.9741815503630695,3.850749583054303,0.5590000000000003,1
13,28,368,27,988,self,6.274736212202979,3.850749583054303,0.4880000000000002,1
13,29,368,27,988,self,7.649528702584702,3.850749583054303,0.3890000000000001,1
13,30,368,27,988,self,5.7518130324825565,3.850749583054303,0.7630000000000003,1
14,1,373,8,597,stranger,2.2123754797144253,4.461509400094559,0.7640000000000005,1
14,2,373,8,597,stranger,5.042201420388054,4.461509400094559,0.6010000000000003,1
14,3,373,8,597,stranger,1.8121139036782712,4.461509400094559,0.8320000000000005,1
14,4,373,8,597,stranger,1.5296732464807197,4.461509400094559,0.9540000000000006,1
14,5,373,8,597,stranger,-1.30252413565939,4.461509400094559,0.8470000000000004,2
14,6,373,8,597,stranger,2.521690076840671,4.461509400094559,0.9430000000000005,1
14,7,373,8,597,stranger,1.3164696807531375,4.461509400094559,0.7970000000000004,1
14,8,373,8,597,stranger,2.202295450944405,4.461509400094559,0.8710000000000004,1
14,9,373,8,597,stranger,2.2040775737738763,4.461509400094559,0.7440000000000004,1
14,10,373,8,597,stranger,1.2592401631707582,4.461509400094559,0.9450000000000005,1
14,11,373,8,597,stranger,2.2129662153365124,4.461509400094559,0.8510000000000004,1
14,12,373,8,597,stranger,1.3571057563969884,4.461509400094559,0.7200000000000004,1
14,13,373,8,597,stranger,2.4372087415444885,4.461509400094559,0.8380000000000005,1
14,14,373,8,597,stranger,3.1231976652849847,4.461509400094559,0.5730000000000003,1
14,15,373,8,597,stranger,2.1738358760797496,4.461509400094559,0.5870000000000003,1
14,16,373,8,597,stranger,3.987566267149876,4.461509400094559,0.7480000000000004,1
14,17,373,8,597,stranger,-1.2850565964528093,4.461509400094559,0.8100000000000005,2
14,18,373,8,597,stranger,-0.12280656521771327,4.461509400094559,0.9660000000000006,2
14,19,373,8,597,stranger,2.0376170023612907,4.461509400094559,0.8750000000000004,1
14,20,373,8,597,stranger,2.0395517559892617,4.461509400094559,0.9640000000000006,1
14,21,373,8,597,stranger,0.9915356997844724,4.461509400094559,0.9590000000000005,1
14,22,373,8,597,stranger,2.80972011877379,4.461509400094559,0.7420000000000004,1
14,23,373,8,597,stranger,2.3902908256566935,4.461509400094559,0.7630000000000003,1
14,24,373,8,597,stranger,1.3334616210577301,4.461509400094559,0.9580000000000006,1
14,25,373,8,597,stranger,2.296278765249679,4.461509400094559,0.8710000000000004,1
14,26,373,8,597,stranger,2.4109256480420016,4.461509400094559,0.7500000000000004,1
14,27,373,8,597,stranger,2.8133167429955668,4.461509400094559,0.7690000000000003,1
14,28,373,8,597,stranger,2.2047721479927658,4.461509400094559,0.9130000000000005,1
14,29,373,8,597,stranger,1.5701292799714617,4.461509400094559,0.8730000000000004,1
14,30,373,8,597,stranger,1.1926283457943536,4.461509400094559,0.9130000000000005,1
14,1,373,8,597,self,5.482075878341892,4.461509400094559,0.7520000000000004,1
14,2,373,8,597,self,2.61138685498164,4.461509400094559,0.8290000000000004,1
14,3,373,8,597,self,4.283853491470275,4.461509400094559,0.7150000000000003,1
14,4,373,8,597,self,5.712015765361453,4.461509400094559,0.43500000000000016,1
14,5,373,8,597,self,2.116351389454106,4.461509400094559,0.7010000000000003,1
14,6,373,8,597,self,4.170397138021733,4.461509400094559,0.9520000000000006,1
14,7,373,8,597,self,5.013454330479705,4.461509400094559,0.8760000000000006,1
14,8,373,8,597,self,4.666337918096611,4.461509400094559,0.5860000000000003,1
14,9,373,8,597,self,2.86093202334607,4.461509400094559,0.9330000000000005,1
14,10,373,8,597,self,5.245683845642363,4.461509400094559,0.7160000000000004,1
14,11,373,8,597,self,4.808396670722698,4.461509400094559,0.7790000000000004,1
14,12,373,8,597,self,3.755064929440059,4.461509400094559,0.8410000000000004,1
14,13,373,8,597,self,4.940150542037545,4.461509400094559,0.4730000000000002,1
14,14,373,8,597,self,6.78756743101462,4.461509400094559,0.6960000000000004,1
14,15,373,8,597,self,5.181970505525162,4.461509400094559,0.9560000000000006,1
14,16,373,8,597,self,5.537580666321707,4.461509400094559,0.7360000000000004,1
14,17,373,8,597,self,3.886751452395487,4.461509400094559,0.8140000000000005,1
14,18,373,8,597,self,3.180652041003505,4.461509400094559,0.6380000000000003,1
14,19,373,8,597,self,3.586430730699947,4.461509400094559,0.8580000000000005,1
14,20,373,8,597,self,3.9549388310454687,4.461509400094559,0.4550000000000002,1
14,21,373,8,597,self,4.615829363288604,4.461509400094559,0.6650000000000004,1
14,22,373,8,597,self,5.193946806816754,4.461509400094559,0.7050000000000003,1
14,23,373,8,597,self,5.112769803355969,4.461509400094559,0.7290000000000003,1
14,24,373,8,597,self,5.164085423869234,4.461509400094559,0.4670000000000002,1
14,25,373,8,597,self,2.7467513069195286,4.461509400094559,0.6540000000000004,1
14,26,373,8,597,self,3.0950204506784225,4.461509400094559,0.7450000000000003,1
14,27,373,8,597,self,5.177845526591085,4.461509400094559,0.5940000000000003,1
14,28,373,8,597,self,4.533458873267986,4.461509400094559,0.4810000000000002,1
14,29,373,8,597,self,4.075688696858986,4.461509400094559,0.7550000000000003,1
14,30,373,8,597,self,5.03401826149897,4.461509400094559,0.6270000000000003,1
15,1,221,111,1187,stranger,1.818262554277367,3.1344430300614814,0.43400000000000016,1
15,2,221,111,1187,stranger,1.174673977465357,3.1344430300614814,0.7230000000000003,1
15,3,221,111,1187,stranger,4.097918752462477,3.1344430300614814,0.5160000000000002,1
15,4,221,111,1187,stranger,2.0566361215653677,3.1344430300614814,0.5590000000000003,1
15,5,221,111,1187,stranger,2.772787800539298,3.1344430300614814,0.5610000000000003,1
15,6,221,111,1187,stranger,0.5223897050712905,3.1344430300614814,1.0190000000000006,1
15,7,221,111,1187,stranger,2.534530428627683,3.1344430300614814,0.7770000000000004,1
15,8,221,111,1187,stranger,3.388986078154929,3.1344430300614814,0.5860000000000003,1
15,9,221,111,1187,stranger,1.8279996237100051,3.1344430300614814,0.8070000000000004,1
15,10,221,111,1187,stranger,0.509552905720949,3.1344430300614814,0.8850000000000005,1
15,11,221,111,1187,stranger,0.7722679695077213,3.1344430300614814,1.0180000000000007,1
15,12,221,111,1187,stranger,1.7508774302541497,3.1344430300614814,1.1500000000000008,1
15,13,221,111,1187,stranger,2.384651996376931,3.1344430300614814,0.7650000000000003,1
15,14,221,111,1187,stranger,1.9867502978227098,3.1344430300614814,0.8600000000000005,1
15,15,221,111,1187,stranger,2.279441888194522,3.1344430300614814,1.0690000000000006,1
15,16,221,111,1187,stranger,2.0878537569774536,3.1344430300614814,0.7120000000000004,1
15,17,221,111,1187,stranger,-0.7347115038999832,3.1344430300614814,0.6440000000000003,2
15,18,221,111,1187,stranger,1.4992897534671432,3.1344430300614814,0.7880000000000005,1
15,19,221,111,1187,stranger,3.3620664273773926,3.1344430300614814,0.6960000000000004,1
15,20,221,111,1187,stranger,1.0441356502201768,3.1344430300614814,0.7120000000000004,1
15,21,221,111,1187,stranger,2.9163369266976127,3.1344430300614814,0.6080000000000003,1
15,22,221,111,1187,stranger,2.327127426268622,3.1344430300614814,0.7060000000000004,1
15,23,221,111,1187,stranger,1.4342203592027232,3.1344430300614814,1.0020000000000007,1
15,24,221,111,1187,stranger,1.6416932016977694,3.1344430300614814,0.9310000000000005,1
15,25,221,111,1187,stranger,2.0342914831185586,3.1344430300614814,0.8440000000000005,1
15,26,221,111,1187,stranger,1.695225218984012,3.1344430300614814,0.9730000000000005,1
15,27,221,111,1187,stranger,1.6483612941317918,3.1344430300614814,0.6530000000000004,1
15,28,221,111,1187,stranger,2.201097802637709,3.1344430300614814,0.7740000000000005,1
15,29,221,111,1187,stranger,2.7594201895525177,3.1344430300614814,0.7940000000000005,1
15,30,221,111,1187,stranger,0.8269348680012363,3.1344430300614814,0.6350000000000003,2
15,1,221,111,1187,self,5.957925449957285,3.1344430300614814,0.4810000000000002,1
15,2,221,111,1187,self,5.1059344880733475,3.1344430300614814,0.39800000000000013,1
15,3,221,111,1187,self,5.649682152431719,3.1344430300614814,0.4710000000000002,1
15,4,221,111,1187,self,4.1332419968026946,3.1344430300614814,0.4760000000000002,1
15,5,221,111,1187,self,6.594314078490291,3.1344430300614814,0.4760000000000002,1
15,6,221,111,1187,self,5.997479487216484,3.1344430300614814,0.4910000000000002,1
15,7,221,111,1187,self,6.50829043133488,3.1344430300614814,0.4540000000000002,1
15,8,221,111,1187,self,6.713482628697332,3.1344430300614814,0.4510000000000002,1
15,9,221,111,1187,self,7.51595247714287,3.1344430300614814,0.41400000000000015,1
15,10,221,111,1187,self,4.489431271964864,3.1344430300614814,0.5050000000000002,1
15,11,221,111,1187,self,5.017609789284048,3.1344430300614814,0.6390000000000003,1
15,12,221,111,1187,self,4.690339980528854,3.1344430300614814,0.5760000000000003,1
15,13,221,111,1187,self,6.320890652979943,3.1344430300614814,0.4890000000000002,1
15,14,221,111,1187,self,6.002384686453398,3.1344430300614814,0.4750000000000002,1
15,15,221,111,1187,self,5.255821038219533,3.1344430300614814,0.3730000000000001,1
15,16,221,111,1187,self,4.457226192388776,3.1344430300614814,0.6430000000000003,1
15,17,221,111,1187,self,7.6200035362109535,3.1344430300614814,0.4780000000000002,1
15,18,221,111,1187,self,5.120006555906723,3.1344430300614814,0.39400000000000013,1
15,19,221,111,1187,self,4.892221590565418,3.1344430300614814,0.6610000000000004,1
15,20,221,111,1187,self,5.431082441527187,3.1344430300614814,0.5360000000000003,1
15,21,221,111,1187,self,4.299745720588615,3.1344430300614814,0.5050000000000002,1
15,22,221,111,1187,self,4.960191391512217,3.1344430300614814,0.43600000000000017,1
15,23,221,111,1187,self,4.981925526519966,3.1344430300614814,0.7280000000000004,1
15,24,221,111,1187,self,5.361080466209619,3.1344430300614814,0.3830000000000001,1
15,25,221,111,1187,self,5.3487464077845335,3.1344430300614814,0.5220000000000002,1
15,26,221,111,1187,self,7.099429140857081,3.1344430300614814,0.3930000000000001,1
15,27,221,111,1187,self,5.160051415744572,3.1344430300614814,0.3780000000000001,1
15,28,221,111,1187,self,6.55451183489472,3.1344430300614814,0.3630000000000001,1
15,29,221,111,1187,self,2.91465768620931,3.1344430300614814,1.0180000000000007,1
15,30,221,111,1187,self,5.793156076540127,3.1344430300614814,0.4590000000000002,1
16,1,212,8,451,stranger,1.7031207372506056,1.6882328524651893,0.5250000000000002,1
16,2,212,8,451,stranger,0.7438204060487124,1.6882328524651893,0.6520000000000004,1
