subjectID,trialID,T,P,W,Label,v,a,RT,response
16,3,212,8,451,stranger,0.3503349148687542,1.6882328524651893,0.5890000000000003,2
16,4,212,8,451,stranger,-0.7622487463762799,1.6882328524651893,0.2910000000000001,2
16,5,212,8,451,stranger,-0.15413863735620692,1.6882328524651893,0.4780000000000002,2
16,6,212,8,451,stranger,0.06909465037684548,1.6882328524651893,0.43400000000000016,2
16,7,212,8,451,stranger,-0.5190756437458233,1.6882328524651893,0.4510000000000002,2
16,8,212,8,451,stranger,2.336743496850387,1.6882328524651893,0.40200000000000014,1
16,9,212,8,451,stranger,2.2051087213472975,1.6882328524651893,0.5310000000000002,1
16,10,212,8,451,stranger,2.116673757543871,1.6882328524651893,0.42600000000000016,1
16,11,212,8,451,stranger,1.3978311031917214,1.6882328524651893,0.3390000000000001,1
16,12,212,8,451,stranger,-0.3436007643197989,1.6882328524651893,0.40600000000000014,2
16,13,212,8,451,stranger,0.9045577821481261,1.6882328524651893,0.6110000000000003,1
16,14,212,8,451,stranger,-0.44203325960455353,1.6882328524651893,0.4580000000000002,2
16,15,212,8,451,stranger,-1.0229445465161755,1.6882328524651893,0.5060000000000002,1
16,16,212,8,451,stranger,0.19021046038660727,1.6882328524651893,0.3750000000000001,1
16,17,212,8,451,stranger,1.169910843035159,1.6882328524651893,0.4600000000000002,1
16,18,212,8,451,stranger,1.9589452520042612,1.6882328524651893,0.3150000000000001,1
16,19,212,8,451,stranger,0.6187799530179501,1.6882328524651893,0.4720000000000002,1
16,20,212,8,451,stranger,1.0537642798128113,1.6882328524651893,0.3470000000000001,1
16,21,212,8,451,stranger,1.4754523286522332,1.6882328524651893,0.4690000000000002,1
16,22,212,8,451,stranger,-0.09971632226741944,1.6882328524651893,0.3850000000000001,2
16,23,212,8,451,stranger,0.11486964817106293,1.6882328524651893,0.3780000000000001,1
16,24,212,8,451,stranger,1.6591989937752492,1.6882328524651893,0.5190000000000002,1
16,25,212,8,451,stranger,1.2902055768346332,1.6882328524651893,0.39900000000000013,1
16,26,212,8,451,stranger,1.335995050455137,1.6882328524651893,0.4620000000000002,1
16,27,212,8,451,stranger,0.9647774967479632,1.6882328524651893,0.6090000000000003,2
16,28,212,8,451,stranger,1.911664763876244,1.6882328524651893,0.3420000000000001,1
16,29,212,8,451,stranger,3.0982081248949758,1.6882328524651893,0.4730000000000002,1
16,30,212,8,451,stranger,0.9496445748738988,1.6882328524651893,0.3850000000000001,1
16,1,212,8,451,self,3.631564749141085,1.6882328524651893,0.2830000000000001,1
16,2,212,8,451,self,4.455331999991436,1.6882328524651893,0.5160000000000002,1
16,3,212,8,451,self,5.208857074383404,1.6882328524651893,0.32600000000000007,1
16,4,212,8,451,self,3.670372486873949,1.6882328524651893,0.5860000000000003,1
16,5,212,8,451,self,3.3738170671234955,1.6882328524651893,0.3350000000000001,1
16,6,212,8,451,self,4.90251183445736,1.6882328524651893,0.42500000000000016,1
16,7,212,8,451,self,2.8751215408067736,1.6882328524651893,0.41700000000000015,1
16,8,212,8,451,self,4.217413598164614,1.6882328524651893,0.39800000000000013,1
16,9,212,8,451,self,3.0011174607614124,1.6882328524651893,0.3920000000000001,1
16,10,212,8,451,self,3.301483529000167,1.6882328524651893,0.4690000000000002,1
16,11,212,8,451,self,3.489068146684375,1.6882328524651893,0.3540000000000001,1
16,12,212,8,451,self,1.9748389868284828,1.6882328524651893,0.4750000000000002,1
16,13,212,8,451,self,3.87592302681353,1.6882328524651893,0.2760000000000001,1
16,14,212,8,451,self,4.17220751249175,1.6882328524651893,0.3390000000000001,1
16,15,212,8,451,self,1.8789940491108361,1.6882328524651893,0.44100000000000017,1
16,16,212,8,451,self,1.940273705599567,1.6882328524651893,0.32800000000000007,1
16,17,212,8,451,self,4.248235070425898,1.6882328524651893,0.33100000000000007,1
16,18,212,8,451,self,4.328558199645601,1.6882328524651893,0.3140000000000001,1
16,19,212,8,451,self,4.553465547763544,1.6882328524651893,0.33000000000000007,1
16,20,212,8,451,self,3.206773104852871,1.6882328524651893,0.2850000000000001,1
16,21,212,8,451,self,2.8697243378452226,1.6882328524651893,0.40500000000000014,1
16,22,212,8,451,self,5.629395010284191,1.6882328524651893,0.3670000000000001,1
16,23,212,8,451,self,2.990306847601432,1.6882328524651893,0.3240000000000001,1
16,24,212,8,451,self,5.144509257249811,1.6882328524651893,0.3180000000000001,1
16,25,212,8,451,self,3.7950767147231255,1.6882328524651893,0.5730000000000003,1
16,26,212,8,451,self,2.7189395813879154,1.6882328524651893,0.6150000000000003,1
16,27,212,8,451,self,5.0462755881708805,1.6882328524651893,0.3720000000000001,1
16,28,212,8,451,self,3.4890693437989824,1.6882328524651893,0.5560000000000003,1
16,29,212,8,451,self,1.9970312735188789,1.6882328524651893,0.5300000000000002,2
16,30,212,8,451,self,4.923898592266866,1.6882328524651893,0.3200000000000001,1
17,1,302,99,1148,stranger,1.4150015752645608,3.636763989109911,1.4099999999999775,1
17,2,302,99,1148,stranger,1.3800227022527878,3.636763989109911,1.0020000000000007,1
17,3,302,99,1148,stranger,1.4027430868603683,3.636763989109911,1.4439999999999737,1
17,4,302,99,1148,stranger,2.450027650761596,3.636763989109911,0.6870000000000004,1
17,5,302,99,1148,stranger,2.622997699636127,3.636763989109911,1.0820000000000007,1
17,6,302,99,1148,stranger,2.3875299210165393,3.636763989109911,0.9450000000000005,1
17,7,302,99,1148,stranger,1.6519007161346604,3.636763989109911,1.1420000000000008,1
17,8,302,99,1148,stranger,2.5486833297163622,3.636763989109911,0.6960000000000004,1
17,9,302,99,1148,stranger,2.5780982611113865,3.636763989109911,0.5110000000000002,1
17,10,302,99,1148,stranger,1.5846564963212668,3.636763989109911,0.7840000000000005,1
17,11,302,99,1148,stranger,1.74902912676272,3.636763989109911,1.1680000000000008,1
17,12,302,99,1148,stranger,2.498042731110956,3.636763989109911,0.8250000000000004,1
17,13,302,99,1148,stranger,2.0326275982331916,3.636763989109911,1.3429999999999849,1
17,14,302,99,1148,stranger,3.00456047463682,3.636763989109911,0.8150000000000004,1
17,15,302,99,1148,stranger,2.019107727920032,3.636763989109911,0.9120000000000006,1
17,16,302,99,1148,stranger,2.8601191673353243,3.636763989109911,0.8360000000000005,1
17,17,302,99,1148,stranger,2.747454263991491,3.636763989109911,0.4860000000000002,1
17,18,302,99,1148,stranger,1.1230086764794154,3.636763989109911,0.6480000000000004,1
17,19,302,99,1148,stranger,2.4218433156284576,3.636763989109911,0.9360000000000006,1
17,20,302,99,1148,stranger,2.1058387694486695,3.636763989109911,0.8540000000000005,1
17,21,302,99,1148,stranger,1.7495037408705572,3.636763989109911,0.9340000000000006,1
17,22,302,99,1148,stranger,1.8829238295841448,3.636763989109911,0.9430000000000005,1
17,23,302,99,1148,stranger,2.191551381017085,3.636763989109911,0.9070000000000005,1
17,24,302,99,1148,stranger,1.8066917041302795,3.636763989109911,1.431999999999975,1
17,25,302,99,1148,stranger,0.6732688010745791,3.636763989109911,0.43600000000000017,1
17,26,302,99,1148,stranger,1.884757158236277,3.636763989109911,0.9780000000000006,1
17,27,302,99,1148,stranger,1.6237932047000552,3.636763989109911,0.9820000000000007,1
17,28,302,99,1148,stranger,1.5370229894360614,3.636763989109911,1.3629999999999827,1
17,29,302,99,1148,stranger,0.49836334953110484,3.636763989109911,0.6690000000000004,1
17,30,302,99,1148,stranger,1.5802576009299572,3.636763989109911,1.2999999999999896,1
17,1,302,99,1148,self,6.110867969757376,3.636763989109911,0.41500000000000015,1
17,2,302,99,1148,self,7.65240572270525,3.636763989109911,0.3890000000000001,1
17,3,302,99,1148,self,6.1963620134232285,3.636763989109911,0.43100000000000016,1
17,4,302,99,1148,self,6.6859758634829625,3.636763989109911,0.40400000000000014,1
17,5,302,99,1148,self,5.534356546453885,3.636763989109911,0.41600000000000015,1
17,6,302,99,1148,self,6.174659201956327,3.636763989109911,0.4820000000000002,1
17,7,302,99,1148,self,6.909509618148754,3.636763989109911,0.5840000000000003,1
17,8,302,99,1148,self,6.158862170601772,3.636763989109911,0.4530000000000002,1
17,9,302,99,1148,self,5.615602340323728,3.636763989109911,0.6240000000000003,1
17,10,302,99,1148,self,5.971983344032856,3.636763989109911,0.6610000000000004,1
17,11,302,99,1148,self,5.54429801766568,3.636763989109911,0.5310000000000002,1
17,12,302,99,1148,self,6.867085101033,3.636763989109911,0.43200000000000016,1
17,13,302,99,1148,self,5.23271157007998,3.636763989109911,0.6080000000000003,1
17,14,302,99,1148,self,6.370244584234267,3.636763989109911,0.5150000000000002,1
17,15,302,99,1148,self,5.957238774080353,3.636763989109911,0.4910000000000002,1
17,16,302,99,1148,self,7.037943366488694,3.636763989109911,0.4640000000000002,1
17,17,302,99,1148,self,5.265297108657821,3.636763989109911,0.6270000000000003,1
17,18,302,99,1148,self,6.766296451182765,3.636763989109911,0.7190000000000003,1
17,19,302,99,1148,self,2.8844731998396473,3.636763989109911,0.5780000000000003,1
17,20,302,99,1148,self,7.24335946912898,3.636763989109911,0.4560000000000002,1
17,21,302,99,1148,self,5.87917605903726,3.636763989109911,0.5080000000000002,1
17,22,302,99,1148,self,5.929463398457192,3.636763989109911,0.44200000000000017,1
17,23,302,99,1148,self,6.152462034482709,3.636763989109911,0.42600000000000016,1
17,24,302,99,1148,self,6.393790694833998,3.636763989109911,0.5750000000000003,1
17,25,302,99,1148,self,5.0838688883249015,3.636763989109911,0.5390000000000003,1
17,26,302,99,1148,self,5.0247938201422135,3.636763989109911,0.5550000000000003,1
17,27,302,99,1148,self,5.62466915444127,3.636763989109911,0.4670000000000002,1
17,28,302,99,1148,self,8.711356696918731,3.636763989109911,0.3420000000000001,1
17,29,302,99,1148,self,7.732800319771794,3.636763989109911,0.5060000000000002,1
17,30,302,99,1148,self,5.823170361625925,3.636763989109911,0.3770000000000001,1
18,1,483,98,508,stranger,3.3647682098953884,3.9697583863637265,0.5120000000000002,1
18,2,483,98,508,stranger,1.0333490959659903,3.9697583863637265,0.6490000000000004,1
18,3,483,98,508,stranger,2.140531692851046,3.9697583863637265,0.8720000000000006,1
18,4,483,98,508,stranger,2.578193900169422,3.9697583863637265,0.8670000000000004,1
18,5,483,98,508,stranger,3.998953785768677,3.9697583863637265,0.7030000000000003,1
18,6,483,98,508,stranger,2.6535543339754506,3.9697583863637265,0.9110000000000005,1
18,7,483,98,508,stranger,3.076042732950357,3.9697583863637265,0.6090000000000003,1
18,8,483,98,508,stranger,2.1821404558885895,3.9697583863637265,0.9020000000000006,1
18,9,483,98,508,stranger,1.7703524025538788,3.9697583863637265,0.9590000000000005,1
18,10,483,98,508,stranger,2.0493117309728546,3.9697583863637265,0.7920000000000005,1
18,11,483,98,508,stranger,1.4840843126954952,3.9697583863637265,0.9230000000000005,1
18,12,483,98,508,stranger,2.729913610313322,3.9697583863637265,0.5460000000000003,1
18,13,483,98,508,stranger,2.360166085882736,3.9697583863637265,0.6030000000000003,1
18,14,483,98,508,stranger,1.446193022711661,3.9697583863637265,0.4660000000000002,1
18,15,483,98,508,stranger,3.2668357394909457,3.9697583863637265,0.7520000000000004,1
18,16,483,98,508,stranger,3.2563441099063017,3.9697583863637265,0.4900000000000002,1
18,17,483,98,508,stranger,2.124496028296161,3.9697583863637265,0.7560000000000004,1
18,18,483,98,508,stranger,1.1882252766432648,3.9697583863637265,0.6290000000000003,1
18,19,483,98,508,stranger,2.3472524362465155,3.9697583863637265,0.8270000000000004,1
18,20,483,98,508,stranger,3.3007486901493905,3.9697583863637265,0.8480000000000005,1
18,21,483,98,508,stranger,3.5655393435300953,3.9697583863637265,0.6070000000000003,1
18,22,483,98,508,stranger,3.074439176945469,3.9697583863637265,0.5330000000000003,1
18,23,483,98,508,stranger,3.3280325509783015,3.9697583863637265,0.8870000000000005,1
18,24,483,98,508,stranger,3.435890200131043,3.9697583863637265,0.8410000000000004,1
18,25,483,98,508,stranger,2.3344294769999445,3.9697583863637265,0.7530000000000003,1
18,26,483,98,508,stranger,2.4863874450656778,3.9697583863637265,0.8980000000000006,1
18,27,483,98,508,stranger,2.7174114627039336,3.9697583863637265,0.7870000000000004,1
18,28,483,98,508,stranger,1.5357054653520756,3.9697583863637265,0.5650000000000003,1
18,29,483,98,508,stranger,2.0934973090066524,3.9697583863637265,0.8170000000000004,1
18,30,483,98,508,stranger,3.4021740308129966,3.9697583863637265,0.6570000000000004,1
18,1,483,98,508,self,6.031747201553071,3.9697583863637265,0.7640000000000005,1
18,2,483,98,508,self,6.330577076409838,3.9697583863637265,0.39900000000000013,1
18,3,483,98,508,self,7.370818216752984,3.9697583863637265,0.4990000000000002,1
18,4,483,98,508,self,6.617582155718763,3.9697583863637265,0.4670000000000002,1
18,5,483,98,508,self,8.299754726735854,3.9697583863637265,0.4970000000000002,1
18,6,483,98,508,self,7.165517824650286,3.9697583863637265,0.5310000000000002,1
18,7,483,98,508,self,6.0624212831354125,3.9697583863637265,0.4440000000000002,1
18,8,483,98,508,self,7.67438232806685,3.9697583863637265,0.42800000000000016,1
18,9,483,98,508,self,6.22273241706152,3.9697583863637265,0.5430000000000003,1
18,10,483,98,508,self,7.081195074391047,3.9697583863637265,0.5840000000000003,1
18,11,483,98,508,self,7.466238600985465,3.9697583863637265,0.6020000000000003,1
18,12,483,98,508,self,9.590970063189136,3.9697583863637265,0.41600000000000015,1
18,13,483,98,508,self,6.474170370693428,3.9697583863637265,0.5920000000000003,1
18,14,483,98,508,self,8.205278813325688,3.9697583863637265,0.3930000000000001,1
18,15,483,98,508,self,7.8079414368404105,3.9697583863637265,0.4910000000000002,1
18,16,483,98,508,self,7.94096304643705,3.9697583863637265,0.41600000000000015,1
18,17,483,98,508,self,6.70981651173992,3.9697583863637265,0.5650000000000003,1
18,18,483,98,508,self,7.311717877269044,3.9697583863637265,0.4530000000000002,1
18,19,483,98,508,self,7.940637262007031,3.9697583863637265,0.4970000000000002,1
18,20,483,98,508,self,6.695617410290812,3.9697583863637265,0.40000000000000013,1
18,21,483,98,508,self,7.3229860889579825,3.9697583863637265,0.4920000000000002,1
18,22,483,98,508,self,6.275565601352688,3.9697583863637265,0.6060000000000003,1
18,23,483,98,508,self,6.161664460746607,3.9697583863637265,0.3830000000000001,1
18,24,483,98,508,self,6.316142155765503,3.9697583863637265,0.6190000000000003,1
18,25,483,98,508,self,7.061195752922979,3.9697583863637265,0.41700000000000015,1
18,26,483,98,508,self,7.50192249633363,3.9697583863637265,0.5070000000000002,1
18,27,483,98,508,self,6.950106131450994,3.9697583863637265,0.5000000000000002,1
18,28,483,98,508,self,7.194678753441718,3.9697583863637265,0.4750000000000002,1
18,29,483,98,508,self,7.218178808073909,3.9697583863637265,0.5560000000000003,1
18,30,483,98,508,self,8.797828288209736,3.9697583863637265,0.42900000000000016,1
19,1,437,147,526,stranger,2.5305650510533035,2.8923995602739323,0.4670000000000002,1
19,2,437,147,526,stranger,1.453549325582538,2.8923995602739323,0.9090000000000005,1
19,3,437,147,526,stranger,2.4185249850196757,2.8923995602739323,0.9400000000000006,1
19,4,437,147,526,stranger,0.8430448737876667,2.8923995602739323,0.9090000000000005,1
19,5,437,147,526,stranger,2.8401135507935593,2.8923995602739323,0.7450000000000003,1
19,6,437,147,526,stranger,2.665206859968661,2.8923995602739323,0.6860000000000004,1
19,7,437,147,526,stranger,2.7523786145023985,2.8923995602739323,0.4900000000000002,1
19,8,437,147,526,stranger,1.7520879609306579,2.8923995602739323,0.3930000000000001,1
19,9,437,147,526,stranger,0.46459900977116164,2.8923995602739323,0.6960000000000004,1
19,10,437,147,526,stranger,1.7947623009768698,2.8923995602739323,0.6840000000000004,1
19,11,437,147,526,stranger,0.5330970864105102,2.8923995602739323,0.6170000000000003,1
19,12,437,147,526,stranger,2.6107694968386883,2.8923995602739323,0.4940000000000002,1
19,13,437,147,526,stranger,2.643432759577363,2.8923995602739323,0.9610000000000005,1
19,14,437,147,526,stranger,1.0452397119882386,2.8923995602739323,0.8240000000000005,1
19,15,437,147,526,stranger,0.6890802614991469,2.8923995602739323,0.8330000000000004,1
19,16,437,147,526,stranger,2.6079844173906817,2.8923995602739323,0.7570000000000003,1
19,17,437,147,526,stranger,2.9418730445105563,2.8923995602739323,0.7000000000000004,1
19,18,437,147,526,stranger,0.7634885629380065,2.8923995602739323,0.7710000000000004,1
19,19,437,147,526,stranger,2.894164096181994,2.8923995602739323,0.5630000000000003,1
19,20,437,147,526,stranger,1.0280039387456235,2.8923995602739323,0.5580000000000003,1
19,21,437,147,526,stranger,2.452402415254713,2.8923995602739323,0.5770000000000003,1
19,22,437,147,526,stranger,1.942116920311832,2.8923995602739323,0.5080000000000002,1
19,23,437,147,526,stranger,0.6149151175737264,2.8923995602739323,0.9430000000000005,1
19,24,437,147,526,stranger,2.6330351484962304,2.8923995602739323,0.7270000000000003,1
19,25,437,147,526,stranger,2.725739495755879,2.8923995602739323,0.8770000000000004,1
19,26,437,147,526,stranger,2.3032833662053296,2.8923995602739323,0.6420000000000003,1
19,27,437,147,526,stranger,1.4555119464394082,2.8923995602739323,0.7970000000000004,1
19,28,437,147,526,stranger,1.861021190938796,2.8923995602739323,0.6900000000000004,1
19,29,437,147,526,stranger,2.3601559953131885,2.8923995602739323,0.40900000000000014,1
19,30,437,147,526,stranger,2.1361603968222265,2.8923995602739323,0.4720000000000002,1
19,1,437,147,526,self,8.744716714148026,2.8923995602739323,0.3710000000000001,1
19,2,437,147,526,self,6.8483164386597375,2.8923995602739323,0.42100000000000015,1
19,3,437,147,526,self,6.091958909612813,2.8923995602739323,0.3870000000000001,1
19,4,437,147,526,self,5.238497592821824,2.8923995602739323,0.5980000000000003,1
19,5,437,147,526,self,6.315819396623266,2.8923995602739323,0.40600000000000014,1
19,6,437,147,526,self,9.304764813238574,2.8923995602739323,0.3790000000000001,1
19,7,437,147,526,self,6.336031203431928,2.8923995602739323,0.42300000000000015,1
19,8,437,147,526,self,7.663808002110811,2.8923995602739323,0.41200000000000014,1
19,9,437,147,526,self,6.643838985541946,2.8923995602739323,0.3510000000000001,1
19,10,437,147,526,self,5.032515155792867,2.8923995602739323,0.4940000000000002,1
19,11,437,147,526,self,7.643338091362977,2.8923995602739323,0.4540000000000002,1
19,12,437,147,526,self,8.29714300204422,2.8923995602739323,0.5910000000000003,1
19,13,437,147,526,self,7.9149415154863485,2.8923995602739323,0.3750000000000001,1
19,14,437,147,526,self,6.56956929248647,2.8923995602739323,0.3600000000000001,1
19,15,437,147,526,self,6.4321863834329145,2.8923995602739323,0.5290000000000002,1
19,16,437,147,526,self,7.114046392856291,2.8923995602739323,0.5390000000000003,1
19,17,437,147,526,self,7.084149029359838,2.8923995602739323,0.4450000000000002,1
19,18,437,147,526,self,8.71086938757104,2.8923995602739323,0.3800000000000001,1
19,19,437,147,526,self,7.113684176291754,2.8923995602739323,0.3600000000000001,1
19,20,437,147,526,self,5.013984577736585,2.8923995602739323,0.4850000000000002,1
19,21,437,147,526,self,6.133241955294399,2.8923995602739323,0.39400000000000013,1
19,22,437,147,526,self,7.982505871866425,2.8923995602739323,0.41900000000000015,1
19,23,437,147,526,self,7.412678072703118,2.8923995602739323,0.3530000000000001,1
19,24,437,147,526,self,7.525559794319106,2.8923995602739323,0.3900000000000001,1
19,25,437,147,526,self,7.941996134261469,2.8923995602739323,0.3610000000000001,1
19,26,437,147,526,self,6.630766746005405,2.8923995602739323,0.3680000000000001,1
19,27,437,147,526,self,5.719240945992361,2.8923995602739323,0.6710000000000004,1
19,28,437,147,526,self,8.575900091371082,2.8923995602739323,0.3710000000000001,1
19,29,437,147,526,self,7.015870684849515,2.8923995602739323,0.41300000000000014,1
19,30,437,147,526,self,6.75495172742502,2.8923995602739323,0.39700000000000013,1
20,1,549,137,676,stranger,2.4715034462252383,3.3942695191285446,0.6090000000000003,1
20,2,549,137,676,stranger,3.038466026556775,3.3942695191285446,0.6240000000000003,1
20,3,549,137,676,stranger,2.6585177010098913,3.3942695191285446,0.7780000000000005,1
20,4,549,137,676,stranger,2.102065368428717,3.3942695191285446,0.8530000000000004,1
20,5,549,137,676,stranger,2.987796048527228,3.3942695191285446,0.6090000000000003,1
20,6,549,137,676,stranger,3.001896877047704,3.3942695191285446,0.6450000000000004,1
20,7,549,137,676,stranger,2.283211081970218,3.3942695191285446,0.5060000000000002,1
20,8,549,137,676,stranger,1.8680441773300998,3.3942695191285446,0.6600000000000004,1
20,9,549,137,676,stranger,1.1672686143280826,3.3942695191285446,0.8830000000000005,1
20,10,549,137,676,stranger,3.5919974729532536,3.3942695191285446,0.6180000000000003,1
20,11,549,137,676,stranger,2.6725506620544404,3.3942695191285446,0.6630000000000004,1
20,12,549,137,676,stranger,1.6193201546233322,3.3942695191285446,0.6680000000000004,1
20,13,549,137,676,stranger,2.0421416589275223,3.3942695191285446,0.7950000000000004,1
20,14,549,137,676,stranger,1.5417887911565065,3.3942695191285446,0.5780000000000003,1
20,15,549,137,676,stranger,1.112579537194149,3.3942695191285446,0.8870000000000005,1
20,16,549,137,676,stranger,1.7327101764950035,3.3942695191285446,1.0600000000000007,1
20,17,549,137,676,stranger,2.7552378197864194,3.3942695191285446,0.5060000000000002,1
20,18,549,137,676,stranger,1.3212032664219835,3.3942695191285446,0.8360000000000005,1
20,19,549,137,676,stranger,1.2549568763673085,3.3942695191285446,1.1650000000000007,1
20,20,549,137,676,stranger,0.17882257628796783,3.3942695191285446,0.6930000000000004,1
20,21,549,137,676,stranger,-0.1356904352218864,3.3942695191285446,0.5030000000000002,1
20,22,549,137,676,stranger,1.5410248823023702,3.3942695191285446,1.0880000000000007,1
20,23,549,137,676,stranger,2.1285268963646797,3.3942695191285446,0.4840000000000002,1
20,24,549,137,676,stranger,2.832601864843082,3.3942695191285446,0.7130000000000003,1
20,25,549,137,676,stranger,2.9594866968679185,3.3942695191285446,0.4970000000000002,1
20,26,549,137,676,stranger,3.1303072105817247,3.3942695191285446,0.9790000000000005,1
20,27,549,137,676,stranger,1.6001493808968823,3.3942695191285446,0.5430000000000003,1
20,28,549,137,676,stranger,1.7575839619768137,3.3942695191285446,0.8270000000000004,1
20,29,549,137,676,stranger,2.721010408801021,3.3942695191285446,0.9330000000000005,1
20,30,549,137,676,stranger,1.3971674476140277,3.3942695191285446,1.2079999999999997,1
20,1,549,137,676,self,10.08719559009092,3.3942695191285446,0.3870000000000001,1
20,2,549,137,676,self,8.870504576328976,3.3942695191285446,0.3620000000000001,1
20,3,549,137,676,self,5.806900528606528,3.3942695191285446,0.6010000000000003,1
20,4,549,137,676,self,7.453163719551551,3.3942695191285446,0.41600000000000015,1
20,5,549,137,676,self,6.0149086171334805,3.3942695191285446,0.42000000000000015,1
20,6,549,137,676,self,7.560317480331765,3.3942695191285446,0.3460000000000001,1
20,7,549,137,676,self,7.668488797219386,3.3942695191285446,0.4440000000000002,1
20,8,549,137,676,self,6.299776982394005,3.3942695191285446,0.5820000000000003,1
20,9,549,137,676,self,9.601098318397666,3.3942695191285446,0.3760000000000001,1
20,10,549,137,676,self,8.404921584395115,3.3942695191285446,0.42300000000000015,1
20,11,549,137,676,self,6.659972606801866,3.3942695191285446,0.3700000000000001,1
20,12,549,137,676,self,8.012982396350093,3.3942695191285446,0.6130000000000003,1
20,13,549,137,676,self,6.938460832017376,3.3942695191285446,0.3870000000000001,1
20,14,549,137,676,self,5.866922567549487,3.3942695191285446,0.42100000000000015,1
20,15,549,137,676,self,7.646404151937909,3.3942695191285446,0.5360000000000003,1
20,16,549,137,676,self,6.564570358586838,3.3942695191285446,0.42100000000000015,1
20,17,549,137,676,self,7.775665606172872,3.3942695191285446,0.42600000000000016,1
20,18,549,137,676,self,6.405174110514309,3.3942695191285446,0.7050000000000003,1
20,19,549,137,676,self,6.725524248149064,3.3942695191285446,0.3870000000000001,1
20,20,549,137,676,self,8.261305529054637,3.3942695191285446,0.3500000000000001,1
20,21,549,137,676,self,7.106535962500916,3.3942695191285446,0.3640000000000001,1
20,22,549,137,676,self,8.074142211261153,3.3942695191285446,0.5040000000000002,1
20,23,549,137,676,self,7.199924461601586,3.3942695191285446,0.3920000000000001,1
20,24,549,137,676,self,7.1066199417740386,3.3942695191285446,0.39600000000000013,1
20,25,549,137,676,self,7.939982274606425,3.3942695191285446,0.3510000000000001,1
20,26,549,137,676,self,7.6121558597968555,3.3942695191285446,0.4630000000000002,1
20,27,549,137,676,self,7.941907714005359,3.3942695191285446,0.32700000000000007,1
20,28,549,137,676,self,5.917377287976804,3.3942695191285446,0.5770000000000003,1
20,29,549,137,676,self,8.014844090925957,3.3942695191285446,0.3560000000000001,1
20,30,549,137,676,self,4.814206124846001,3.3942695191285446,0.4920000000000002,1
