subject,trial,P,T,W,M,label,v,a,t0,z,RT,response
1,1,-0.6248907619020772,0.00851616516818976,0.46549596787238157,1,Self,0.29847802253411837,0.9996752108194874,0.2,2.000649789405594,0.2,1
1,2,-0.8578234365545452,0.7216088523990221,-0.210553654964601,0,Other,0.3012819542575573,0.9969098007132925,0.2,2.0061995564382986,0.2,1
1,3,-0.20179311504323683,0.5931638945904294,-0.3434673943005535,0,Other,0.3020800125034896,0.9972954176705674,0.2,2.005423833864092,0.2,1
1,4,0.3173884547238661,-0.8816269704499506,-0.05935758795645141,0,Other,0.29800831014583407,1.0005362043454256,0.2,1.9989281660311806,0.2,1
1,5,0.4979491541845624,-0.9118192246072743,0.09865120308110553,1,Self,0.29795156404835876,1.0010724157701079,0.2,1.9978574661468764,0.2,1
1,6,0.45093946824440523,-0.7823922389632374,-0.13282928529047644,0,Other,0.29861652689076545,1.0003222083409402,0.2,1.999355790887669,0.2,1
1,7,0.10892682353003358,0.21260769945787383,0.5607038841900811,0,Other,0.30004819618356504,1.000133651209046,0.2,1.9997327333024253,0.2,1
1,8,0.08993580469091289,-0.5956827577446187,-0.6635457736390946,0,Other,0.29943121381971743,0.9985772864393565,0.2,2.0028494811167126,0.2,1
1,9,-0.39338075400696915,-0.9242527356357908,-0.5724545202532576,1,Self,0.2975839492756617,0.9989126087777984,0.2,2.0021771498580483,0.2,1
1,10,-0.018506938214509994,-0.593079047476972,0.3711069569499059,0,Other,0.2977244295987083,1.0008199983601789,0.2,1.9983613469724377,0.2,1
1,11,-0.21424429904565345,-0.40449828122240095,0.3838643143601068,0,Other,0.29797741573636716,1.000419038465498,0.2,1.999162274108376,0.2,1
1,12,-0.3045680808235529,-0.17875293527707914,-0.8999156502045562,0,Other,0.3004448010560077,0.9971242099837014,0.2,2.0057681680727533,0.2,1
1,13,-0.011329124251349576,-0.1939709507481593,-0.17284273556672836,1,Self,0.29974839638578726,0.9990028513146162,0.2,2.0019962879666893,0.2,1
1,14,0.6454698252623239,-0.22211408017716816,-0.8825793622967779,1,Self,0.30171375430281755,0.9979407637158211,0.2,2.004126970976737,0.2,1
1,15,-0.5795723007148383,-0.800839302754242,-0.3362664247601941,0,Other,0.297320640454426,0.9991192681551229,0.2,2.001763016434471,0.2,1
1,16,0.44040654072439445,0.270683582625308,0.8889677964635527,0,Other,0.3002272475302228,1.0010337185589386,0.2,1.9979346978233126,0.2,1
1,17,0.9347103772813392,0.558497534817125,-0.20674231147473865,0,Other,0.3034755663282812,0.9985074049697161,0.2,2.0029896524008834,0.2,1
1,18,0.7607476868444412,-0.19769873729897647,0.9918521900912025,0,Other,0.29914828878298044,1.0022079539793074,0.2,1.9955938206825428,0.2,1
1,19,0.1646200181538111,0.9025846569065874,0.15278321720676957,0,Other,0.3028134728647371,0.9982226407308246,0.2,2.0035610477996655,0.2,1
1,20,-0.40243073815474717,0.552834063970516,-0.8087901808310403,0,Other,0.3023560368223758,0.9961585309874006,0.2,2.007712565606986,0.2,1
1,21,-0.5267404980908381,-0.38878249236311135,0.5860170993871057,0,Other,0.29725263923370493,1.0006159320538064,0.2,1.9987688941699295,0.2,1
1,22,0.8205578785719316,0.6154115016491799,0.97475499490807,1,Self,0.3017029619072944,1.0009947629511164,0.2,1.9980124512376394,0.2,1
1,23,-0.9508559319055856,-0.8364050350759034,0.8623584778080402,1,Self,0.2948595314349014,1.0015910034487878,0.2,1.9968230476445785,0.2,1
1,24,-0.7185633597019332,0.6896757588238072,0.3395862211919769,1,Self,0.3005698411668453,0.998299922685596,0.2,2.0034059449986343,0.2,1
1,25,-0.10330403041736491,0.8036709887927254,-0.908439922837931,1,Self,0.30370657998191336,0.9957824499337911,0.2,2.008470826266298,0.2,1
1,26,-0.029150164759627284,-0.8174247666761758,-0.7771443710941335,0,Other,0.29875776440438545,0.998564988170968,0.2,2.002874148094578,0.2,1
1,27,0.9215822085637317,0.3347017736633462,0.3964376100652063,1,Self,0.3018798395880537,1.0001904018207282,0.2,1.9996192688504477,0.2,1
1,28,-0.8755721773357421,0.917615216925878,-0.9672921073369525,1,Self,0.3029783747871468,0.9949000549286132,0.2,2.010252175675581,0.2,1
1,29,0.7159562427098642,0.060258174644003404,0.22518843871078453,0,Other,0.30100496205066946,1.0000625385812159,0.2,1.9998749306592274,0.2,1
1,30,0.46816012884021396,-0.9880349326538562,0.4212356707207807,1,Self,0.2971944103057176,1.0018901609839737,0.2,1.996226809968635,0.2,1
1,31,-0.6057007392225882,0.1829524827667266,-0.7116270777499301,0,Other,0.3007957843190246,0.996779469518873,0.2,2.006461871616761,0.2,1
1,32,0.6759718170421252,-0.14679046552230868,0.692940316497509,1,Self,0.2996222149045678,1.0013955238951056,0.2,1.9972128417557182,0.2,1
1,33,-0.5174375821012351,-0.24775280395661037,-0.25009297068296,1,Self,0.29894376889608526,0.998530130437058,0.2,2.0029440665196527,0.2,1
1,34,-0.004143939113156803,-0.12099249034445125,-0.10511873956769913,1,Self,0.29987652344064347,0.9990511515001239,0.2,2.0018994993368486,0.2,1
1,35,0.46963951185283737,-0.7057352990175143,0.08743279507695711,0,Other,0.29854415648373694,1.0007168288674335,0.2,1.9985673692162351,0.2,1
1,36,0.5833970722549111,0.44990772799729095,-0.033358688725934504,1,Self,0.3023628519012132,0.9987969171576915,0.2,2.0024090639881673,0.2,1
1,37,-0.47651922606611885,-0.8044813943536739,0.5773611105742926,1,Self,0.29609400999007857,1.0012576463273362,0.2,1.9974878667205205,0.2,1
1,38,-0.8063138111628281,0.8295121240562675,-0.2809070521249981,1,Self,0.3017884466998067,0.9966283000329224,0.2,2.0067662135762476,0.2,1
1,39,-0.12262303745496705,-0.6317206597773972,-0.7700548904439446,0,Other,0.2991640273980333,0.9982322805886377,0.2,2.003541699553775,0.2,1
1,40,0.996997051967289,-0.3298996229036488,-0.02593499084542561,1,Self,0.30063273727289785,1.0002935252250171,0.2,1.9994131218135174,0.2,1
1,41,0.26224066406379287,0.682538570213765,0.08235083076236527,0,Other,0.30240544304117684,0.9984674508734751,0.2,2.0030698028767673,0.2,1
1,42,0.8119226420040411,0.1908887135508499,0.7358989560979776,0,Other,0.30077473914612624,1.0010876407659792,0.2,1.9978270818224326,0.2,1
1,43,0.16691356481073472,-0.5754085365811874,0.5368965017797134,0,Other,0.29780688262668265,1.0013055637513637,0.2,1.9973922770458352,0.2,1
1,44,-0.7581587012021862,0.3678357782164188,-0.4024708209187511,0,Other,0.30065801350436067,0.9970833866385596,0.2,2.005850289756152,0.2,1
1,45,0.37395468103185814,0.6167729082792968,0.48424323889905274,1,Self,0.30177290684894026,0.9995541414920666,0.2,2.0008921147728285,0.2,1
1,46,0.7060531069083846,-0.08477249213146032,-0.2737357459112617,0,Other,0.3013033978298115,0.9991500810220684,0.2,2.0017012839093447,0.2,1
1,47,-0.24351491351092003,-0.041370591250156075,-0.4693105945047109,0,Other,0.300302620387093,0.9979327647780745,0.2,2.0041430350718774,0.2,1
1,48,0.7749172770568458,-0.44859040016841756,0.6072747569652941,1,Self,0.2989937361090449,1.0017296630016896,0.2,1.996546647133306,0.2,1
1,49,-0.967670113767708,-0.7555610531055872,-0.5624251713148054,1,Self,0.29721357607205096,0.9982514225793915,0.2,2.00350328059857,0.2,1
1,50,-0.4293904869840346,0.49993349591024705,-0.09828194425977688,1,Self,0.301091172610932,0.9978162184062328,0.2,2.0043771218656983,0.2,1
1,51,-0.17390642957610436,-0.956876731043891,-0.17532767658132986,1,Self,0.29721962776795957,1.0000196830896604,0.2,1.999960634595512,0.2,1
1,52,0.9839976722206101,-0.2834531751253371,0.07982874343709923,0,Other,0.30059393206421847,1.0004520716045708,0.2,1.9990962653436346,0.2,1
1,53,0.9244310286223583,0.45150840126985514,0.9262471036305611,0,Other,0.301439830618298,1.0012093702299285,0.2,1.9975841811595296,0.2,1
1,54,0.9050189579934331,0.47817098645487977,-0.32947442841490804,1,Self,0.30337416027769565,0.9983294799134301,0.2,2.003346630787092,0.2,1
1,55,-0.9600515094742017,-0.4294466817380893,-0.6770642069044357,0,Other,0.2983752362877411,0.9975100399564545,0.2,2.004992350841209,0.2,1
1,56,0.430955658837344,0.04759183718273352,-0.057147866134296565,1,Self,0.3009629669943578,0.9992325341648598,0.2,2.0015361105826717,0.2,1
1,57,-0.17662974486628036,0.7553415994067711,0.27474982660818315,1,Self,0.3016769792587449,0.9984619912888444,0.2,2.00308075565134,0.2,1
1,58,0.581890423952742,-0.9627688179276614,-0.27260872118199964,0,Other,0.29848149629735726,1.0003764817679315,0.2,1.9992473198344964,0.2,1
1,59,0.6595891220994423,0.7936597062726962,0.1699774721474303,1,Self,0.30320332328529404,0.99879593959069,0.2,2.002411023836968,0.2,1
1,60,-0.5627817664515384,0.45627153178519,-0.5556839002821665,1,Self,0.3014461971932242,0.996752553966475,0.2,2.006516052596208,0.2,1
1,61,0.5594793991441949,0.43720407475346,-0.2833699304067694,1,Self,0.3026638615945711,0.9982355114468648,0.2,2.003535214952587,0.2,1
1,62,-0.7323458516853689,-0.5808158485759141,0.5564520788052509,1,Self,0.2964125781467263,1.0006832550015523,0.2,1.9986344230341873,0.2,1
1,63,-0.015479559103667606,0.6359329795356523,0.07883433930720574,0,Other,0.301854346356875,0.9983211578201933,0.2,2.0033633308613283,0.2,1
1,64,-0.4142301911655175,-0.726431866784573,-0.592197430906338,0,Other,0.2981757198368728,0.9985558194474415,0.2,2.002892538452898,0.2,1
1,65,0.4549213070920428,-0.14796009076712235,-0.20071501248369317,0,Other,0.3006276123011887,0.9992208102154859,0.2,2.001559594789356,0.2,1
1,66,-0.535206551732974,0.1526186795153739,0.5686396133724005,1,Self,0.298890131833464,0.9997583930663192,0.2,2.0004833306433962,0.2,1
1,67,-0.6074766522156407,-0.11265526817880178,-0.5044759746849481,1,Self,0.2995955722974654,0.9976876029950146,0.2,2.004635513156711,0.2,1
1,68,0.1724989676503763,0.2284510556233157,0.878418821249213,0,Other,0.2997145122554381,1.0008724075726083,0.2,1.9982567057179164,0.2,1
1,69,-0.8748654925077863,-0.057389894794217744,-0.9613195390290805,1,Self,0.30004555006163053,0.9963763302482885,0.2,2.0072736969791496,0.2,1
1,70,0.3061315358672585,0.9914249438021374,0.5451005362939052,1,Self,0.30270379371682954,0.9990782253252113,0.2,2.0018452502545308,0.2,1
1,71,-0.9698068047299728,-0.893385874376992,0.9104282774007006,0,Other,0.2945881447219669,1.0017704054154581,0.2,1.9964654467612788,0.2,1
1,72,-0.4163726010428481,0.3359304122061404,0.3964244956283469,0,Other,0.2998766343025516,0.9991850679267023,0.2,2.0016311934584627,0.2,1
1,73,-0.12548466067958786,0.9746483885314889,-0.4087191473442797,0,Other,0.30343669648630794,0.9966336399203823,0.2,2.0067554614750645,0.2,1
1,74,0.25182601730551823,0.4041317809929563,0.46533817502525654,1,Self,0.30098016315259374,0.9997389696928383,0.2,2.000522196923547,0.2,1
1,75,0.5609971885833531,0.5026786248012698,0.10213171838446677,1,Self,0.30228433351627026,0.9990058142069456,0.2,2.001990350364164,0.2,1
1,76,-0.4715983771148935,-0.36955657488515414,0.5986458339294212,0,Other,0.29737407667514126,1.0006568633603456,0.2,1.9986871356517961,0.2,1
1,77,-0.6416651344407933,0.18548861398439942,-0.7041931547418887,0,Other,0.30073829553001324,0.9967654192049716,0.2,2.0064901545192213,0.2,1
1,78,0.418535195409943,0.5209697423369901,-0.026626900934440423,0,Other,0.3023186499398565,0.9985818246817086,0.2,2.0028403787916798,0.2,1
1,79,0.6974311918284697,0.1020092514333335,0.3772058110211043,0,Other,0.30087440270047805,1.00032805376872,0.2,1.9993441076305236,0.2,1
1,80,-0.2592661711869091,0.7558617503980218,0.023455460963907715,1,Self,0.3019315182750098,0.9978338281003769,0.2,2.0043417487734345,0.2,1
1,81,-0.71937193058274,-0.39120888300801293,-0.35824142358497113,1,Self,0.2983727349589459,0.9983505306736308,0.2,2.0033043891412694,0.2,1
1,82,-0.3020488888770878,0.07118164576680264,0.17221366137383987,1,Self,0.299590190244884,0.9991634594844361,0.2,2.001674481802999,0.2,1
1,83,-0.13089976822953786,-0.9802968909398639,0.09257693076827533,0,Other,0.2968120631780951,1.0006898418625298,0.2,1.998621267382417,0.2,1
1,84,-0.7862510124572444,-0.6882398057645529,-0.4665831433887264,0,Other,0.29754387844922464,0.9985021480878233,0.2,2.0030001976761795,0.2,1
1,85,-0.05326812519826096,0.938363679732525,0.08584841554821443,1,Self,0.3026943893265884,0.9978549575130414,0.2,2.0042993071704625,0.2,1
1,86,0.9036345199732898,0.481033925025512,-0.34045969791126707,1,Self,0.30339714756283215,0.9982994305316519,0.2,2.0034069326623625,0.2,1
1,87,0.6963099565708823,-0.576345720160423,0.9242239622206334,0,Other,0.29801716340052126,1.00257538860578,0.2,1.9948624539659578,0.2,1
1,88,-0.8370041436430888,0.5826942468193299,-0.22125553839894896,0,Other,0.3009124964329401,0.9971096980550755,0.2,2.0057973600107633,0.2,1
1,89,-0.6137878067882803,-0.7176836182576265,0.6002033938287479,0,Other,0.2961142334553358,1.0010759019194846,0.2,1.9978505088027358,0.2,1
1,90,-0.5735819877162764,-0.8866902694446364,-0.339135237336329,1,Self,0.297076398916659,0.9992460825021339,0.2,2.0015089726366067,0.2,1
1,91,0.031795352052508274,-0.6965597477732919,0.8732014824974499,1,Self,0.29673638969525373,1.0021425739815408,0.2,1.9957240136540086,0.2,1
1,92,0.6047195906506102,0.8438689101078016,-0.9253251350889746,0,Other,0.30491429607148274,0.9962151324457192,0.2,2.007598494403491,0.2,1
1,93,-0.4569671858266977,0.7999263550482145,-0.6529465800872623,1,Self,0.302781714440045,0.9960976443301008,0.2,2.0078352874180796,0.2,1
1,94,-0.18561597307965516,0.5466273532025159,-0.4105115327827462,0,Other,0.3020652354466991,0.9972265086436527,0.2,2.0055624100087743,0.2,1
1,95,-0.08285420698881807,-0.4804113616336354,0.09267805736608747,0,Other,0.29838352453650474,0.9999762874847585,0.2,2.0000474261550765,0.2,1
1,96,-0.22903869127470422,0.19995844309892408,-0.9674027414923239,0,Other,0.30179544164516153,0.9964609838262872,0.2,2.0071031705830036,0.2,1
1,97,-0.7903859111191627,-0.8706567315355467,0.19460236102695672,1,Self,0.295998839352303,1.0002603332102216,0.2,1.9994794690910394,0.2,1
1,98,0.9626433974870305,0.7316001839978246,-0.22455581955835213,0,Other,0.30406340534429904,0.9982286220900705,0.2,2.003549042515372,0.2,1
1,99,0.6193415275388816,0.5471684869679669,-0.3593560456584193,0,Other,0.3031974791413274,0.9979444960478012,0.2,2.004119475502574,0.2,1
1,100,-0.396604707422227,0.421602874675681,0.1663644457783704,0,Other,0.3005083932950774,0.998553750677667,0.2,2.0028966879776906,0.2,1
1,101,0.88646276720005,-0.6067633379476187,-0.8062348918313191,0,Other,0.30080679377540487,0.9988702515085284,0.2,2.0022620525333803,0.2,1
1,102,-0.6312068506249615,-0.027974292024040226,0.7225669443812948,1,Self,0.2979734901262386,1.0003036134974685,0.2,1.9993929573114166,0.2,1
1,103,0.07873284710535278,0.8068159948605536,-0.9076041938942294,0,Other,0.30398777254472864,0.9959161246839631,0.2,2.008201243487915,0.2,1
1,104,-0.902085267043697,0.40397746208466034,-0.8994709398324316,0,Other,0.3012960430423947,0.9958030819862904,0.2,2.0084292127422185,0.2,1
1,105,-0.04763150056282983,-0.3998375254468094,-0.13558775393676958,1,Self,0.2990204649861028,0.9993682480343136,0.2,2.0012643026570616,0.2,1
1,106,-0.7710506726229065,0.42357715677153207,-0.11707882685458793,0,Other,0.300377812287491,0.9976322187178162,0.2,2.004746801953183,0.2,1
1,107,0.3355700047562964,0.16903627148475642,0.5521073288880731,1,Self,0.3002703414817641,1.0003496454008274,0.2,1.9993009536166981,0.2,1
1,108,0.13196236513884307,0.6688594996685806,0.5633042680063762,1,Self,0.301447595013148,0.9994724048322797,0.2,2.0010557473426367,0.2,1
1,109,-0.2029917902990348,0.6088307860737232,-0.28041609820810276,1,Self,0.302030640344244,0.9974128797209874,0.2,2.0051876616627133,0.2,1
1,110,-0.5391659628568743,0.7741428809210567,-0.04900962980405388,0,Other,0.30167521801027447,0.9974334448535443,0.2,2.005146318603408,0.2,1
1,111,0.5104455577462821,-0.5527696149351771,-0.2089797760068024,0,Other,0.2995088685513124,0.9998510704652315,0.2,2.000297903436157,0.2,1
1,112,-0.6166706280216117,-0.55886231151721,-0.8535105381100443,1,Self,0.29876672015057987,0.997564693316308,0.2,2.004882503761427,0.2,1
1,113,0.5539399760616117,0.16909768173635653,0.17177873532420307,0,Other,0.3011685689097508,0.9996575978856207,0.2,2.0006850387874877,0.2,1
1,114,0.17314634364831916,0.4811738210018872,0.8489662871584338,1,Self,0.30051782992964565,1.0004275525696347,0.2,1.9991452603068829,0.2,1
1,115,0.22000439566604046,-0.8434358394990062,0.5059581746522868,1,Self,0.29712889646418744,1.0016777880695877,0.2,1.9966500443764035,0.2,1
1,116,0.309376785515032,-0.7564843410312576,0.3468575701769827,0,Other,0.29776241106368395,1.0012564398519843,0.2,1.9974902736162774,0.2,1
1,117,-0.01877231588793271,0.29949667929137047,-0.21959215719890346,1,Self,0.30128775208031083,0.9981518845229933,0.2,2.0037030746636115,0.2,1
1,118,-0.23355059628898633,0.7637906893129571,0.9569397704278193,1,Self,0.30059367471501425,0.9999415512494065,0.2,2.0001169043340994,0.2,1
1,119,-0.9422879737063079,-0.1789131512310551,0.2881066912442245,0,Other,0.2977057573010823,0.9993191816498601,0.2,2.001362564359099,0.2,1
1,120,0.6202272662847723,0.6754569610163508,0.6549466295694863,0,Other,0.3020623020128943,1.0000348998698154,0.2,1.999930202696286,0.2,1
1,121,-0.6525692662953353,0.8150343340265656,0.3222834505917218,0,Other,0.3010708590865937,0.9981224507547011,0.2,2.0037621621352755,0.2,1
1,122,0.8779395364315599,0.737136166340215,0.4551519156815689,1,Self,0.3029335432690572,0.9996861293844415,0.2,2.0006279383225047,0.2,1
1,123,-0.6030693306297044,-0.38886464504544205,0.05747899851104754,0,Other,0.2979306594373582,0.9993696105331484,0.2,2.001261574216801,0.2,1
1,124,-0.35002193633117207,0.07366367786534211,0.7967273554648855,1,Self,0.2985889182500596,1.0005289018667247,0.2,1.9989427554451693,0.2,1
1,125,0.8987462120096132,0.4674507530139669,-0.2203339741249295,1,Self,0.3031689029009886,0.9985864204993806,0.2,2.0028311610724936,0.2,1
1,126,-0.34945343258852235,0.9624464327234041,0.49039469704971084,0,Other,0.301715589811759,0.9985069170365999,0.2,2.002990631187276,0.2,1
1,127,0.14085867784911899,0.3911762152703808,0.14164277575516304,1,Self,0.3012603852071822,0.9989468638290424,0.2,2.0021084928720247,0.2,1
1,128,0.8460560684490503,0.20462146687408023,0.8301962076602429,1,Self,0.3007256919074876,1.0013048000030624,0.2,1.9973938005629086,0.2,1
1,129,-0.27026167055225514,-0.43361316466073174,0.4874354917563746,0,Other,0.29765070706720553,1.000653727588321,0.2,1.9986933989844888,0.2,1
1,130,0.38009044776963297,-0.598900943378706,0.5733699904085703,0,Other,0.29800145017985363,1.0015827335634322,0.2,1.9968395350470927,0.2,1
