subject,trial,P,T,W,M,label,v,a,t0,z,RT,response
1,131,-0.15047881042367806,-0.6937589877112518,0.7822503197932089,0,Other,0.2966078241485639,1.0017970585581573,0.2,1.9964123301365175,0.2,1
1,132,0.9604907220420851,0.1352648692293943,0.6966987730026815,0,Other,0.30088951930034163,1.0011942972875205,0.2,1.9976142547140827,0.2,1
1,133,0.9047520564076854,-0.337424908862032,0.42900269368132427,1,Self,0.29978938809210737,1.0012592085427678,0.2,1.997484750138577,0.2,1
1,134,0.4842659510575338,0.1792975293771948,-0.44843451905414455,1,Self,0.3020249550551555,0.9981945662182872,0.2,2.0036173985369463,0.2,1
1,135,0.8885443744653883,0.22741734481308873,-0.04344062788241998,0,Other,0.30216823487421035,0.9993368286895028,0.2,2.001327222797076,0.2,1
1,136,-0.11938681061957945,0.36851176498281624,0.8789893451724267,1,Self,0.2996960099603542,1.0004446973331127,0.2,1.9991110006694062,0.2,1
1,137,-0.2950952886116205,-0.8006960102171858,-0.6396072391355956,0,Other,0.298202743390104,0.9986498945021335,0.2,2.0027038614940014,0.2,1
1,138,-0.4451296857746778,-0.3267139415005831,-0.11141393496297214,0,Other,0.29860733524916866,0.9990148301796162,0.2,2.0019722826741355,0.2,1
1,139,-0.2708791558479289,-0.9992092881504373,0.932456826376193,1,Self,0.29528581707022583,1.0025028255539175,0.2,1.9950068458858765,0.2,1
1,140,0.04005578050829994,-0.06611941756439421,-0.8117494085464179,1,Self,0.30116738354968525,0.9974120907815281,0.2,2.0051892477390045,0.2,1
1,141,0.6907272460927478,-0.49996994287137086,-0.5452359297512421,0,Other,0.3004420734467473,0.9991505073889186,0.2,2.0017004297246497,0.2,1
1,142,-0.6442355884243318,-0.8738693591425191,0.6260937724150577,0,Other,0.2955612801607393,1.0013455847948038,0.2,1.9973124467411927,0.2,1
1,143,-0.7222675411716375,0.5836141399768309,-0.48449405446320104,0,Other,0.301482210829112,0.9966021127663754,0.2,2.006818944471616,0.2,1
1,144,-0.5909964809447454,-0.8533132457598189,0.28535296793659004,1,Self,0.29621379016357136,1.0005880425915006,0.2,1.9988246059987334,0.2,1
1,145,0.020217849370778085,-0.8184977360341454,0.9860643638664628,1,Self,0.2961839961024006,1.002570689079454,0.2,1.9948718048363965,0.2,1
1,146,-0.5525543265318302,0.22197719942189842,-0.4505088874536678,0,Other,0.3006009016159743,0.9973482815682753,0.2,2.0053175374755847,0.2,1
1,147,-0.6127720599557336,0.878794107261061,0.8647045303150924,0,Other,0.3005082058375961,0.9992771028520886,0.2,2.001446840212486,0.2,1
1,148,-0.19515869923518103,-0.21136834821431227,0.5621807448908098,0,Other,0.29831794500670517,1.000544867098333,0.2,1.9989108592402993,0.2,1
1,149,0.5392116218756744,-0.7447350008057363,-0.7280718571832572,1,Self,0.29975475902922644,0.9989926374270737,0.2,2.0020167567511225,0.2,1
1,150,-0.2732240239040695,0.3378605343157759,0.8732453368072897,0,Other,0.29938191754182064,1.0003623737830767,0.2,1.9992755149682284,0.2,1
1,151,-0.5541203010387987,0.002730940649823266,0.3833921519931984,1,Self,0.2986899729393777,0.9995522332655975,0.2,2.000895934638532,0.2,1
1,152,-0.5025480334068577,-0.7292431931748529,-0.7236018826444224,0,Other,0.29823191355498274,0.9981981402125912,0.2,2.0036102246935164,0.2,1
1,153,0.794754852321095,0.08573648032842462,0.09584042680952609,0,Other,0.30139361151297445,0.9997923890807385,0.2,2.000415308061011,0.2,1
1,154,0.8585812601559768,-0.37547418134485766,-0.879033183207806,0,Other,0.30156802579045955,0.9983386121324838,0.2,2.0033283053411455,0.2,1
1,155,0.043534644053950355,-0.734855449173069,0.3097109970792933,0,Other,0.2974842731813817,1.000941049018266,0.2,1.9981196714448088,0.2,1
1,156,-0.9218904935908805,-0.4536563060022285,0.9643225009098673,0,Other,0.295898022745852,1.0012680428366474,0.2,1.9974671261192858,0.2,1
1,157,0.10587555005982896,0.8909615615075748,-0.6226674686434701,1,Self,0.3038535401252031,0.9964513199494816,0.2,2.007122636057521,0.2,1
1,158,0.4906055451441218,-0.15710740529446232,-0.1691004582305924,0,Other,0.30060627494963565,0.9993324270768733,0.2,2.001336037748879,0.2,1
1,159,-0.18988377092473785,0.5622418743113122,-0.5969733439355609,1,Self,0.3023853537514841,0.99678036900463,0.2,2.0064600610033785,0.2,1
1,160,0.6842621947499015,-0.466440322211664,-0.13592389295221263,1,Self,0.2999189968587558,1.0000163134887385,0.2,1.999967373554774,0.2,1
1,161,0.7692727906325407,-0.42902723835692047,0.4662456237789978,1,Self,0.2992554998483891,1.0013787926905837,0.2,1.9972462115222571,0.2,1
1,162,0.17501366862295886,0.4623818334780583,-0.05493419805074384,0,Other,0.3018200867310898,0.9984233746330902,0.2,2.0031582300794777,0.2,1
1,163,0.11307609568073085,-0.35942463689603765,0.3898168198276626,1,Self,0.2985946660142696,1.0006103072282695,0.2,1.9987801300389159,0.2,1
1,164,-0.010488020456463243,-0.5228023950769838,0.3880058238636499,1,Self,0.29792192836786885,1.000758621945543,0.2,1.9984839062509034,0.2,1
1,165,-0.8286805591241391,-0.34685567214687874,0.9891383267154941,0,Other,0.2963209413456373,1.0012335867006885,0.2,1.997535866321158,0.2,1
1,166,0.6331503935473075,0.9498794113120943,0.30501293618615954,1,Self,0.30342974487513796,0.9988456107347504,0.2,2.0023114468399186,0.2,1
1,167,-0.8838533473863286,-0.4429801995872926,-0.5006998311703266,1,Self,0.29818439335368097,0.9979842988242777,0.2,2.004039544866782,0.2,1
1,168,0.44677469472650344,-0.5330263683878675,0.8075195695878179,1,Self,0.29794787856531835,1.0020607322593087,0.2,1.995887011249982,0.2,1
1,169,0.19499242787812143,-0.17519331403770422,-0.3304190994870375,1,Self,0.3003505759578611,0.9987748793388671,0.2,2.002453246845663,0.2,1
1,170,0.14582460166209077,-0.47910099648581994,-0.7479820948903781,1,Self,0.2999914457346563,0.9982543504291295,0.2,2.0034974043842033,0.2,1
1,171,-0.8388910007008523,0.6801390637465026,-0.4410057492944355,1,Self,0.30153161684807617,0.9964677163723299,0.2,2.0070896097678497,0.2,1
1,172,0.15054010106042992,-0.23998468328237754,-0.29694544830429126,0,Other,0.3000393129505756,0.9989140427518421,0.2,2.0021742756667353,0.2,1
1,173,-0.6931046915072512,0.9488743401586941,-0.7448854976475243,1,Self,0.30301224029029233,0.9954903310431796,0.2,2.009060196400089,0.2,1
1,174,0.7789016408247569,0.38544843226715897,-0.7881230001637571,0,Other,0.30359476120807055,0.9973420351569324,0.2,2.0053300968962957,0.2,1
1,175,-0.850385078510739,0.7232621991826254,-0.751573861809997,1,Self,0.3021095778503374,0.9956957119180572,0.2,2.0086457901353243,0.2,1
1,176,0.10434004348005743,0.2518518360928854,0.8743543020089692,0,Other,0.2996885730325211,1.0007770451594546,0.2,1.9984471163418205,0.2,1
1,177,-0.14509846253708214,0.48086876988758,0.18603356618594602,1,Self,0.3010339438079294,0.9986977366625973,0.2,2.002607922877155,0.2,1
1,178,-0.4067330686577537,-0.48838790902263307,-0.9634509639837923,1,Self,0.2994579527183499,0.997369074794082,0.2,2.005275730464094,0.2,1
1,179,-0.3876078013245745,0.8437544014540181,0.493072112039292,1,Self,0.3012982754450098,0.9986623630117842,0.2,2.0026788573150625,0.2,1
1,180,0.9639821556388679,0.13317735976393874,-0.8720050084794877,0,Other,0.30324143535632886,0.9976705082215055,0.2,2.0046698619620362,0.2,1
1,181,-0.025933285172252463,0.5060649123363732,-0.9010756389692549,1,Self,0.30291886292065684,0.9963034021839636,0.2,2.0074206267045422,0.2,1
1,182,0.5436276298918912,0.9028351553593037,0.8302275529473866,0,Other,0.30236660044134533,1.0000307649677938,0.2,1.9999384719573208,0.2,1
1,183,-0.7894140885699144,-0.9161336075301456,-0.2453622696763762,1,Self,0.2965237278507614,0.9993393625752307,0.2,2.0013221483101935,0.2,1
1,184,-0.7939802599896197,0.617653524142435,-0.9122905052364283,0,Other,0.30211843361424284,0.9955348379255071,0.2,2.008970378342153,0.2,1
1,185,-0.17060778197089244,0.782603047482396,0.37332465191094166,1,Self,0.3016199358528565,0.9986474083062808,0.2,2.002708847351866,0.2,1
1,186,0.0036046802951619217,-0.31112725998089497,0.5264337250159017,0,Other,0.29837043209683123,1.000763141409073,0.2,1.9984748810632684,0.2,1
1,187,-0.04376005976169872,0.826389617922906,-0.0028760180751383757,1,Self,0.30250582911809676,0.9978304201165876,0.2,2.0043485943897337,0.2,1
1,188,-0.39966330769130454,-0.49755031475543654,0.25185123608508975,0,Other,0.29761817172120447,1.000122527302007,0.2,1.9997549754181871,0.2,1
1,189,-0.22220716342205504,-0.18819754563459035,0.5542341361624923,1,Self,0.2983588032413641,1.0004719462631333,0.2,1.999056552730147,0.2,1
1,190,0.4131264614414203,-0.5693067059959387,0.6199491476535763,0,Other,0.29806991497191665,1.0016679163288125,0.2,1.996669721967485,0.2,1
1,191,0.6976132886924913,0.0911713812965067,0.7040652798288889,1,Self,0.30035187476511177,1.0010798593148533,0.2,1.9978426110468501,0.2,1
1,192,-0.8359597290922631,0.5175339574945825,-0.6647317937236075,1,Self,0.30138379058776005,0.9962104608384248,0.2,2.0076079087914533,0.2,1
1,193,0.28990282614842156,0.07087347464786675,0.06827076794143339,1,Self,0.3006331065874255,0.9993740139490384,0.2,2.0012527563098987,0.2,1
1,194,-0.3156628046288781,0.45702462611846784,0.8430172260741773,1,Self,0.2997210926912446,1.00008378917069,0.2,1.9998324356986938,0.2,1
1,195,0.5296822346068368,-0.33566771794300987,-0.6704229852755978,1,Self,0.3008811915039132,0.9985016002493896,0.2,2.0030012966433626,0.2,1
1,196,0.8574764120964224,-0.5007934305073327,-0.20863165155843189,1,Self,0.30018482047654993,1.0000341611909482,0.2,1.9999316799519977,0.2,1
1,197,-0.04769282416467968,-0.8827022708457308,-0.29075168570719434,1,Self,0.2978045642558452,0.9997433794332818,0.2,2.0005133728754747,0.2,1
1,198,-0.9790323337695179,0.21456341357480135,-0.15897600765127762,0,Other,0.29950164517429484,0.9976954829610541,0.2,2.0046196802096494,0.2,1
1,199,0.5385476783672252,0.3865947336444455,0.38573231121871787,1,Self,0.30147703600224823,0.9998012030139294,0.2,2.0003976730283406,0.2,1
1,200,-0.3719256596451279,-0.6686119382466027,-0.8663706325779006,1,Self,0.29882387780312675,0.9978839344359318,0.2,2.0042411055856197,0.2,1
1,201,-0.34552565694868975,-0.0869858183012826,0.5213051133440434,1,Self,0.29852684915882227,1.0001535546543248,0.2,1.999692937842174,0.2,1
1,202,0.9225495657765872,0.2630012448721919,0.05724885585592032,0,Other,0.3021749598113486,0.9995355078281687,0.2,2.000929416050142,0.2,1
1,203,0.5424063001431445,-0.3376300362368043,-0.0061726548347846855,1,Self,0.29989801702511604,1.0000086464940798,0.2,1.9999827071613627,0.2,1
1,204,0.4133244950974717,-0.956039148115214,0.5619107837098973,1,Self,0.2969971511725314,1.002117538405678,0.2,1.9957738721766174,0.2,1
1,205,-0.7006769433886815,0.6639898697523896,0.9695764203000485,0,Other,0.2995746287408929,0.9997693412506853,0.2,2.000461423930096,0.2,1
1,206,0.6764067432989318,-0.5450687773650558,-0.47378567637157065,0,Other,0.3001781209706504,0.9993681782696611,0.2,2.0012644423628396,0.2,1
1,207,0.5684840358864927,-0.7283177554023428,-0.3976932470265886,1,Self,0.29935235280884837,0.9997333168364314,0.2,2.0005335086049,0.2,1
1,208,0.5290153921356737,-0.8085791554819484,-0.6645508910724449,0,Other,0.29945265158437684,0.9992236786491095,0.2,2.001553848987926,0.2,1
1,209,-0.036533444500068235,0.7314890462919232,0.8293961694994265,0,Other,0.300983608733483,0.9998507941007841,0.2,2.000298456329877,0.2,1
1,210,0.6019347138198246,0.4733788237039587,-0.9410422820331923,0,Other,0.3038224477363737,0.9967333752231758,0.2,2.0065546611722374,0.2,1
1,211,0.3018713141453362,0.20305451265780894,0.8439805793145188,0,Other,0.2998840383476102,1.0009300435459747,0.2,1.9981416412626005,0.2,1
1,212,-0.30630616047113013,0.7029693959663696,-0.9791873432522984,1,Self,0.30320615634780934,0.995622089718545,0.2,2.0087943213126027,0.2,1
1,213,-0.7434514615396954,0.4454197362712251,-0.37441617795469884,0,Other,0.30087074318343016,0.997041166043778,0.2,2.005935229270347,0.2,1
1,214,0.8158890795042493,0.6052807992992357,0.45434624552579805,1,Self,0.302446146757569,0.9998355611264995,0.2,2.0003289318361817,0.2,1
1,215,-0.6150284292547927,-0.24739203852519376,0.6224228622713714,0,Other,0.2974897505938034,1.0004195477268851,0.2,1.999161256439184,0.2,1
1,216,-0.5154112685358785,0.9550498061007471,0.4386927685974482,1,Self,0.3015220211172657,0.9982772155846743,0.2,2.0034515150469834,0.2,1
1,217,-0.16325759797814698,0.16213447640509893,-0.8848654027932203,0,Other,0.30165683951203076,0.9967527442835055,0.2,2.006515669477948,0.2,1
1,218,0.7327442661253756,-0.8691019005653533,0.5953129947600566,1,Self,0.2976869311541839,1.0023018326460067,0.2,1.9954069072388503,0.2,1
1,219,0.0013093162918416112,-0.12132246609930575,0.7530619945030619,1,Self,0.2985964545512961,1.0009866185504481,0.2,1.9980287078125443,0.2,1
1,220,-0.6350683587630406,0.8052984453130432,0.33213671539424316,0,Other,0.3010531230714893,0.9981723496011303,0.2,2.0036619936418796,0.2,1
1,221,0.4893734717453533,-0.23098827435490654,0.2780496012336515,1,Self,0.2997120598554961,1.0004484031063967,0.2,1.9991035957376624,0.2,1
1,222,0.3404381247268946,-0.4343956864716614,-0.2879643293789371,0,Other,0.2997274554713322,0.9993682902000419,0.2,2.0012642182189544,0.2,1
1,223,0.7670464953475911,0.1164960207679735,0.26085255208266456,0,Other,0.3011968126045735,1.0000967433987016,0.2,1.9998065319193565,0.2,1
1,224,0.49527045982537854,0.002321755867760622,-0.8760831819243413,1,Self,0.3021520018409265,0.9975060861958638,0.2,2.005000297920281,0.2,1
1,225,-0.871918252339781,-0.989977320466948,-0.4068511820918035,0,Other,0.29642068880650874,0.9990249000162064,0.2,2.001952103463643,0.2,1
1,226,0.8951268905772449,-0.11645017105644584,0.5018622031590259,1,Self,0.3003285851423546,1.0010844697228936,0.2,1.9978334101553015,0.2,1
1,227,0.295344457097406,-0.04663531242118224,0.8916857502070319,0,Other,0.2990536248984374,1.001406997201625,0.2,1.9971899593161284,0.2,1
1,228,-0.07571277261637133,0.840939113458004,-0.2501109548261995,0,Other,0.30287237333880446,0.9972283696307894,0.2,2.0055586673095487,0.2,1
1,229,-0.4557903297400865,0.16741932939701587,-0.47517663357522033,0,Other,0.30061937556431045,0.9974471857218921,0.2,2.0051186956355194,0.2,1
1,230,-0.517047690727614,-0.9482792955714805,-0.42926863061386844,0,Other,0.2971116298642143,0.999178066637467,0.2,2.001645218985439,0.2,1
1,231,0.245032462824186,0.2542067733570328,-0.4173196997951203,0,Other,0.3018441671807272,0.9979727881816428,0.2,2.004062659508083,0.2,1
1,232,0.2148162251021699,0.22917598400218853,-0.8407869441097338,0,Other,0.3023589280068127,0.9970348985120878,0.2,2.0059478389218612,0.2,1
1,233,0.929032785082377,0.09934836504031397,-0.11998183464543088,1,Self,0.3019595814208305,0.9993870807161447,0.2,2.001226590368601,0.2,1
1,234,0.5758229156424957,0.19196772214547786,0.3371486059202724,1,Self,0.3010219502901005,1.0000117851265236,0.2,1.999976430024728,0.2,1
1,235,0.8616314510370173,-0.9744157003633156,0.6976525076611191,0,Other,0.29741083106267485,1.0027866689625902,0.2,1.9944421499630165,0.2,1
1,236,-0.37629297952103236,-0.8648438012134299,-0.4973521519236226,0,Other,0.2976751480623687,0.9990052915117587,0.2,2.0019913978368145,0.2,1
1,237,-0.8905537012201543,-0.06867618083616178,0.9278129481347663,0,Other,0.2971545536596569,1.0006319529354508,0.2,1.9987368923536832,0.2,1
1,238,0.5002381945954548,-0.09002319423629568,-0.772689599369158,0,Other,0.3017273444678006,0.9978809565851183,0.2,2.0042470865906354,0.2,1
1,239,-0.5561515661477059,0.7982934557445087,-0.17010093136825666,0,Other,0.30190382091736734,0.9971120364368597,0.2,2.0057926561060486,0.2,1
1,240,-0.7117633022661991,0.9206671460333988,-0.11095979699412828,0,Other,0.3019488109930883,0.9969448427001409,0.2,2.006129039780344,0.2,1
1,241,0.011729679036874607,-0.5101764484323055,-0.9377166639154348,0,Other,0.299981678849535,0.9977734961482632,0.2,2.0044629444665185,0.2,1
1,242,-0.30745629044514966,0.21966263981523615,0.5619686061755647,0,Other,0.2994428902449883,0.9998136297744191,0.2,2.0003728099318328,0.2,1
1,243,0.3550134891226291,-0.31269036445109344,-0.6631274918937353,1,Self,0.3006771782967766,0.9983525482940077,0.2,2.0033003405636767,0.2,1
1,244,0.6405979690633801,-0.43935551355661717,-0.32398976180680994,0,Other,0.3002168537236661,0.999519792409102,0.2,2.000960876602034,0.2,1
1,245,0.5276316219745569,0.26816852274486047,-0.07510266622197315,1,Self,0.30179662720263795,0.9989337778356295,0.2,2.002134720414962,0.2,1
1,246,0.8400254860146412,0.035298481470450005,0.9845050478950503,0,Other,0.29997721478257916,1.001901415008305,0.2,1.9962043870188781,0.2,1
1,247,0.11599241680240735,-0.4632341842694341,-0.08440098900343518,1,Self,0.2989989310165189,0.9997012304777869,0.2,2.000597717624235,0.2,1
1,248,-0.6155572983635387,0.22719797158211263,-0.8840328906447465,1,Self,0.3011723412574944,0.9963178295132308,0.2,2.0073915579500734,0.2,1
1,249,0.17959571283135234,0.16867498847979823,-0.4668246365051325,0,Other,0.3015636822642951,0.997940622663684,0.2,2.0041272542464883,0.2,1
1,250,-0.5708385541049825,0.993197402258782,0.7947590323802167,1,Self,0.30101923151240056,0.9989795706942143,0.2,2.0020429432907756,0.2,1
1,251,-0.8080296009265477,0.44289501622645777,0.23555372927832963,0,Other,0.29985134877842984,0.9983689205511546,0.2,2.00326748843092,0.2,1
1,252,-0.5371717398145768,0.9317977032836351,-0.29789334241827925,1,Self,0.3025244606210254,0.9966385083690831,0.2,2.006745658737224,0.2,1
1,253,0.9294485445732286,0.9136139210081562,-0.8866658834991774,1,Self,0.3055524476423474,0.9964410255339762,0.2,2.007143372010635,0.2,1
1,254,-0.8987720105463157,0.38938900152005007,0.2997061684555278,1,Self,0.29945848933612107,0.998525464988099,0.2,2.0029534249522993,0.2,1
1,255,-0.559494571679714,0.33650144184786446,0.19524008893319755,1,Self,0.2999654410173961,0.9986242054135599,0.2,2.002755380009781,0.2,1
1,256,-0.9051470373458568,-0.8164415363385176,0.6108267721917453,1,Self,0.29536514358717725,1.0010294239255542,0.2,1.9979432693965833,0.2,1
1,257,0.06301718872359019,-0.69952660935147,0.07646476996849727,1,Self,0.29796932270236,1.0003778788587792,0.2,1.9992445277594297,0.2,1
1,258,-0.4440612748810966,-0.9808625911711608,-0.26372539887370094,1,Self,0.2968750699413824,0.9996541530662649,0.2,2.0006919331704354,0.2,1
1,259,0.6960301558711819,-0.8300523133761519,-0.1748562917044607,0,Other,0.298904217551852,1.0004829527125914,0.2,1.9990345608362803,0.2,1
1,260,0.6873533190957426,0.4000354678854461,-0.45312776120350695,1,Self,0.30299877535826114,0.9980052171916285,0.2,2.003997539840493,0.2,1
